timestamp,open,high,low,close,volume,open_interest
2026-01-06 12:40:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 12:41:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 12:42:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 12:43:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 12:44:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 12:45:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 12:46:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 12:47:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 12:48:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 12:49:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 12:50:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 12:51:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 12:52:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 12:53:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 12:54:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 12:55:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 12:56:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 12:57:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 12:58:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 12:59:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 13:00:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 13:01:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 13:02:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 13:03:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 13:04:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 13:05:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 13:06:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 13:07:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 13:08:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 13:09:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 13:10:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 13:11:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 13:12:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 13:13:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 13:14:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 13:15:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 13:16:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 13:17:00+05:30,8.0,8.0,8.0,8.0,0,34645
2026-01-06 13:18:00+05:30,7.4,7.4,7.4,7.4,130,36335
2026-01-06 13:19:00+05:30,7.4,7.4,7.4,7.4,0,36335
2026-01-06 13:20:00+05:30,7.4,7.4,7.4,7.4,0,36335
2026-01-06 13:21:00+05:30,7.4,7.4,7.4,7.4,0,36335
2026-01-06 13:22:00+05:30,7.4,7.4,7.4,7.4,0,36335
2026-01-06 13:23:00+05:30,7.4,7.4,7.4,7.4,0,36335
2026-01-06 13:24:00+05:30,7.4,7.4,7.4,7.4,0,36335
2026-01-06 13:25:00+05:30,7.4,7.4,7.4,7.4,0,36335
2026-01-06 13:26:00+05:30,7.4,7.4,7.4,7.4,0,36335
2026-01-06 13:27:00+05:30,7.4,7.4,7.4,7.4,0,36335
2026-01-06 13:28:00+05:30,7.4,7.4,7.4,7.4,0,36335
2026-01-06 13:29:00+05:30,7.4,7.4,7.4,7.4,0,36335
2026-01-06 13:30:00+05:30,7.4,7.4,7.4,7.4,0,36335
2026-01-06 13:31:00+05:30,6.35,7.4,6.35,7.3,2405,36335
2026-01-06 13:32:00+05:30,7.2,7.2,7.2,7.2,260,36335
2026-01-06 13:33:00+05:30,7.2,7.2,7.2,7.2,0,36335
2026-01-06 13:34:00+05:30,7.2,7.2,7.2,7.2,0,36335
2026-01-06 13:35:00+05:30,7.2,7.2,7.2,7.2,0,36335
2026-01-06 13:36:00+05:30,7.2,7.2,7.2,7.2,0,36335
2026-01-06 13:37:00+05:30,7.2,7.2,7.2,7.2,0,36335
2026-01-06 13:38:00+05:30,7.2,7.2,7.2,7.2,0,36335
2026-01-06 13:39:00+05:30,7.2,7.2,7.2,7.2,0,36335
2026-01-06 13:40:00+05:30,7.2,7.2,7.2,7.2,0,36335
2026-01-06 13:41:00+05:30,7.2,7.2,7.2,7.2,0,36335
2026-01-06 13:42:00+05:30,7.2,7.2,7.2,7.2,0,36335
2026-01-06 13:43:00+05:30,7.2,7.2,7.2,7.2,0,36335
2026-01-06 13:44:00+05:30,7.2,7.2,7.2,7.2,0,36335
2026-01-06 13:45:00+05:30,7.2,7.2,7.2,7.2,0,36335
2026-01-06 13:46:00+05:30,7.75,7.75,6.85,6.85,130,36855
2026-01-06 13:47:00+05:30,6.85,6.85,6.85,6.85,0,36855
2026-01-06 13:48:00+05:30,6.85,6.85,6.85,6.85,0,36855
2026-01-06 13:49:00+05:30,6.85,6.85,6.85,6.85,0,36855
2026-01-06 13:50:00+05:30,6.85,6.85,6.85,6.85,0,36855
2026-01-06 13:51:00+05:30,6.85,6.85,6.85,6.85,0,36855
2026-01-06 13:52:00+05:30,6.85,6.85,6.85,6.85,0,36855
2026-01-06 13:53:00+05:30,6.85,6.85,6.85,6.85,0,36855
2026-01-06 13:54:00+05:30,6.85,6.85,6.85,6.85,0,36855
2026-01-06 13:55:00+05:30,6.85,6.85,6.85,6.85,0,36855
2026-01-06 13:56:00+05:30,6.85,6.85,6.85,6.85,0,36855
2026-01-06 13:57:00+05:30,6.85,6.85,6.85,6.85,0,36855
2026-01-06 13:58:00+05:30,6.85,6.85,6.85,6.85,0,36855
2026-01-06 13:59:00+05:30,6.85,6.85,6.85,6.85,0,36855
2026-01-06 14:00:00+05:30,6.85,6.85,6.85,6.85,0,36855
2026-01-06 14:01:00+05:30,6.85,6.85,6.85,6.85,0,36855
2026-01-06 14:02:00+05:30,6.85,6.85,6.85,6.85,0,36855
2026-01-06 14:03:00+05:30,6.85,6.85,6.85,6.85,0,36855
2026-01-06 14:04:00+05:30,6.85,6.85,6.85,6.85,0,36855
2026-01-06 14:05:00+05:30,7.55,7.55,7.55,7.55,455,36920
2026-01-06 14:06:00+05:30,7.55,7.55,7.55,7.55,0,36920
2026-01-06 14:07:00+05:30,7.55,7.55,7.55,7.55,0,36920
2026-01-06 14:08:00+05:30,7.55,7.55,7.55,7.55,0,36920
2026-01-06 14:09:00+05:30,7.55,7.55,7.55,7.55,0,36920
2026-01-06 14:10:00+05:30,7.55,7.55,7.55,7.55,0,36920
2026-01-06 14:11:00+05:30,7.55,7.55,7.55,7.55,0,36920
2026-01-06 14:12:00+05:30,7.55,7.55,7.55,7.55,0,36920
2026-01-06 14:13:00+05:30,7.55,7.55,7.55,7.55,0,36920
2026-01-06 14:14:00+05:30,7.55,7.55,7.55,7.55,0,36920
2026-01-06 14:15:00+05:30,7.55,7.55,7.55,7.55,0,36920
2026-01-06 14:16:00+05:30,7.55,7.55,7.55,7.55,130,37375
2026-01-06 14:17:00+05:30,7.55,7.55,7.55,7.55,0,37375
2026-01-06 14:18:00+05:30,7.55,7.55,7.55,7.55,0,37375
2026-01-06 14:19:00+05:30,7.55,7.55,7.55,7.55,0,37375
2026-01-06 14:20:00+05:30,7.15,7.15,7.15,7.15,65,37505
2026-01-06 14:21:00+05:30,7.2,7.2,7.2,7.2,65,37505
2026-01-06 14:22:00+05:30,7.2,7.2,7.2,7.2,0,37505
2026-01-06 14:23:00+05:30,7.2,7.2,7.2,7.2,0,37505
2026-01-06 14:24:00+05:30,7.2,7.2,7.2,7.2,0,37505
2026-01-06 14:25:00+05:30,7.2,7.2,7.2,7.2,0,37505
2026-01-06 14:26:00+05:30,7.2,7.2,7.2,7.2,0,37505
2026-01-06 14:27:00+05:30,7.2,7.2,7.2,7.2,0,37505
2026-01-06 14:28:00+05:30,7.2,7.2,7.2,7.2,0,37505
2026-01-06 14:29:00+05:30,7.2,7.2,7.2,7.2,0,37505
2026-01-06 14:30:00+05:30,7.2,7.2,7.2,7.2,0,37505
2026-01-06 14:31:00+05:30,7.2,7.2,7.2,7.2,0,37505
2026-01-06 14:32:00+05:30,7.25,7.25,7.25,7.25,130,37505
2026-01-06 14:33:00+05:30,7.25,7.25,7.25,7.25,0,37505
2026-01-06 14:34:00+05:30,7.25,7.25,7.25,7.25,130,37505
2026-01-06 14:35:00+05:30,7.25,7.25,7.25,7.25,0,37505
2026-01-06 14:36:00+05:30,7.25,7.25,7.25,7.25,0,37505
2026-01-06 14:37:00+05:30,7.25,7.25,7.25,7.25,0,37505
2026-01-06 14:38:00+05:30,6.9,6.9,6.9,6.9,4225,37505
2026-01-06 14:39:00+05:30,6.9,6.9,6.9,6.9,0,37505
2026-01-06 14:40:00+05:30,6.9,6.9,6.9,6.9,0,37505
2026-01-06 14:41:00+05:30,6.9,6.9,6.9,6.9,0,37505
2026-01-06 14:42:00+05:30,6.9,6.9,6.9,6.9,0,37505
2026-01-06 14:43:00+05:30,6.9,6.95,6.9,6.95,910,34840
2026-01-06 14:44:00+05:30,6.95,6.95,6.95,6.95,0,34840
2026-01-06 14:45:00+05:30,6.95,6.95,6.95,6.95,0,34840
2026-01-06 14:46:00+05:30,6.95,6.95,6.95,6.95,0,34840
2026-01-06 14:47:00+05:30,6.95,6.95,6.95,6.95,325,33930
2026-01-06 14:48:00+05:30,6.95,6.95,6.95,6.95,0,33930
2026-01-06 14:49:00+05:30,6.95,6.95,6.95,6.95,325,33605
2026-01-06 14:50:00+05:30,6.95,6.95,6.9,6.9,520,33280
2026-01-06 14:51:00+05:30,6.9,6.9,6.9,6.9,0,33280
2026-01-06 14:52:00+05:30,6.9,6.9,6.9,6.9,0,33280
2026-01-06 14:53:00+05:30,6.9,6.9,6.9,6.9,0,33280
2026-01-06 14:54:00+05:30,6.9,6.9,6.9,6.9,0,33280
2026-01-06 14:55:00+05:30,6.9,6.9,6.9,6.9,0,33280
2026-01-06 14:56:00+05:30,6.9,6.9,6.9,6.9,0,33280
2026-01-06 14:57:00+05:30,7.0,7.0,7.0,7.0,325,33280
2026-01-06 14:58:00+05:30,7.0,7.0,7.0,7.0,0,33280
2026-01-06 14:59:00+05:30,7.0,7.0,7.0,7.0,715,32955
2026-01-06 15:00:00+05:30,6.35,6.75,6.35,6.75,1560,32955
2026-01-06 15:01:00+05:30,6.75,6.75,6.75,6.75,0,32955
2026-01-06 15:02:00+05:30,6.75,6.75,6.75,6.75,0,32955
2026-01-06 15:03:00+05:30,6.75,6.75,6.75,6.75,0,32955
2026-01-06 15:04:00+05:30,6.75,6.75,6.75,6.75,0,32955
2026-01-06 15:05:00+05:30,6.75,6.75,6.75,6.75,0,32955
2026-01-06 15:06:00+05:30,7.45,7.45,7.45,7.45,65,31655
2026-01-06 15:07:00+05:30,7.45,7.45,7.45,7.45,0,31655
2026-01-06 15:08:00+05:30,7.05,7.05,6.85,6.85,1105,31655
2026-01-06 15:09:00+05:30,6.85,6.85,6.85,6.85,0,31655
2026-01-06 15:10:00+05:30,6.85,6.85,6.85,6.85,0,31655
2026-01-06 15:11:00+05:30,6.85,6.85,6.85,6.85,0,31655
2026-01-06 15:12:00+05:30,6.85,6.85,6.85,6.85,0,31655
2026-01-06 15:13:00+05:30,6.85,6.85,6.85,6.85,0,31655
2026-01-06 15:14:00+05:30,6.85,6.85,6.85,6.85,0,31655
2026-01-06 15:15:00+05:30,7.4,7.4,7.4,7.4,65,31655
2026-01-06 15:16:00+05:30,7.4,7.4,7.4,7.4,0,31655
2026-01-06 15:17:00+05:30,7.4,7.4,7.4,7.4,0,31655
2026-01-06 15:18:00+05:30,7.4,7.4,7.4,7.4,0,31655
2026-01-06 15:19:00+05:30,7.4,7.4,7.4,7.4,0,31655
2026-01-06 15:20:00+05:30,7.4,7.4,7.4,7.4,0,31655
2026-01-06 15:21:00+05:30,7.4,7.4,7.4,7.4,0,31655
2026-01-06 15:22:00+05:30,7.4,7.4,7.4,7.4,0,31655
2026-01-06 15:23:00+05:30,7.4,7.4,7.4,7.4,0,31655
2026-01-06 15:24:00+05:30,7.4,7.4,7.4,7.4,0,31655
2026-01-06 15:25:00+05:30,7.4,7.4,7.4,7.4,0,31655
2026-01-06 15:26:00+05:30,7.25,7.25,7.25,7.25,65,31655
2026-01-06 15:27:00+05:30,7.25,7.25,7.25,7.25,0,31655
2026-01-06 15:28:00+05:30,7.25,7.25,7.25,7.25,0,31655
2026-01-06 15:29:00+05:30,7.25,7.25,7.25,7.25,0,31655
2026-01-07 09:15:00+05:30,7.0,7.0,7.0,7.0,65,31655
2026-01-07 09:16:00+05:30,7.0,7.0,7.0,7.0,0,31655
2026-01-07 09:17:00+05:30,6.9,6.9,6.9,6.9,65,31720
2026-01-07 09:18:00+05:30,6.9,6.9,6.9,6.9,0,31720
2026-01-07 09:19:00+05:30,6.9,6.9,6.9,6.9,0,31720
2026-01-07 09:20:00+05:30,6.9,6.9,6.9,6.9,0,31720
2026-01-07 09:21:00+05:30,6.9,6.9,6.9,6.9,130,31785
2026-01-07 09:22:00+05:30,6.65,6.65,6.65,6.65,65,31915
2026-01-07 09:23:00+05:30,6.85,6.85,6.65,6.75,1300,31915
2026-01-07 09:24:00+05:30,6.75,6.75,6.75,6.75,65,31915
2026-01-07 09:25:00+05:30,6.9,6.9,6.9,6.9,65,33215
2026-01-07 09:26:00+05:30,6.75,6.75,6.6,6.6,2730,33215
2026-01-07 09:27:00+05:30,6.6,6.6,6.6,6.6,0,33215
2026-01-07 09:28:00+05:30,6.6,6.6,6.6,6.6,0,33215
2026-01-07 09:29:00+05:30,6.6,6.6,6.6,6.6,0,33215
2026-01-07 09:30:00+05:30,6.75,6.8,6.75,6.8,390,33280
2026-01-07 09:31:00+05:30,6.85,6.85,6.85,6.85,455,33475
2026-01-07 09:32:00+05:30,6.85,6.85,6.85,6.85,0,33475
2026-01-07 09:33:00+05:30,6.85,6.85,6.85,6.85,0,33475
