timestamp,open,high,low,close,volume,open_interest
2026-01-07 09:34:00+05:30,6.95,6.95,6.95,6.95,260,33930
2026-01-07 09:35:00+05:30,6.95,6.95,6.95,6.95,0,33930
2026-01-07 09:36:00+05:30,6.95,6.95,6.95,6.95,0,33930
2026-01-07 09:37:00+05:30,6.95,6.95,6.95,6.95,0,33930
2026-01-07 09:38:00+05:30,6.95,6.95,6.95,6.95,0,33930
2026-01-07 09:39:00+05:30,6.8,6.8,6.8,6.8,130,34190
2026-01-07 09:40:00+05:30,6.8,6.8,6.8,6.8,0,34190
2026-01-07 09:41:00+05:30,6.8,6.8,6.8,6.8,0,34190
2026-01-07 09:42:00+05:30,6.85,6.85,6.8,6.8,325,34320
2026-01-07 09:43:00+05:30,6.8,6.8,6.8,6.8,260,34320
2026-01-07 09:44:00+05:30,6.75,6.75,6.75,6.75,390,34385
2026-01-07 09:45:00+05:30,6.7,6.7,6.7,6.7,195,34385
2026-01-07 09:46:00+05:30,6.7,6.7,6.7,6.7,0,34385
2026-01-07 09:47:00+05:30,6.8,6.8,6.8,6.8,455,34710
2026-01-07 09:48:00+05:30,6.8,6.8,6.8,6.8,0,34710
2026-01-07 09:49:00+05:30,6.7,6.7,6.7,6.7,260,35165
2026-01-07 09:50:00+05:30,6.7,6.7,6.7,6.7,585,35165
2026-01-07 09:51:00+05:30,6.7,6.7,6.7,6.7,0,35165
2026-01-07 09:52:00+05:30,6.8,6.8,6.8,6.8,65,34970
2026-01-07 09:53:00+05:30,6.8,6.95,6.8,6.85,845,34970
2026-01-07 09:54:00+05:30,6.8,6.8,6.8,6.8,130,34970
2026-01-07 09:55:00+05:30,6.8,6.8,6.8,6.8,0,34970
2026-01-07 09:56:00+05:30,6.8,6.8,6.8,6.8,0,34970
2026-01-07 09:57:00+05:30,6.75,6.75,6.75,6.75,130,35685
2026-01-07 09:58:00+05:30,6.75,6.75,6.75,6.75,0,35685
2026-01-07 09:59:00+05:30,6.5,6.5,6.5,6.5,65,35685
2026-01-07 10:00:00+05:30,6.6,6.65,6.5,6.65,325,35685
2026-01-07 10:01:00+05:30,6.7,6.7,6.7,6.7,260,35815
2026-01-07 10:02:00+05:30,6.7,6.7,6.7,6.7,1690,35815
2026-01-07 10:03:00+05:30,6.5,6.5,6.5,6.5,390,35815
2026-01-07 10:04:00+05:30,6.7,6.7,6.7,6.7,65,37635
2026-01-07 10:05:00+05:30,6.7,6.7,6.7,6.7,0,37635
2026-01-07 10:06:00+05:30,6.6,6.65,6.6,6.65,260,37635
2026-01-07 10:07:00+05:30,6.75,6.75,6.6,6.6,195,37765
2026-01-07 10:08:00+05:30,6.6,6.6,6.55,6.6,2795,37765
2026-01-07 10:09:00+05:30,6.55,6.6,6.45,6.45,2015,37765
2026-01-07 10:10:00+05:30,6.5,6.5,6.35,6.4,1300,40365
2026-01-07 10:11:00+05:30,6.45,6.45,6.45,6.45,130,40365
2026-01-07 10:12:00+05:30,6.45,6.45,6.45,6.45,0,40365
2026-01-07 10:13:00+05:30,6.45,6.45,6.45,6.45,0,40365
2026-01-07 10:14:00+05:30,6.45,6.45,6.45,6.45,0,40365
2026-01-07 10:15:00+05:30,6.5,6.5,6.45,6.45,130,41470
2026-01-07 10:16:00+05:30,6.45,6.45,6.45,6.45,0,41470
2026-01-07 10:17:00+05:30,6.5,6.55,6.5,6.55,520,41470
2026-01-07 10:18:00+05:30,6.55,6.55,6.55,6.55,0,41470
2026-01-07 10:19:00+05:30,6.45,6.45,6.45,6.45,455,41470
2026-01-07 10:20:00+05:30,6.5,6.5,6.5,6.5,65,41470
2026-01-07 10:21:00+05:30,6.5,6.5,6.5,6.5,0,41470
2026-01-07 10:22:00+05:30,6.5,6.5,6.5,6.5,0,41470
2026-01-07 10:23:00+05:30,6.5,6.5,6.5,6.5,0,41470
2026-01-07 10:24:00+05:30,6.5,6.5,6.5,6.5,0,41470
2026-01-07 10:25:00+05:30,6.5,6.5,6.5,6.5,0,41470
2026-01-07 10:26:00+05:30,6.55,6.55,6.55,6.55,195,41470
2026-01-07 10:27:00+05:30,6.5,6.7,6.5,6.7,325,41470
2026-01-07 10:28:00+05:30,6.45,6.45,6.45,6.45,130,41600
2026-01-07 10:29:00+05:30,6.35,6.55,6.35,6.55,910,41600
2026-01-07 10:30:00+05:30,6.55,6.55,6.55,6.55,0,41600
2026-01-07 10:31:00+05:30,6.4,6.4,6.4,6.4,195,41145
2026-01-07 10:32:00+05:30,6.4,6.4,6.4,6.4,0,41145
2026-01-07 10:33:00+05:30,6.45,6.45,6.45,6.45,65,41145
2026-01-07 10:34:00+05:30,6.45,6.45,6.45,6.45,0,41145
2026-01-07 10:35:00+05:30,6.45,6.45,6.45,6.45,0,41145
2026-01-07 10:36:00+05:30,6.45,6.45,6.45,6.45,0,41145
2026-01-07 10:37:00+05:30,6.45,6.45,6.45,6.45,0,41145
2026-01-07 10:38:00+05:30,6.45,6.45,6.45,6.45,0,41145
2026-01-07 10:39:00+05:30,6.45,6.45,6.45,6.45,0,41145
2026-01-07 10:40:00+05:30,6.45,6.45,6.45,6.45,0,41145
2026-01-07 10:41:00+05:30,6.45,6.45,6.45,6.45,0,41145
2026-01-07 10:42:00+05:30,6.45,6.45,6.45,6.45,0,41145
2026-01-07 10:43:00+05:30,6.45,6.45,6.45,6.45,0,41145
2026-01-07 10:44:00+05:30,6.45,6.45,6.45,6.45,0,41145
2026-01-07 10:45:00+05:30,6.45,6.45,6.45,6.45,0,41145
2026-01-07 10:46:00+05:30,6.45,6.45,6.45,6.45,0,41145
2026-01-07 10:47:00+05:30,6.45,6.45,6.45,6.45,0,41145
2026-01-07 10:48:00+05:30,6.45,6.45,6.45,6.45,0,41145
2026-01-07 10:49:00+05:30,6.45,6.45,6.45,6.45,0,41145
2026-01-07 10:50:00+05:30,6.45,6.45,6.45,6.45,0,41145
2026-01-07 10:51:00+05:30,6.45,6.45,6.45,6.45,0,41145
2026-01-07 10:52:00+05:30,6.45,6.45,6.45,6.45,0,41145
2026-01-07 10:53:00+05:30,6.45,6.45,6.45,6.45,0,41145
2026-01-07 10:54:00+05:30,6.25,6.25,6.25,6.25,130,41210
2026-01-07 10:55:00+05:30,6.25,6.25,6.25,6.25,0,41210
2026-01-07 10:56:00+05:30,6.25,6.25,6.25,6.25,0,41210
2026-01-07 10:57:00+05:30,6.25,6.25,6.25,6.25,0,41210
2026-01-07 10:58:00+05:30,6.25,6.25,6.25,6.25,0,41210
2026-01-07 10:59:00+05:30,6.1,6.1,6.1,6.1,65,41340
2026-01-07 11:00:00+05:30,6.2,6.2,6.2,6.2,65,41340
2026-01-07 11:01:00+05:30,6.2,6.2,6.2,6.2,0,41340
2026-01-07 11:02:00+05:30,6.2,6.2,6.2,6.2,0,41340
2026-01-07 11:03:00+05:30,6.5,6.5,6.1,6.2,1885,41275
2026-01-07 11:04:00+05:30,6.2,6.2,6.2,6.2,390,43095
2026-01-07 11:05:00+05:30,6.2,6.2,6.2,6.2,0,43095
2026-01-07 11:06:00+05:30,6.2,6.2,6.2,6.2,0,43095
2026-01-07 11:07:00+05:30,6.2,6.2,6.2,6.2,0,43095
2026-01-07 11:08:00+05:30,6.2,6.2,6.2,6.2,0,43095
2026-01-07 11:09:00+05:30,6.25,6.3,6.25,6.25,1040,43160
2026-01-07 11:10:00+05:30,6.25,6.25,6.25,6.25,0,43160
2026-01-07 11:11:00+05:30,6.25,6.25,6.25,6.25,0,43160
2026-01-07 11:12:00+05:30,6.25,6.25,6.25,6.25,0,43160
2026-01-07 11:13:00+05:30,6.25,6.25,6.25,6.25,0,43160
2026-01-07 11:14:00+05:30,6.25,6.25,6.25,6.25,0,43160
2026-01-07 11:15:00+05:30,6.25,6.25,6.25,6.25,0,43160
2026-01-07 11:16:00+05:30,6.25,6.25,6.25,6.25,0,43160
2026-01-07 11:17:00+05:30,6.25,6.25,6.25,6.25,1105,43680
2026-01-07 11:18:00+05:30,6.25,6.25,6.25,6.25,0,43680
2026-01-07 11:19:00+05:30,6.15,6.15,6.15,6.15,130,43680
2026-01-07 11:20:00+05:30,6.15,6.15,6.15,6.15,0,43680
2026-01-07 11:21:00+05:30,6.15,6.15,6.1,6.1,520,43615
2026-01-07 11:22:00+05:30,6.25,6.25,6.25,6.25,130,43875
2026-01-07 11:23:00+05:30,6.25,6.25,6.25,6.25,0,43875
2026-01-07 11:24:00+05:30,6.2,6.2,6.15,6.15,390,43875
2026-01-07 11:25:00+05:30,6.15,6.15,6.15,6.15,0,43875
2026-01-07 11:26:00+05:30,6.15,6.15,6.15,6.15,0,43875
2026-01-07 11:27:00+05:30,6.15,6.15,6.15,6.15,0,43875
2026-01-07 11:28:00+05:30,6.15,6.15,6.15,6.15,0,43875
2026-01-07 11:29:00+05:30,6.15,6.15,6.15,6.15,0,43875
2026-01-07 11:30:00+05:30,6.15,6.15,6.15,6.15,0,43875
2026-01-07 11:31:00+05:30,6.15,6.15,6.15,6.15,0,43875
2026-01-07 11:32:00+05:30,6.15,6.15,6.15,6.15,0,43875
2026-01-07 11:33:00+05:30,6.1,6.1,6.1,6.1,65,44200
2026-01-07 11:34:00+05:30,6.05,6.05,6.05,6.05,325,43940
2026-01-07 11:35:00+05:30,6.1,6.15,6.1,6.15,650,43940
2026-01-07 11:36:00+05:30,6.1,6.1,6.1,6.1,195,43940
2026-01-07 11:37:00+05:30,6.1,6.1,6.1,6.1,0,43940
2026-01-07 11:38:00+05:30,6.1,6.1,6.1,6.1,0,43940
2026-01-07 11:39:00+05:30,6.1,6.1,6.1,6.1,0,43940
2026-01-07 11:40:00+05:30,6.1,6.1,6.1,6.1,0,43940
2026-01-07 11:41:00+05:30,6.1,6.1,6.1,6.1,0,43940
2026-01-07 11:42:00+05:30,6.1,6.1,6.1,6.1,0,43940
2026-01-07 11:43:00+05:30,6.1,6.1,6.1,6.1,0,43940
2026-01-07 11:44:00+05:30,6.15,6.2,6.15,6.2,260,43160
2026-01-07 11:45:00+05:30,6.2,6.2,6.2,6.2,0,43160
2026-01-07 11:46:00+05:30,6.2,6.2,6.2,6.2,0,43160
2026-01-07 11:47:00+05:30,6.2,6.2,6.2,6.2,0,43160
2026-01-07 11:48:00+05:30,6.2,6.2,6.2,6.2,0,43160
2026-01-07 11:49:00+05:30,6.2,6.2,6.2,6.2,65,43355
2026-01-07 11:50:00+05:30,6.2,6.2,6.2,6.2,0,43355
2026-01-07 11:51:00+05:30,6.15,6.15,6.15,6.15,2340,43355
2026-01-07 11:52:00+05:30,6.15,6.15,6.15,6.15,0,43355
2026-01-07 11:53:00+05:30,6.15,6.15,6.15,6.15,0,43355
2026-01-07 11:54:00+05:30,6.05,6.05,6.05,6.05,650,45240
2026-01-07 11:55:00+05:30,6.05,6.05,6.05,6.05,0,45240
2026-01-07 11:56:00+05:30,6.05,6.05,6.05,6.05,0,45240
2026-01-07 11:57:00+05:30,6.0,6.05,6.0,6.05,195,45630
2026-01-07 11:58:00+05:30,6.05,6.05,6.05,6.05,0,45630
2026-01-07 11:59:00+05:30,6.05,6.05,6.05,6.05,65,45565
2026-01-07 12:00:00+05:30,6.05,6.05,6.05,6.05,0,45565
2026-01-07 12:01:00+05:30,6.05,6.05,6.05,6.05,0,45565
2026-01-07 12:02:00+05:30,6.0,6.0,5.8,5.9,4680,45630
2026-01-07 12:03:00+05:30,5.9,5.9,5.9,5.9,0,45630
2026-01-07 12:04:00+05:30,5.9,5.9,5.9,5.9,130,45630
2026-01-07 12:05:00+05:30,5.95,5.95,5.95,5.95,65,47970
2026-01-07 12:06:00+05:30,5.85,5.85,5.85,5.85,2145,47970
2026-01-07 12:07:00+05:30,5.9,5.9,5.9,5.9,260,47970
2026-01-07 12:08:00+05:30,5.85,5.85,5.7,5.85,2145,49920
2026-01-07 12:09:00+05:30,5.9,5.9,5.6,5.85,3770,49920
2026-01-07 12:10:00+05:30,5.85,5.85,5.85,5.85,0,49920
2026-01-07 12:11:00+05:30,5.85,5.85,5.85,5.85,0,49920
2026-01-07 12:12:00+05:30,5.85,5.85,5.85,5.85,0,49920
2026-01-07 12:13:00+05:30,5.85,5.85,5.85,5.85,910,53105
2026-01-07 12:14:00+05:30,5.9,5.9,5.9,5.9,65,52650
2026-01-07 12:15:00+05:30,5.9,5.9,5.9,5.9,195,52650
2026-01-07 12:16:00+05:30,5.9,5.9,5.9,5.9,455,52650
2026-01-07 12:17:00+05:30,5.9,5.9,5.9,5.9,0,52650
2026-01-07 12:18:00+05:30,5.8,5.8,5.8,5.8,585,52975
2026-01-07 12:19:00+05:30,5.9,5.9,5.9,5.9,130,53495
2026-01-07 12:20:00+05:30,5.9,5.9,5.9,5.9,0,53495
2026-01-07 12:21:00+05:30,6.0,6.0,6.0,6.0,390,53495
2026-01-07 12:22:00+05:30,6.0,6.0,6.0,6.0,0,53495
2026-01-07 12:23:00+05:30,5.95,5.95,5.95,5.95,390,53690
2026-01-07 12:24:00+05:30,5.95,6.0,5.95,6.0,260,53690
2026-01-07 12:25:00+05:30,6.0,6.0,6.0,6.0,0,53690
2026-01-07 12:26:00+05:30,5.95,5.95,5.95,5.95,520,53495
2026-01-07 12:27:00+05:30,5.95,5.95,5.95,5.95,0,53495
2026-01-07 12:28:00+05:30,5.95,6.0,5.95,6.0,1170,54340
2026-01-07 12:29:00+05:30,6.0,6.0,6.0,6.0,0,54340
2026-01-07 12:30:00+05:30,6.0,6.0,6.0,6.0,0,54340
2026-01-07 12:31:00+05:30,6.0,6.0,6.0,6.0,0,54340
2026-01-07 12:32:00+05:30,6.0,6.0,6.0,6.0,0,54340
2026-01-07 12:33:00+05:30,6.0,6.0,6.0,6.0,325,54340
2026-01-07 12:34:00+05:30,6.0,6.0,6.0,6.0,130,54340
2026-01-07 12:35:00+05:30,5.85,6.0,5.85,6.0,845,54535
2026-01-07 12:36:00+05:30,6.0,6.0,6.0,6.0,130,54535
2026-01-07 12:37:00+05:30,6.0,6.0,6.0,6.0,0,54535
