timestamp,open,high,low,close,volume,open_interest
2026-01-07 12:38:00+05:30,6.05,6.05,6.05,6.05,520,55250
2026-01-07 12:39:00+05:30,6.05,6.05,6.05,6.05,0,55250
2026-01-07 12:40:00+05:30,6.05,6.05,6.05,6.05,0,55250
2026-01-07 12:41:00+05:30,6.05,6.05,6.05,6.05,0,55250
2026-01-07 12:42:00+05:30,6.05,6.05,6.05,6.05,0,55250
2026-01-07 12:43:00+05:30,6.4,6.4,6.35,6.35,1625,55705
2026-01-07 12:44:00+05:30,6.45,6.45,6.4,6.4,1820,55185
2026-01-07 12:45:00+05:30,6.45,6.45,6.35,6.35,1625,55185
2026-01-07 12:46:00+05:30,6.4,6.4,6.4,6.4,455,55185
2026-01-07 12:47:00+05:30,6.4,6.4,6.4,6.4,130,53170
2026-01-07 12:48:00+05:30,6.4,6.4,6.4,6.4,780,53170
2026-01-07 12:49:00+05:30,6.4,6.4,6.4,6.4,0,53170
2026-01-07 12:50:00+05:30,6.4,6.4,6.4,6.4,390,53040
2026-01-07 12:51:00+05:30,6.45,6.55,6.45,6.55,1560,53040
2026-01-07 12:52:00+05:30,6.55,6.55,6.55,6.55,0,53040
2026-01-07 12:53:00+05:30,6.55,6.55,6.55,6.55,0,53040
2026-01-07 12:54:00+05:30,6.4,6.4,6.4,6.4,130,51610
2026-01-07 12:55:00+05:30,6.4,6.4,6.4,6.4,0,51610
2026-01-07 12:56:00+05:30,6.4,6.4,6.4,6.4,0,51610
2026-01-07 12:57:00+05:30,6.4,6.4,6.4,6.4,0,51610
2026-01-07 12:58:00+05:30,5.9,5.9,5.9,5.9,650,51610
2026-01-07 12:59:00+05:30,5.9,5.9,5.9,5.9,0,51610
2026-01-07 13:00:00+05:30,5.9,5.9,5.9,5.9,0,51610
2026-01-07 13:01:00+05:30,5.9,5.9,5.9,5.9,0,51610
2026-01-07 13:02:00+05:30,5.9,5.9,5.9,5.9,0,51610
2026-01-07 13:03:00+05:30,6.0,6.0,6.0,6.0,65,51870
2026-01-07 13:04:00+05:30,6.1,6.1,6.1,6.1,520,51870
2026-01-07 13:05:00+05:30,6.05,6.05,6.05,6.05,65,51870
2026-01-07 13:06:00+05:30,6.05,6.05,6.05,6.05,0,51870
2026-01-07 13:07:00+05:30,6.05,6.05,6.05,6.05,0,51870
2026-01-07 13:08:00+05:30,6.1,6.1,6.1,6.1,975,52130
2026-01-07 13:09:00+05:30,6.1,6.1,6.1,6.1,0,52130
2026-01-07 13:10:00+05:30,5.85,5.9,5.85,5.9,455,52130
2026-01-07 13:11:00+05:30,5.9,5.9,5.9,5.9,325,52910
2026-01-07 13:12:00+05:30,5.9,5.9,5.9,5.9,195,52910
2026-01-07 13:13:00+05:30,5.9,5.9,5.9,5.9,0,52910
2026-01-07 13:14:00+05:30,5.9,5.9,5.9,5.9,0,52910
2026-01-07 13:15:00+05:30,5.9,5.9,5.9,5.9,0,52910
2026-01-07 13:16:00+05:30,5.9,5.9,5.9,5.9,0,52910
2026-01-07 13:17:00+05:30,5.9,5.9,5.9,5.9,0,52910
2026-01-07 13:18:00+05:30,5.9,5.9,5.9,5.9,0,52910
2026-01-07 13:19:00+05:30,5.9,5.9,5.9,5.9,0,52910
2026-01-07 13:20:00+05:30,5.9,5.9,5.9,5.9,0,52910
2026-01-07 13:21:00+05:30,5.9,5.9,5.9,5.9,0,52910
2026-01-07 13:22:00+05:30,5.9,5.9,5.9,5.9,0,52910
2026-01-07 13:23:00+05:30,6.0,6.0,6.0,6.0,195,52650
2026-01-07 13:24:00+05:30,6.0,6.0,6.0,6.0,0,52650
2026-01-07 13:25:00+05:30,6.25,6.25,6.25,6.25,780,52650
2026-01-07 13:26:00+05:30,6.2,6.2,6.2,6.2,65,52520
2026-01-07 13:27:00+05:30,6.0,6.0,6.0,6.0,65,52520
2026-01-07 13:28:00+05:30,6.0,6.0,6.0,6.0,2080,52520
2026-01-07 13:29:00+05:30,6.0,6.05,6.0,6.05,455,52195
2026-01-07 13:30:00+05:30,6.15,6.15,6.15,6.15,585,52195
2026-01-07 13:31:00+05:30,6.1,6.1,6.1,6.1,195,52195
2026-01-07 13:32:00+05:30,6.1,6.1,6.1,6.1,0,52195
2026-01-07 13:33:00+05:30,6.1,6.1,6.1,6.1,0,52195
2026-01-07 13:34:00+05:30,6.1,6.1,6.1,6.1,0,52195
2026-01-07 13:35:00+05:30,6.1,6.1,6.1,6.1,0,52195
2026-01-07 13:36:00+05:30,6.1,6.1,6.1,6.1,65,51480
2026-01-07 13:37:00+05:30,6.1,6.1,6.1,6.1,0,51480
2026-01-07 13:38:00+05:30,6.05,6.05,6.05,6.05,390,51480
2026-01-07 13:39:00+05:30,6.05,6.05,6.05,6.05,0,51480
2026-01-07 13:40:00+05:30,6.05,6.05,6.05,6.05,0,51480
2026-01-07 13:41:00+05:30,6.05,6.05,6.05,6.05,0,51480
2026-01-07 13:42:00+05:30,6.05,6.05,6.05,6.05,0,51480
2026-01-07 13:43:00+05:30,6.05,6.05,6.05,6.05,0,51480
2026-01-07 13:44:00+05:30,6.1,6.1,6.1,6.1,650,51480
2026-01-07 13:45:00+05:30,6.1,6.1,6.1,6.1,0,51480
2026-01-07 13:46:00+05:30,6.1,6.1,6.1,6.1,195,51480
2026-01-07 13:47:00+05:30,6.05,6.05,6.05,6.05,1040,51480
2026-01-07 13:48:00+05:30,6.0,6.0,5.95,5.95,4550,51480
2026-01-07 13:49:00+05:30,6.05,6.05,6.05,6.05,65,51480
2026-01-07 13:50:00+05:30,5.9,5.95,5.9,5.95,780,51480
2026-01-07 13:51:00+05:30,5.95,6.0,5.95,6.0,455,47515
2026-01-07 13:52:00+05:30,6.05,6.05,6.0,6.0,390,47515
2026-01-07 13:53:00+05:30,6.05,6.05,6.05,6.05,65,47385
2026-01-07 13:54:00+05:30,6.05,6.05,6.05,6.05,0,47385
2026-01-07 13:55:00+05:30,6.05,6.05,6.05,6.05,0,47385
2026-01-07 13:56:00+05:30,6.05,6.05,6.05,6.05,0,47385
2026-01-07 13:57:00+05:30,5.9,5.9,5.9,5.9,585,47320
2026-01-07 13:58:00+05:30,5.75,5.85,5.75,5.85,130,47320
2026-01-07 13:59:00+05:30,5.85,5.85,5.85,5.85,0,47320
2026-01-07 14:00:00+05:30,5.85,5.85,5.85,5.85,0,47320
2026-01-07 14:01:00+05:30,6.0,6.0,6.0,6.0,650,47320
2026-01-07 14:02:00+05:30,6.0,6.0,6.0,6.0,0,47320
2026-01-07 14:03:00+05:30,6.0,6.0,6.0,6.0,0,47320
2026-01-07 14:04:00+05:30,6.0,6.0,6.0,6.0,0,47320
2026-01-07 14:05:00+05:30,5.85,5.85,5.85,5.85,65,46865
2026-01-07 14:06:00+05:30,5.85,5.85,5.85,5.85,0,46865
2026-01-07 14:07:00+05:30,5.85,5.85,5.85,5.85,0,46865
2026-01-07 14:08:00+05:30,5.85,5.85,5.85,5.85,0,46865
2026-01-07 14:09:00+05:30,5.8,5.8,5.8,5.8,130,46865
2026-01-07 14:10:00+05:30,5.8,5.8,5.8,5.8,0,46865
2026-01-07 14:11:00+05:30,5.8,5.8,5.8,5.8,0,46865
2026-01-07 14:12:00+05:30,5.85,5.85,5.85,5.85,130,46735
2026-01-07 14:13:00+05:30,5.85,5.85,5.85,5.85,0,46735
2026-01-07 14:14:00+05:30,5.9,5.9,5.9,5.9,195,46800
2026-01-07 14:15:00+05:30,5.9,5.9,5.9,5.9,65,46800
2026-01-07 14:16:00+05:30,5.95,5.95,5.9,5.9,780,46800
2026-01-07 14:17:00+05:30,5.9,5.9,5.9,5.9,0,46800
2026-01-07 14:18:00+05:30,6.0,6.0,6.0,6.0,130,47125
2026-01-07 14:19:00+05:30,5.95,5.95,5.95,5.95,195,47125
2026-01-07 14:20:00+05:30,5.95,5.95,5.95,5.95,0,47125
2026-01-07 14:21:00+05:30,5.95,5.95,5.95,5.95,0,47125
2026-01-07 14:22:00+05:30,5.95,5.95,5.95,5.95,0,47125
2026-01-07 14:23:00+05:30,5.95,5.95,5.95,5.95,0,47125
2026-01-07 14:24:00+05:30,5.95,5.95,5.95,5.95,0,47125
2026-01-07 14:25:00+05:30,6.0,6.0,6.0,6.0,520,47125
2026-01-07 14:26:00+05:30,6.0,6.0,6.0,6.0,0,47125
2026-01-07 14:27:00+05:30,6.0,6.0,6.0,6.0,0,47125
2026-01-07 14:28:00+05:30,6.0,6.0,6.0,6.0,0,47125
2026-01-07 14:29:00+05:30,6.0,6.0,6.0,6.0,0,47125
2026-01-07 14:30:00+05:30,5.85,5.85,5.85,5.85,130,47190
2026-01-07 14:31:00+05:30,5.85,5.85,5.85,5.85,0,47190
2026-01-07 14:32:00+05:30,5.85,5.85,5.85,5.85,0,47190
2026-01-07 14:33:00+05:30,6.0,6.0,6.0,6.0,65,47190
2026-01-07 14:34:00+05:30,6.0,6.0,6.0,6.0,0,47190
2026-01-07 14:35:00+05:30,6.0,6.0,6.0,6.0,0,47190
2026-01-07 14:36:00+05:30,6.0,6.0,6.0,6.0,0,47190
2026-01-07 14:37:00+05:30,6.0,6.0,6.0,6.0,0,47190
2026-01-07 14:38:00+05:30,5.9,5.9,5.9,5.9,325,47190
2026-01-07 14:39:00+05:30,5.9,5.9,5.9,5.9,0,47190
2026-01-07 14:40:00+05:30,5.9,5.9,5.9,5.9,0,47190
2026-01-07 14:41:00+05:30,5.9,5.9,5.9,5.9,0,47190
2026-01-07 14:42:00+05:30,5.9,5.9,5.9,5.9,0,47190
2026-01-07 14:43:00+05:30,5.85,5.85,5.85,5.85,65,46865
2026-01-07 14:44:00+05:30,5.85,5.85,5.85,5.85,0,46865
2026-01-07 14:45:00+05:30,5.85,5.85,5.85,5.85,0,46865
2026-01-07 14:46:00+05:30,5.85,5.85,5.85,5.85,0,46865
2026-01-07 14:47:00+05:30,5.85,5.85,5.85,5.85,0,46865
2026-01-07 14:48:00+05:30,5.85,5.85,5.85,5.85,0,46865
2026-01-07 14:49:00+05:30,5.85,5.85,5.85,5.85,0,46865
2026-01-07 14:50:00+05:30,5.85,5.85,5.85,5.85,0,46865
2026-01-07 14:51:00+05:30,5.75,5.75,5.75,5.75,910,46930
2026-01-07 14:52:00+05:30,5.75,5.75,5.75,5.75,0,46930
2026-01-07 14:53:00+05:30,5.75,5.75,5.75,5.75,0,46930
2026-01-07 14:54:00+05:30,5.75,5.75,5.75,5.75,0,46930
2026-01-07 14:55:00+05:30,5.75,5.75,5.75,5.75,0,46930
2026-01-07 14:56:00+05:30,5.75,5.75,5.75,5.75,0,46930
2026-01-07 14:57:00+05:30,5.75,5.75,5.75,5.75,0,46930
2026-01-07 14:58:00+05:30,5.75,5.75,5.75,5.75,0,46930
2026-01-07 14:59:00+05:30,5.75,5.75,5.75,5.75,0,46930
2026-01-07 15:00:00+05:30,5.75,5.75,5.55,5.75,3250,46020
2026-01-07 15:01:00+05:30,5.75,5.75,5.75,5.75,0,46020
2026-01-07 15:02:00+05:30,5.75,5.75,5.75,5.75,130,45565
2026-01-07 15:03:00+05:30,5.75,5.75,5.75,5.75,390,45565
2026-01-07 15:04:00+05:30,5.75,5.75,5.75,5.75,0,45565
2026-01-07 15:05:00+05:30,5.75,5.75,5.75,5.75,0,45565
2026-01-07 15:06:00+05:30,5.65,5.65,5.55,5.55,455,45500
2026-01-07 15:07:00+05:30,5.6,5.6,5.6,5.6,65,45500
2026-01-07 15:08:00+05:30,5.6,5.6,5.6,5.6,0,45500
2026-01-07 15:09:00+05:30,5.5,5.5,5.45,5.45,520,45565
2026-01-07 15:10:00+05:30,5.45,5.45,5.45,5.45,0,45565
2026-01-07 15:11:00+05:30,5.55,5.6,5.55,5.6,1235,45565
2026-01-07 15:12:00+05:30,5.55,5.6,5.55,5.6,325,45565
2026-01-07 15:13:00+05:30,5.6,5.6,5.6,5.6,0,45565
2026-01-07 15:14:00+05:30,5.6,5.6,5.6,5.6,0,45565
2026-01-07 15:15:00+05:30,5.7,5.7,5.7,5.7,260,45630
2026-01-07 15:16:00+05:30,5.7,5.7,5.65,5.65,520,45630
2026-01-07 15:17:00+05:30,5.7,5.7,5.7,5.7,65,45630
2026-01-07 15:18:00+05:30,5.65,5.75,5.65,5.75,455,45370
2026-01-07 15:19:00+05:30,5.6,5.6,5.6,5.6,130,45370
2026-01-07 15:20:00+05:30,5.65,5.65,5.65,5.65,130,45565
2026-01-07 15:21:00+05:30,5.6,5.75,5.6,5.75,1040,45565
2026-01-07 15:22:00+05:30,5.75,5.75,5.75,5.75,520,45565
2026-01-07 15:23:00+05:30,5.75,5.75,5.75,5.75,0,45565
2026-01-07 15:24:00+05:30,5.65,5.65,5.65,5.65,260,46150
2026-01-07 15:25:00+05:30,5.6,5.6,5.6,5.6,390,46150
2026-01-07 15:26:00+05:30,5.55,5.65,5.55,5.55,1365,46150
2026-01-07 15:27:00+05:30,5.45,5.45,5.45,5.45,455,45435
2026-01-07 15:28:00+05:30,5.45,5.5,5.45,5.45,910,45435
2026-01-07 15:29:00+05:30,5.4,5.4,5.15,5.15,585,45435
2026-01-08 09:15:00+05:30,3.85,3.85,3.8,3.8,65,45695
2026-01-08 09:16:00+05:30,5.9,5.9,5.35,5.45,1885,45695
2026-01-08 09:17:00+05:30,5.45,5.45,5.45,5.45,130,45695
2026-01-08 09:18:00+05:30,5.4,5.4,5.4,5.4,585,45695
2026-01-08 09:19:00+05:30,5.4,5.4,5.4,5.4,0,45695
2026-01-08 09:20:00+05:30,5.5,5.5,5.4,5.4,910,45890
2026-01-08 09:21:00+05:30,5.45,5.45,5.45,5.45,65,45890
2026-01-08 09:22:00+05:30,5.4,5.4,5.4,5.4,325,46150
2026-01-08 09:23:00+05:30,5.35,5.35,5.25,5.25,1690,46150
2026-01-08 09:24:00+05:30,5.4,5.4,5.25,5.25,715,46150
2026-01-08 09:25:00+05:30,5.4,5.4,5.4,5.4,65,47450
2026-01-08 09:26:00+05:30,5.3,5.3,5.3,5.3,455,47450
2026-01-08 09:27:00+05:30,5.3,5.3,5.3,5.3,0,47450
2026-01-08 09:28:00+05:30,5.35,5.45,5.3,5.3,975,47255
