timestamp,open,high,low,close,volume,open_interest
2026-01-08 09:29:00+05:30,5.45,5.45,5.45,5.45,325,47255
2026-01-08 09:30:00+05:30,5.5,5.55,5.5,5.55,260,47255
2026-01-08 09:31:00+05:30,5.55,5.55,5.55,5.55,0,47255
2026-01-08 09:32:00+05:30,5.55,5.55,5.55,5.55,0,47255
2026-01-08 09:33:00+05:30,6.25,6.25,6.25,6.25,130,47515
2026-01-08 09:34:00+05:30,6.05,6.05,6.05,6.05,65,47515
2026-01-08 09:35:00+05:30,6.05,6.25,6.0,6.1,390,47515
2026-01-08 09:36:00+05:30,6.25,6.25,6.05,6.05,845,47515
2026-01-08 09:37:00+05:30,5.95,5.95,5.85,5.85,195,47515
2026-01-08 09:38:00+05:30,5.85,5.85,5.85,5.85,0,47515
2026-01-08 09:39:00+05:30,5.85,5.85,5.85,5.85,0,47515
2026-01-08 09:40:00+05:30,5.85,5.85,5.85,5.85,0,47515
2026-01-08 09:41:00+05:30,5.85,5.85,5.85,5.85,0,47515
2026-01-08 09:42:00+05:30,5.9,5.9,5.9,5.9,130,47580
2026-01-08 09:43:00+05:30,5.95,5.95,5.95,5.95,650,47580
2026-01-08 09:44:00+05:30,6.05,6.05,6.0,6.0,715,47580
2026-01-08 09:45:00+05:30,6.0,6.0,6.0,6.0,0,47580
2026-01-08 09:46:00+05:30,6.0,6.0,6.0,6.0,0,47580
2026-01-08 09:47:00+05:30,6.0,6.0,6.0,6.0,0,47580
2026-01-08 09:48:00+05:30,6.0,6.0,6.0,6.0,325,47580
2026-01-08 09:49:00+05:30,6.0,6.0,6.0,6.0,0,47580
2026-01-08 09:50:00+05:30,6.15,6.15,6.15,6.15,910,47580
2026-01-08 09:51:00+05:30,6.05,6.05,6.05,6.05,195,47580
2026-01-08 09:52:00+05:30,6.1,6.1,6.1,6.1,130,47450
2026-01-08 09:53:00+05:30,6.15,6.15,6.15,6.15,5590,47450
2026-01-08 09:54:00+05:30,6.0,6.0,5.9,5.9,585,47450
2026-01-08 09:55:00+05:30,5.9,5.9,5.9,5.9,520,42835
2026-01-08 09:56:00+05:30,5.9,5.9,5.9,5.9,0,42835
2026-01-08 09:57:00+05:30,6.05,6.05,6.05,6.05,130,42835
2026-01-08 09:58:00+05:30,6.05,6.05,6.05,6.05,0,42835
2026-01-08 09:59:00+05:30,6.0,6.0,6.0,6.0,65,42510
2026-01-08 10:00:00+05:30,6.15,6.15,6.15,6.15,195,42510
2026-01-08 10:01:00+05:30,6.2,6.2,6.2,6.2,65,42510
2026-01-08 10:02:00+05:30,6.2,6.2,6.2,6.2,0,42510
2026-01-08 10:03:00+05:30,6.2,6.2,6.2,6.2,0,42510
2026-01-08 10:04:00+05:30,6.1,6.1,6.1,6.1,65,42510
2026-01-08 10:05:00+05:30,6.1,6.1,6.1,6.1,0,42510
2026-01-08 10:06:00+05:30,6.1,6.1,6.1,6.1,0,42510
2026-01-08 10:07:00+05:30,6.1,6.1,6.1,6.1,0,42510
2026-01-08 10:08:00+05:30,6.1,6.1,6.1,6.1,0,42510
2026-01-08 10:09:00+05:30,6.1,6.1,6.1,6.1,195,42640
2026-01-08 10:10:00+05:30,6.1,6.1,6.1,6.1,0,42640
2026-01-08 10:11:00+05:30,6.1,6.1,6.1,6.1,0,42640
2026-01-08 10:12:00+05:30,6.15,6.15,6.15,6.15,130,42640
2026-01-08 10:13:00+05:30,6.15,6.15,6.15,6.15,0,42640
2026-01-08 10:14:00+05:30,6.1,6.1,6.1,6.1,130,42575
2026-01-08 10:15:00+05:30,6.1,6.1,6.1,6.1,0,42575
2026-01-08 10:16:00+05:30,6.2,6.2,6.2,6.2,65,42705
2026-01-08 10:17:00+05:30,6.2,6.2,6.2,6.2,1495,42705
2026-01-08 10:18:00+05:30,6.25,6.3,6.25,6.3,455,42705
2026-01-08 10:19:00+05:30,6.25,6.35,6.25,6.35,2275,43550
2026-01-08 10:20:00+05:30,6.35,6.35,6.35,6.35,0,43550
2026-01-08 10:21:00+05:30,6.55,6.55,6.55,6.55,1560,43550
2026-01-08 10:22:00+05:30,6.6,6.6,6.6,6.6,520,44785
2026-01-08 10:23:00+05:30,6.6,6.6,6.6,6.6,455,44785
2026-01-08 10:24:00+05:30,6.6,6.6,6.6,6.6,0,44785
2026-01-08 10:25:00+05:30,6.6,6.6,6.6,6.6,0,44785
2026-01-08 10:26:00+05:30,6.6,6.6,6.6,6.6,260,45695
2026-01-08 10:27:00+05:30,6.6,6.6,6.6,6.6,0,45695
2026-01-08 10:28:00+05:30,6.6,6.6,6.6,6.6,0,45695
2026-01-08 10:29:00+05:30,6.6,6.6,6.6,6.6,65,45695
2026-01-08 10:30:00+05:30,6.6,6.6,6.6,6.6,0,45695
2026-01-08 10:31:00+05:30,7.0,7.0,6.8,6.8,715,45435
2026-01-08 10:32:00+05:30,6.8,6.8,6.8,6.8,0,45435
2026-01-08 10:33:00+05:30,6.9,6.9,6.9,6.9,65,45435
2026-01-08 10:34:00+05:30,6.9,6.9,6.9,6.9,0,45435
2026-01-08 10:35:00+05:30,6.9,6.9,6.9,6.9,0,45435
2026-01-08 10:36:00+05:30,6.9,6.9,6.9,6.9,325,45370
2026-01-08 10:37:00+05:30,7.0,7.0,7.0,7.0,130,45695
2026-01-08 10:38:00+05:30,7.0,7.0,7.0,7.0,0,45695
2026-01-08 10:39:00+05:30,7.0,7.0,7.0,7.0,0,45695
2026-01-08 10:40:00+05:30,7.0,7.0,7.0,7.0,0,45695
2026-01-08 10:41:00+05:30,7.0,7.0,7.0,7.0,0,45695
2026-01-08 10:42:00+05:30,7.0,7.0,7.0,7.0,0,45695
2026-01-08 10:43:00+05:30,7.1,7.1,7.1,7.1,195,45760
2026-01-08 10:44:00+05:30,7.05,7.1,7.05,7.1,650,45760
2026-01-08 10:45:00+05:30,7.1,7.1,7.1,7.1,0,45760
2026-01-08 10:46:00+05:30,7.05,7.05,7.05,7.05,130,45240
2026-01-08 10:47:00+05:30,7.05,7.05,7.05,7.05,0,45240
2026-01-08 10:48:00+05:30,7.25,7.25,7.25,7.25,260,45240
2026-01-08 10:49:00+05:30,7.25,7.25,7.25,7.25,0,45240
2026-01-08 10:50:00+05:30,7.25,7.25,7.25,7.25,0,45240
2026-01-08 10:51:00+05:30,7.05,7.25,7.05,7.25,1040,45110
2026-01-08 10:52:00+05:30,7.25,7.25,7.25,7.25,0,45110
2026-01-08 10:53:00+05:30,7.25,7.25,7.25,7.25,0,45110
2026-01-08 10:54:00+05:30,7.25,7.25,7.25,7.25,0,45110
2026-01-08 10:55:00+05:30,7.35,7.35,7.35,7.35,65,45110
2026-01-08 10:56:00+05:30,7.35,7.35,7.35,7.35,0,45110
2026-01-08 10:57:00+05:30,7.45,7.45,7.35,7.35,130,44330
2026-01-08 10:58:00+05:30,7.35,7.35,7.35,7.35,0,44330
2026-01-08 10:59:00+05:30,7.6,7.9,7.6,7.9,325,44525
2026-01-08 11:00:00+05:30,7.9,7.9,7.7,7.7,520,44525
2026-01-08 11:01:00+05:30,7.7,7.7,7.7,7.7,0,44525
2026-01-08 11:02:00+05:30,8.05,8.05,7.85,7.85,715,45175
2026-01-08 11:03:00+05:30,7.85,7.85,7.85,7.85,0,45175
2026-01-08 11:04:00+05:30,7.85,7.85,7.85,7.85,0,45175
2026-01-08 11:05:00+05:30,7.85,7.85,7.85,7.85,0,45175
2026-01-08 11:06:00+05:30,8.05,8.05,8.05,8.05,520,44785
2026-01-08 11:07:00+05:30,8.05,8.05,8.05,8.05,0,44785
2026-01-08 11:08:00+05:30,8.1,8.1,8.1,8.1,130,44525
2026-01-08 11:09:00+05:30,8.1,8.1,8.1,8.1,0,44525
2026-01-08 11:10:00+05:30,8.1,8.1,8.1,8.1,0,44525
2026-01-08 11:11:00+05:30,8.1,8.1,8.1,8.1,0,44525
2026-01-08 11:12:00+05:30,8.44,8.5,8.44,8.5,130,44655
2026-01-08 11:13:00+05:30,8.5,8.5,8.5,8.5,0,44655
2026-01-08 11:14:00+05:30,8.65,9.0,8.65,9.0,2405,44655
2026-01-08 11:15:00+05:30,9.15,9.15,9.0,9.0,390,44655
2026-01-08 11:16:00+05:30,9.0,9.0,9.0,9.0,0,44655
2026-01-08 11:17:00+05:30,9.0,9.0,9.0,9.0,0,44655
2026-01-08 11:18:00+05:30,8.94,8.94,8.94,8.94,65,44200
2026-01-08 11:19:00+05:30,9.3,9.85,9.3,9.85,1755,44200
2026-01-08 11:20:00+05:30,10.25,10.75,10.25,10.75,1560,44785
2026-01-08 11:21:00+05:30,11.3,12.0,11.3,11.6,1560,44785
2026-01-08 11:22:00+05:30,11.65,11.65,11.35,11.35,260,44785
2026-01-08 11:23:00+05:30,10.9,10.9,10.7,10.8,455,45435
2026-01-08 11:24:00+05:30,11.0,11.1,11.0,11.1,650,45435
2026-01-08 11:25:00+05:30,11.1,11.15,11.1,11.15,390,45370
2026-01-08 11:26:00+05:30,11.0,11.0,10.8,10.8,390,45370
2026-01-08 11:27:00+05:30,10.8,10.8,10.8,10.8,0,45370
2026-01-08 11:28:00+05:30,10.7,10.7,10.7,10.7,455,45435
2026-01-08 11:29:00+05:30,10.8,10.85,10.8,10.8,650,45435
2026-01-08 11:30:00+05:30,10.75,10.75,10.75,10.75,65,45435
2026-01-08 11:31:00+05:30,11.15,11.7,11.15,11.7,2210,43225
2026-01-08 11:32:00+05:30,11.6,11.65,11.15,11.15,910,43225
2026-01-08 11:33:00+05:30,11.0,11.55,11.0,11.55,1040,43225
2026-01-08 11:34:00+05:30,11.55,11.55,11.55,11.55,0,43225
2026-01-08 11:35:00+05:30,11.55,11.55,11.55,11.55,0,43225
2026-01-08 11:36:00+05:30,11.05,11.05,11.05,11.05,130,43160
2026-01-08 11:37:00+05:30,11.0,11.0,10.75,10.9,455,43225
2026-01-08 11:38:00+05:30,10.7,10.8,10.7,10.8,195,43225
2026-01-08 11:39:00+05:30,10.35,10.35,10.25,10.25,260,43225
2026-01-08 11:40:00+05:30,10.3,10.3,10.3,10.3,390,43225
2026-01-08 11:41:00+05:30,10.19,10.3,10.19,10.3,1560,42835
2026-01-08 11:42:00+05:30,10.1,10.1,10.1,10.1,260,42835
2026-01-08 11:43:00+05:30,10.1,10.1,10.1,10.1,0,42835
2026-01-08 11:44:00+05:30,10.3,10.3,10.3,10.3,650,43225
2026-01-08 11:45:00+05:30,10.3,10.3,10.3,10.3,0,43225
2026-01-08 11:46:00+05:30,10.35,10.35,10.35,10.35,455,43225
2026-01-08 11:47:00+05:30,10.35,10.7,10.35,10.65,260,42185
2026-01-08 11:48:00+05:30,10.85,11.0,10.85,11.0,585,42185
2026-01-08 11:49:00+05:30,10.85,10.85,10.85,10.85,650,42250
2026-01-08 11:50:00+05:30,10.6,10.9,10.6,10.85,2990,42250
2026-01-08 11:51:00+05:30,10.75,10.75,10.75,10.75,65,42250
2026-01-08 11:52:00+05:30,10.85,10.85,10.85,10.85,390,42250
2026-01-08 11:53:00+05:30,10.85,10.85,10.85,10.85,0,42250
2026-01-08 11:54:00+05:30,10.9,10.9,10.9,10.9,130,39910
2026-01-08 11:55:00+05:30,10.9,10.9,10.9,10.9,0,39910
2026-01-08 11:56:00+05:30,11.1,11.2,11.1,11.2,390,39910
2026-01-08 11:57:00+05:30,11.1,11.1,11.1,11.1,65,39910
2026-01-08 11:58:00+05:30,11.25,11.65,11.25,11.65,390,40170
2026-01-08 11:59:00+05:30,11.85,11.85,11.75,11.75,455,40170
2026-01-08 12:00:00+05:30,11.9,11.9,11.75,11.75,390,40170
2026-01-08 12:01:00+05:30,11.85,11.85,11.85,11.85,65,40170
2026-01-08 12:02:00+05:30,11.85,13.1,11.85,13.1,1300,40365
2026-01-08 12:03:00+05:30,13.1,13.15,12.95,13.15,390,40365
2026-01-08 12:04:00+05:30,13.25,14.0,13.25,13.9,4680,40950
2026-01-08 12:05:00+05:30,14.9,16.39,14.9,16.39,5330,40950
2026-01-08 12:06:00+05:30,16.3,18.0,16.25,16.5,5915,40950
2026-01-08 12:07:00+05:30,15.75,16.0,15.7,15.8,1430,40105
2026-01-08 12:08:00+05:30,15.35,15.35,14.7,14.7,260,40105
2026-01-08 12:09:00+05:30,14.75,14.85,14.6,14.85,1365,40105
2026-01-08 12:10:00+05:30,14.7,14.95,14.7,14.9,585,40105
2026-01-08 12:11:00+05:30,14.7,14.7,14.7,14.7,130,39455
2026-01-08 12:12:00+05:30,14.75,14.75,14.55,14.55,390,39455
2026-01-08 12:13:00+05:30,14.8,14.8,14.55,14.55,455,39975
2026-01-08 12:14:00+05:30,14.25,14.25,14.1,14.2,715,39975
2026-01-08 12:15:00+05:30,14.2,14.2,14.2,14.2,130,39975
2026-01-08 12:16:00+05:30,13.75,13.8,13.7,13.7,650,39975
2026-01-08 12:17:00+05:30,13.8,14.05,13.8,14.05,520,39975
2026-01-08 12:18:00+05:30,14.1,14.7,14.1,14.7,1235,39975
2026-01-08 12:19:00+05:30,14.65,15.05,14.65,15.05,975,39975
2026-01-08 12:20:00+05:30,15.0,15.2,15.0,15.2,520,39715
2026-01-08 12:21:00+05:30,15.4,15.4,15.2,15.25,325,39715
2026-01-08 12:22:00+05:30,15.6,15.6,15.6,15.6,650,39715
2026-01-08 12:23:00+05:30,15.6,15.95,15.6,15.95,585,38740
2026-01-08 12:24:00+05:30,16.0,16.39,16.0,16.39,1300,38740
2026-01-08 12:25:00+05:30,16.3,16.3,15.9,15.9,1105,38740
2026-01-08 12:26:00+05:30,15.35,15.35,15.35,15.35,65,38610
2026-01-08 12:27:00+05:30,15.2,15.2,15.2,15.2,585,38610
2026-01-08 12:28:00+05:30,15.2,15.2,15.2,15.2,0,38610
2026-01-08 12:29:00+05:30,15.05,15.3,15.05,15.3,585,38220
2026-01-08 12:30:00+05:30,15.3,15.3,15.3,15.3,0,38220
2026-01-08 12:31:00+05:30,15.3,15.45,15.3,15.45,585,38220
2026-01-08 12:32:00+05:30,15.8,15.8,15.8,15.8,260,38090
2026-01-08 12:33:00+05:30,15.95,16.05,15.9,15.9,1235,38090
2026-01-08 12:34:00+05:30,16.25,16.39,16.25,16.39,130,38090
2026-01-08 12:35:00+05:30,16.25,16.25,16.25,16.25,1820,38610
2026-01-08 12:36:00+05:30,16.45,16.45,16.35,16.35,585,38610
2026-01-08 12:37:00+05:30,16.0,16.0,16.0,16.0,65,38610
2026-01-08 12:38:00+05:30,15.9,15.9,15.4,15.4,195,37895
2026-01-08 12:39:00+05:30,15.3,15.55,15.25,15.55,1300,37895
2026-01-08 12:40:00+05:30,15.3,15.45,15.3,15.45,845,37895
2026-01-08 12:41:00+05:30,15.1,15.1,15.05,15.05,780,38025
2026-01-08 12:42:00+05:30,15.15,15.3,15.15,15.3,325,38025
2026-01-08 12:43:00+05:30,15.0,15.0,15.0,15.0,260,38025
2026-01-08 12:44:00+05:30,14.7,14.7,14.65,14.65,195,38350
2026-01-08 12:45:00+05:30,14.7,15.0,14.7,15.0,260,38350
2026-01-08 12:46:00+05:30,15.0,15.0,15.0,15.0,0,38350
2026-01-08 12:47:00+05:30,15.0,15.0,15.0,15.0,0,38350
2026-01-08 12:48:00+05:30,14.95,14.95,14.95,14.95,325,38220
2026-01-08 12:49:00+05:30,15.35,15.4,15.35,15.4,260,38220
2026-01-08 12:50:00+05:30,15.65,15.75,15.65,15.75,260,38415
2026-01-08 12:51:00+05:30,15.6,15.65,15.55,15.55,1170,38415
2026-01-08 12:52:00+05:30,15.75,15.75,15.75,15.75,130,38415
2026-01-08 12:53:00+05:30,15.75,15.75,15.75,15.75,0,38415
2026-01-08 12:54:00+05:30,14.8,14.8,14.75,14.75,325,37635
2026-01-08 12:55:00+05:30,14.75,14.75,14.75,14.75,0,37635
2026-01-08 12:56:00+05:30,15.0,15.0,15.0,15.0,65,37765
2026-01-08 12:57:00+05:30,15.0,15.0,15.0,15.0,0,37765
2026-01-08 12:58:00+05:30,15.0,15.0,15.0,15.0,0,37765
2026-01-08 12:59:00+05:30,15.0,15.0,15.0,15.0,0,37765
2026-01-08 13:00:00+05:30,15.0,15.0,15.0,15.0,0,37765
2026-01-08 13:01:00+05:30,15.0,15.0,15.0,15.0,0,37765
2026-01-08 13:02:00+05:30,15.0,15.0,15.0,15.0,0,37765
2026-01-08 13:03:00+05:30,15.0,15.0,15.0,15.0,0,37765
2026-01-08 13:04:00+05:30,15.0,15.0,15.0,15.0,0,37765
2026-01-08 13:05:00+05:30,14.55,14.55,14.55,14.55,65,37830
2026-01-08 13:06:00+05:30,14.3,14.3,14.3,14.3,130,37830
2026-01-08 13:07:00+05:30,14.3,14.3,14.3,14.3,0,37830
2026-01-08 13:08:00+05:30,14.65,14.65,14.65,14.65,65,37830
2026-01-08 13:09:00+05:30,14.85,14.85,14.85,14.85,130,37830
2026-01-08 13:10:00+05:30,14.6,14.6,14.6,14.6,3315,37830
2026-01-08 13:11:00+05:30,14.6,14.6,14.6,14.6,130,38740
2026-01-08 13:12:00+05:30,14.6,14.6,14.45,14.45,390,38740
2026-01-08 13:13:00+05:30,14.4,14.5,14.35,14.4,650,38740
2026-01-08 13:14:00+05:30,14.2,14.2,13.8,13.8,195,38350
2026-01-08 13:15:00+05:30,14.2,14.2,14.2,14.2,65,38350
2026-01-08 13:16:00+05:30,14.3,14.55,14.3,14.55,260,38350
2026-01-08 13:17:00+05:30,14.55,14.55,14.55,14.55,0,38350
2026-01-08 13:18:00+05:30,14.8,14.8,14.8,14.8,325,38350
2026-01-08 13:19:00+05:30,14.8,14.8,14.8,14.8,195,38350
2026-01-08 13:20:00+05:30,14.95,14.95,14.95,14.95,520,38545
2026-01-08 13:21:00+05:30,14.95,14.95,14.95,14.95,0,38545
2026-01-08 13:22:00+05:30,14.95,14.95,14.95,14.95,0,38545
2026-01-08 13:23:00+05:30,15.2,15.2,15.1,15.1,325,38740
2026-01-08 13:24:00+05:30,15.05,15.25,15.05,15.25,585,38740
2026-01-08 13:25:00+05:30,15.15,15.15,15.15,15.15,65,38740
2026-01-08 13:26:00+05:30,15.35,15.5,15.35,15.5,715,39065
2026-01-08 13:27:00+05:30,16.0,16.0,15.9,15.9,195,39065
2026-01-08 13:28:00+05:30,15.85,15.85,15.85,15.85,130,39065
2026-01-08 13:29:00+05:30,16.0,16.14,16.0,16.14,455,39520
2026-01-08 13:30:00+05:30,16.25,16.35,16.14,16.35,455,39520
2026-01-08 13:31:00+05:30,16.0,16.0,15.6,15.7,520,39520
2026-01-08 13:32:00+05:30,15.75,15.75,15.75,15.75,65,39520
2026-01-08 13:33:00+05:30,15.75,15.75,15.75,15.75,0,39520
2026-01-08 13:34:00+05:30,15.2,15.2,15.2,15.2,455,39520
2026-01-08 13:35:00+05:30,14.85,14.85,14.85,14.85,195,39520
2026-01-08 13:36:00+05:30,14.7,14.7,14.7,14.7,455,39390
2026-01-08 13:37:00+05:30,14.9,14.9,14.75,14.75,455,39390
2026-01-08 13:38:00+05:30,14.75,14.75,14.75,14.75,0,39390
2026-01-08 13:39:00+05:30,14.4,14.4,14.4,14.4,130,39390
2026-01-08 13:40:00+05:30,14.75,14.75,14.75,14.75,260,39390
2026-01-08 13:41:00+05:30,15.0,15.05,15.0,15.05,1040,39390
2026-01-08 13:42:00+05:30,15.05,15.05,15.05,15.05,0,39390
2026-01-08 13:43:00+05:30,15.15,15.15,15.15,15.15,195,39390
2026-01-08 13:44:00+05:30,14.7,14.75,14.7,14.7,455,39000
2026-01-08 13:45:00+05:30,14.7,14.7,14.15,14.15,260,39000
2026-01-08 13:46:00+05:30,14.15,14.15,14.15,14.15,0,39000
2026-01-08 13:47:00+05:30,14.15,14.15,14.15,14.15,0,39000
2026-01-08 13:48:00+05:30,13.45,13.45,13.45,13.45,130,38870
2026-01-08 13:49:00+05:30,13.4,13.6,13.4,13.6,585,38870
2026-01-08 13:50:00+05:30,13.45,13.9,13.45,13.9,1365,39195
2026-01-08 13:51:00+05:30,13.75,13.75,13.6,13.6,780,39195
2026-01-08 13:52:00+05:30,13.7,13.7,13.7,13.7,65,39195
2026-01-08 13:53:00+05:30,13.7,13.7,13.7,13.7,0,39195
2026-01-08 13:54:00+05:30,13.7,13.7,13.7,13.7,0,39195
2026-01-08 13:55:00+05:30,13.7,13.7,13.7,13.7,0,39195
2026-01-08 13:56:00+05:30,13.7,13.7,13.7,13.7,0,39195
2026-01-08 13:57:00+05:30,12.65,12.65,12.5,12.5,715,39650
2026-01-08 13:58:00+05:30,12.45,12.5,12.45,12.5,325,39650
2026-01-08 13:59:00+05:30,12.7,12.9,12.7,12.8,1040,39585
2026-01-08 14:00:00+05:30,12.7,12.7,12.7,12.7,65,39585
2026-01-08 14:01:00+05:30,12.4,12.4,12.4,12.4,325,39585
2026-01-08 14:02:00+05:30,12.4,12.4,12.35,12.35,520,39585
2026-01-08 14:03:00+05:30,12.6,12.8,12.6,12.8,260,39585
2026-01-08 14:04:00+05:30,12.9,12.9,12.8,12.8,325,39585
2026-01-08 14:05:00+05:30,12.75,12.75,12.75,12.75,130,39845
2026-01-08 14:06:00+05:30,12.75,12.75,12.25,12.6,3120,39845
2026-01-08 14:07:00+05:30,12.5,12.6,12.5,12.6,455,39845
2026-01-08 14:08:00+05:30,12.6,12.9,12.6,12.9,650,40885
2026-01-08 14:09:00+05:30,12.9,12.9,12.9,12.9,0,40885
2026-01-08 14:10:00+05:30,13.15,13.35,13.15,13.35,715,40885
2026-01-08 14:11:00+05:30,13.35,13.35,13.3,13.3,130,41275
2026-01-08 14:12:00+05:30,13.3,13.3,13.3,13.3,0,41275
2026-01-08 14:13:00+05:30,13.3,13.3,13.3,13.3,0,41275
2026-01-08 14:14:00+05:30,13.15,13.15,13.15,13.15,325,41340
2026-01-08 14:15:00+05:30,13.15,13.15,13.15,13.15,0,41340
2026-01-08 14:16:00+05:30,13.15,13.15,13.15,13.15,0,41340
2026-01-08 14:17:00+05:30,13.0,13.0,12.9,12.9,1040,41340
2026-01-08 14:18:00+05:30,12.9,12.9,12.9,12.9,130,41340
2026-01-08 14:19:00+05:30,12.6,12.6,12.45,12.45,845,41340
2026-01-08 14:20:00+05:30,12.25,12.25,12.25,12.25,130,41535
2026-01-08 14:21:00+05:30,11.75,11.75,11.75,11.75,130,41535
2026-01-08 14:22:00+05:30,11.5,11.5,11.45,11.45,455,41535
2026-01-08 14:23:00+05:30,11.6,11.6,11.45,11.45,195,41535
2026-01-08 14:24:00+05:30,11.7,11.85,11.7,11.85,1105,41275
2026-01-08 14:25:00+05:30,11.9,12.15,11.9,12.1,585,41275
2026-01-08 14:26:00+05:30,12.0,12.0,12.0,12.0,65,41275
2026-01-08 14:27:00+05:30,12.1,12.1,12.1,12.1,65,41145
2026-01-08 14:28:00+05:30,12.6,12.6,12.6,12.6,195,41145
2026-01-08 14:29:00+05:30,12.8,12.9,12.75,12.75,260,41080
2026-01-08 14:30:00+05:30,12.7,12.7,12.6,12.6,130,41080
2026-01-08 14:31:00+05:30,12.65,12.65,12.65,12.65,130,41080
2026-01-08 14:32:00+05:30,12.65,12.65,12.65,12.65,130,41080
2026-01-08 14:33:00+05:30,12.0,12.0,12.0,12.0,65,41015
2026-01-08 14:34:00+05:30,12.0,12.05,12.0,12.05,195,41015
2026-01-08 14:35:00+05:30,12.05,12.05,12.05,12.05,0,41015
2026-01-08 14:36:00+05:30,12.05,12.05,12.05,12.05,65,41080
2026-01-08 14:37:00+05:30,11.8,11.8,11.75,11.75,1040,41080
2026-01-08 14:38:00+05:30,11.45,11.45,11.4,11.4,325,40235
2026-01-08 14:39:00+05:30,11.4,11.4,11.4,11.4,0,40235
2026-01-08 14:40:00+05:30,11.5,11.5,11.5,11.5,325,40235
2026-01-08 14:41:00+05:30,11.65,11.75,11.65,11.75,455,40300
2026-01-08 14:42:00+05:30,11.7,11.7,11.6,11.6,845,40300
2026-01-08 14:43:00+05:30,11.5,11.5,11.5,11.5,130,40300
2026-01-08 14:44:00+05:30,11.5,11.5,11.5,11.5,0,40300
2026-01-08 14:45:00+05:30,11.5,11.5,11.5,11.5,0,40300
2026-01-08 14:46:00+05:30,11.6,11.6,11.6,11.6,325,40235
2026-01-08 14:47:00+05:30,11.3,11.35,11.3,11.35,325,40235
2026-01-08 14:48:00+05:30,11.45,11.45,11.45,11.45,260,40235
2026-01-08 14:49:00+05:30,11.45,11.45,11.45,11.45,0,40235
2026-01-08 14:50:00+05:30,11.2,11.25,11.2,11.2,195,40235
2026-01-08 14:51:00+05:30,11.1,11.1,11.1,11.1,130,40235
2026-01-08 14:52:00+05:30,11.1,11.1,11.1,11.1,0,40235
2026-01-08 14:53:00+05:30,11.1,11.1,11.1,11.1,0,40235
2026-01-08 14:54:00+05:30,11.1,11.1,11.1,11.1,0,40235
2026-01-08 14:55:00+05:30,11.1,11.1,11.1,11.1,0,40235
2026-01-08 14:56:00+05:30,11.1,11.1,11.1,11.1,0,40235
2026-01-08 14:57:00+05:30,11.1,11.1,11.1,11.1,0,40235
2026-01-08 14:58:00+05:30,11.85,11.85,11.85,11.85,910,40235
2026-01-08 14:59:00+05:30,11.7,11.85,11.7,11.85,390,40365
2026-01-08 15:00:00+05:30,11.7,11.9,11.7,11.85,1300,40365
2026-01-08 15:01:00+05:30,11.85,11.95,11.8,11.95,1300,40365
2026-01-08 15:02:00+05:30,11.8,11.95,11.8,11.9,260,40430
2026-01-08 15:03:00+05:30,12.0,12.4,12.0,12.35,3315,40430
2026-01-08 15:04:00+05:30,12.55,12.85,12.55,12.85,1950,40430
2026-01-08 15:05:00+05:30,13.05,13.65,13.05,13.6,4095,40820
2026-01-08 15:06:00+05:30,13.75,13.8,13.65,13.65,2145,40820
2026-01-08 15:07:00+05:30,13.7,13.7,13.45,13.45,1560,40820
2026-01-08 15:08:00+05:30,13.3,13.3,12.8,12.85,1365,41925
2026-01-08 15:09:00+05:30,12.9,13.25,12.9,13.25,2665,41925
2026-01-08 15:10:00+05:30,13.25,13.25,13.0,13.0,780,41925
2026-01-08 15:11:00+05:30,12.95,13.0,12.95,13.0,325,41925
2026-01-08 15:12:00+05:30,13.0,13.0,13.0,13.0,195,42120
2026-01-08 15:13:00+05:30,13.0,13.0,13.0,13.0,715,42120
2026-01-08 15:14:00+05:30,13.0,13.0,13.0,13.0,0,42120
2026-01-08 15:15:00+05:30,12.75,12.75,12.7,12.7,715,42120
2026-01-08 15:16:00+05:30,12.65,12.8,12.6,12.6,845,42120
2026-01-08 15:17:00+05:30,12.65,12.9,12.65,12.9,1170,41795
2026-01-08 15:18:00+05:30,12.85,12.85,12.75,12.75,455,41795
