timestamp,open,high,low,close,volume,open_interest
2026-01-08 15:19:00+05:30,12.9,13.0,12.85,13.0,585,41795
2026-01-08 15:20:00+05:30,12.95,13.0,12.9,13.0,1365,41665
2026-01-08 15:21:00+05:30,12.9,12.95,12.9,12.9,845,41665
2026-01-08 15:22:00+05:30,12.8,13.15,12.8,13.15,2600,41665
2026-01-08 15:23:00+05:30,13.0,13.15,12.9,13.05,2600,41145
2026-01-08 15:24:00+05:30,13.15,13.25,13.05,13.25,910,41145
2026-01-08 15:25:00+05:30,13.2,13.25,13.1,13.2,2015,41145
2026-01-08 15:26:00+05:30,13.2,13.2,13.05,13.05,1755,42575
2026-01-08 15:27:00+05:30,12.95,13.2,12.95,13.1,2275,42575
2026-01-08 15:28:00+05:30,13.1,13.45,13.1,13.45,585,42575
2026-01-08 15:29:00+05:30,13.5,14.1,13.5,14.1,1755,45110
2026-01-09 09:16:00+05:30,11.3,12.2,11.25,12.2,260,45435
2026-01-09 09:17:00+05:30,11.5,11.65,11.3,11.3,1105,45435
2026-01-09 09:18:00+05:30,10.95,11.55,10.95,11.55,3835,45435
2026-01-09 09:19:00+05:30,11.6,11.6,11.15,11.15,4810,48100
2026-01-09 09:20:00+05:30,11.35,11.5,11.1,11.45,3445,48100
2026-01-09 09:21:00+05:30,11.65,12.35,11.55,12.35,1885,48100
2026-01-09 09:22:00+05:30,12.35,12.8,12.3,12.55,4680,50895
2026-01-09 09:23:00+05:30,12.4,12.4,12.0,12.0,1690,50895
2026-01-09 09:24:00+05:30,12.25,12.45,12.25,12.45,910,50895
2026-01-09 09:25:00+05:30,12.45,12.45,12.45,12.45,585,51480
2026-01-09 09:26:00+05:30,12.4,12.4,11.7,11.7,1430,51480
2026-01-09 09:27:00+05:30,11.9,12.05,11.75,12.05,325,51480
2026-01-09 09:28:00+05:30,12.3,12.95,12.3,12.95,455,52130
2026-01-09 09:29:00+05:30,12.85,13.0,12.85,13.0,195,52130
2026-01-09 09:30:00+05:30,13.25,13.25,12.4,12.4,455,52130
2026-01-09 09:31:00+05:30,12.35,12.35,11.75,11.75,520,51610
2026-01-09 09:32:00+05:30,12.45,12.45,12.4,12.4,130,51610
2026-01-09 09:33:00+05:30,13.45,14.35,13.45,14.35,130,51610
2026-01-09 09:34:00+05:30,14.0,14.1,13.3,13.6,1235,51415
2026-01-09 09:35:00+05:30,13.7,13.8,13.5,13.8,2470,51415
2026-01-09 09:36:00+05:30,13.85,14.0,13.55,14.0,1820,51415
2026-01-09 09:37:00+05:30,13.95,14.35,13.95,14.05,1040,51025
2026-01-09 09:38:00+05:30,14.15,14.25,14.05,14.25,1365,51025
2026-01-09 09:39:00+05:30,14.35,14.45,13.8,13.8,910,51025
2026-01-09 09:40:00+05:30,13.85,14.1,13.8,14.05,2145,50830
2026-01-09 09:41:00+05:30,13.95,14.0,13.8,13.9,1300,50830
2026-01-09 09:42:00+05:30,14.0,14.0,13.55,14.0,650,50830
2026-01-09 09:43:00+05:30,13.8,13.8,13.5,13.5,650,52000
2026-01-09 09:44:00+05:30,12.95,13.0,12.5,12.5,650,52000
2026-01-09 09:45:00+05:30,12.25,12.9,12.2,12.9,1170,52000
2026-01-09 09:46:00+05:30,13.15,13.15,12.6,12.6,650,51740
2026-01-09 09:47:00+05:30,12.9,12.9,12.55,12.55,130,51740
2026-01-09 09:48:00+05:30,12.25,12.25,11.9,12.0,2600,51740
2026-01-09 09:49:00+05:30,11.85,12.15,11.75,12.15,845,52845
2026-01-09 09:50:00+05:30,12.3,12.8,12.3,12.6,3575,52845
2026-01-09 09:51:00+05:30,12.85,12.85,12.3,12.3,1300,52845
2026-01-09 09:52:00+05:30,12.2,12.5,12.2,12.45,585,54600
2026-01-09 09:53:00+05:30,12.5,13.0,12.5,12.9,650,54600
2026-01-09 09:54:00+05:30,12.7,12.7,12.1,12.1,1040,54600
2026-01-09 09:55:00+05:30,12.1,12.1,11.85,11.85,1885,53885
2026-01-09 09:56:00+05:30,11.95,12.05,11.7,11.8,3575,53885
2026-01-09 09:57:00+05:30,11.65,11.95,11.65,11.9,1820,53885
2026-01-09 09:58:00+05:30,11.8,11.9,11.75,11.9,650,55315
2026-01-09 09:59:00+05:30,11.95,12.05,11.9,11.95,1755,55315
2026-01-09 10:00:00+05:30,11.8,11.95,11.75,11.9,650,55315
2026-01-09 10:01:00+05:30,11.8,12.05,11.8,11.95,1105,56160
2026-01-09 10:02:00+05:30,12.05,12.25,12.05,12.15,845,56160
2026-01-09 10:03:00+05:30,12.35,12.6,12.25,12.5,1365,56160
2026-01-09 10:04:00+05:30,12.3,12.3,12.25,12.25,780,56810
2026-01-09 10:05:00+05:30,12.1,12.65,12.05,12.65,910,56810
2026-01-09 10:06:00+05:30,12.3,12.35,12.25,12.25,585,56810
2026-01-09 10:07:00+05:30,12.3,12.4,12.25,12.25,1040,56680
2026-01-09 10:08:00+05:30,12.4,12.5,12.3,12.35,520,56680
2026-01-09 10:09:00+05:30,12.3,12.35,12.2,12.35,910,56680
2026-01-09 10:10:00+05:30,12.4,12.7,12.4,12.7,520,58045
2026-01-09 10:11:00+05:30,12.25,12.25,12.25,12.25,65,58045
2026-01-09 10:12:00+05:30,12.4,12.75,12.4,12.75,650,58045
2026-01-09 10:13:00+05:30,12.7,13.05,12.6,12.9,715,58435
2026-01-09 10:14:00+05:30,12.85,12.95,12.75,12.75,650,58435
2026-01-09 10:15:00+05:30,12.65,12.75,12.55,12.55,455,58435
2026-01-09 10:16:00+05:30,12.55,12.9,12.55,12.85,520,58435
2026-01-09 10:17:00+05:30,12.65,12.7,12.6,12.7,780,58435
2026-01-09 10:18:00+05:30,12.75,12.95,12.65,12.65,650,58435
2026-01-09 10:19:00+05:30,12.45,12.6,12.45,12.6,195,58955
2026-01-09 10:20:00+05:30,12.45,12.75,12.45,12.75,390,58955
2026-01-09 10:21:00+05:30,12.65,12.65,12.25,12.25,325,58955
2026-01-09 10:22:00+05:30,12.1,12.25,12.1,12.25,195,59280
2026-01-09 10:23:00+05:30,12.25,12.25,12.25,12.25,195,59280
2026-01-09 10:24:00+05:30,12.25,12.25,12.25,12.25,0,59280
2026-01-09 10:25:00+05:30,12.65,12.7,12.55,12.7,715,59345
2026-01-09 10:26:00+05:30,12.55,12.55,12.05,12.05,520,59345
2026-01-09 10:27:00+05:30,12.05,12.05,11.75,11.75,520,59345
2026-01-09 10:28:00+05:30,11.75,11.75,11.75,11.75,0,59345
2026-01-09 10:29:00+05:30,12.1,12.2,12.1,12.2,325,59020
2026-01-09 10:30:00+05:30,12.2,12.2,12.2,12.2,0,59020
2026-01-09 10:31:00+05:30,12.15,12.15,12.15,12.15,390,59150
2026-01-09 10:32:00+05:30,12.05,12.45,12.05,12.35,910,59150
2026-01-09 10:33:00+05:30,12.45,12.75,12.3,12.75,2275,59150
2026-01-09 10:34:00+05:30,12.7,13.1,12.65,13.05,4095,63635
2026-01-09 10:35:00+05:30,13.1,13.1,12.8,12.85,975,63635
2026-01-09 10:36:00+05:30,12.85,13.35,12.85,13.3,910,63635
2026-01-09 10:37:00+05:30,13.3,13.3,12.95,12.95,3185,65130
2026-01-09 10:38:00+05:30,12.7,13.25,12.7,13.15,975,65130
2026-01-09 10:39:00+05:30,13.05,13.15,12.9,12.9,390,65130
2026-01-09 10:40:00+05:30,12.9,12.9,12.9,12.9,65,65130
2026-01-09 10:41:00+05:30,13.2,13.2,13.2,13.2,455,66105
2026-01-09 10:42:00+05:30,12.95,13.2,12.95,13.2,195,66105
2026-01-09 10:43:00+05:30,12.75,12.75,12.75,12.75,130,66105
2026-01-09 10:44:00+05:30,12.65,12.65,12.6,12.6,1300,66430
2026-01-09 10:45:00+05:30,12.6,12.75,12.6,12.75,130,66430
2026-01-09 10:46:00+05:30,12.6,12.6,12.6,12.6,260,66430
2026-01-09 10:47:00+05:30,12.25,12.25,12.25,12.25,65,66300
2026-01-09 10:48:00+05:30,12.4,12.4,12.4,12.4,130,66300
2026-01-09 10:49:00+05:30,12.35,12.45,12.35,12.45,260,66300
2026-01-09 10:50:00+05:30,12.35,12.35,12.35,12.35,130,66560
2026-01-09 10:51:00+05:30,12.5,12.5,12.4,12.4,195,66560
2026-01-09 10:52:00+05:30,12.6,12.95,12.6,12.95,1040,66365
2026-01-09 10:53:00+05:30,12.7,13.1,12.7,12.9,1040,66365
2026-01-09 10:54:00+05:30,13.0,13.1,13.0,13.0,650,66365
2026-01-09 10:55:00+05:30,13.1,13.2,13.05,13.2,260,66235
2026-01-09 10:56:00+05:30,13.25,13.25,13.2,13.2,130,66235
2026-01-09 10:57:00+05:30,13.25,14.5,13.25,14.5,650,66235
2026-01-09 10:58:00+05:30,14.35,14.45,14.3,14.3,1560,66950
2026-01-09 10:59:00+05:30,13.9,14.0,13.7,13.7,585,66950
2026-01-09 11:00:00+05:30,13.85,14.1,13.85,14.1,260,66950
2026-01-09 11:01:00+05:30,13.95,14.2,13.75,14.2,1430,66690
2026-01-09 11:02:00+05:30,14.25,14.25,14.0,14.0,2015,66690
2026-01-09 11:03:00+05:30,14.25,14.25,14.05,14.05,325,66690
2026-01-09 11:04:00+05:30,14.1,14.1,14.0,14.0,520,67600
2026-01-09 11:05:00+05:30,13.8,13.8,13.7,13.7,390,67600
2026-01-09 11:06:00+05:30,14.15,14.15,13.6,13.65,260,67600
2026-01-09 11:07:00+05:30,13.7,13.75,13.45,13.75,6825,70460
2026-01-09 11:08:00+05:30,13.9,13.9,13.8,13.8,130,70460
2026-01-09 11:09:00+05:30,13.9,13.95,13.85,13.85,325,70460
2026-01-09 11:10:00+05:30,13.55,13.55,13.5,13.5,390,70720
2026-01-09 11:11:00+05:30,13.75,13.85,13.75,13.85,715,70720
2026-01-09 11:12:00+05:30,13.85,13.85,13.85,13.85,130,70720
2026-01-09 11:13:00+05:30,13.85,13.85,13.85,13.85,0,70720
2026-01-09 11:14:00+05:30,14.0,14.55,14.0,14.55,2275,70265
2026-01-09 11:15:00+05:30,14.35,14.35,14.2,14.2,325,70265
2026-01-09 11:16:00+05:30,14.25,14.6,14.25,14.6,845,70265
2026-01-09 11:17:00+05:30,14.85,15.0,14.8,14.8,585,71630
2026-01-09 11:18:00+05:30,14.6,14.75,14.35,14.65,9880,71630
2026-01-09 11:19:00+05:30,14.5,14.6,14.4,14.6,1885,71630
2026-01-09 11:20:00+05:30,14.55,14.55,14.55,14.55,65,76440
2026-01-09 11:21:00+05:30,14.65,14.8,14.6,14.75,650,76440
2026-01-09 11:22:00+05:30,14.65,14.65,14.65,14.65,910,76440
2026-01-09 11:23:00+05:30,14.55,14.6,14.5,14.6,585,75465
2026-01-09 11:24:00+05:30,14.7,14.7,14.5,14.7,1105,75465
2026-01-09 11:25:00+05:30,14.4,14.4,14.4,14.4,130,75465
2026-01-09 11:26:00+05:30,14.4,14.4,14.3,14.3,260,75075
2026-01-09 11:27:00+05:30,14.35,14.35,14.35,14.35,195,75075
2026-01-09 11:28:00+05:30,14.4,14.4,14.35,14.35,195,75075
2026-01-09 11:29:00+05:30,14.25,14.25,14.25,14.25,130,75140
2026-01-09 11:30:00+05:30,14.05,14.1,14.05,14.1,130,75140
2026-01-09 11:31:00+05:30,14.1,14.1,14.1,14.1,0,75140
2026-01-09 11:32:00+05:30,13.75,13.9,13.75,13.9,130,75205
2026-01-09 11:33:00+05:30,14.15,14.15,14.15,14.15,65,75205
2026-01-09 11:34:00+05:30,14.35,14.7,14.35,14.7,585,75270
2026-01-09 11:35:00+05:30,15.25,16.14,15.25,16.14,2210,75270
2026-01-09 11:36:00+05:30,16.45,16.89,16.35,16.39,4745,75270
2026-01-09 11:37:00+05:30,16.8,17.25,16.75,17.25,1170,75595
2026-01-09 11:38:00+05:30,17.05,17.35,17.0,17.35,3705,75595
2026-01-09 11:39:00+05:30,17.5,17.6,16.7,16.7,1430,75595
2026-01-09 11:40:00+05:30,16.7,16.7,16.6,16.6,585,75595
2026-01-09 11:41:00+05:30,16.89,17.1,16.89,17.05,1495,75790
2026-01-09 11:42:00+05:30,17.1,17.1,17.05,17.1,1235,75790
2026-01-09 11:43:00+05:30,17.0,17.55,17.0,17.45,2990,77350
2026-01-09 11:44:00+05:30,17.35,18.0,17.35,17.8,7930,77350
2026-01-09 11:45:00+05:30,17.89,17.89,17.45,17.45,975,77350
2026-01-09 11:46:00+05:30,17.39,19.05,17.39,19.05,2535,79885
2026-01-09 11:47:00+05:30,19.1,19.5,18.89,19.1,3185,79885
2026-01-09 11:48:00+05:30,19.05,19.05,17.95,17.95,6175,79885
2026-01-09 11:49:00+05:30,17.95,18.35,17.95,18.35,3575,78260
2026-01-09 11:50:00+05:30,18.05,18.1,18.05,18.1,390,78260
2026-01-09 11:51:00+05:30,18.3,18.45,18.3,18.45,780,78260
2026-01-09 11:52:00+05:30,18.8,19.5,18.75,19.25,910,77870
2026-01-09 11:53:00+05:30,19.7,19.89,19.3,19.39,2730,77870
2026-01-09 11:54:00+05:30,19.35,19.35,18.89,19.2,2080,77870
2026-01-09 11:55:00+05:30,19.05,19.05,18.64,18.75,1430,79365
2026-01-09 11:56:00+05:30,18.8,19.7,18.8,19.7,2470,79365
2026-01-09 11:57:00+05:30,19.7,19.75,19.5,19.75,1495,79365
2026-01-09 11:58:00+05:30,19.75,19.75,19.55,19.55,2015,79495
2026-01-09 11:59:00+05:30,19.7,19.75,19.5,19.5,260,79495
2026-01-09 12:00:00+05:30,19.25,19.25,18.89,19.1,5070,79495
2026-01-09 12:01:00+05:30,19.2,19.2,18.95,18.95,390,79495
2026-01-09 12:02:00+05:30,18.95,18.95,18.5,18.6,2340,80275
2026-01-09 12:03:00+05:30,18.35,18.35,18.0,18.0,390,80275
2026-01-09 12:04:00+05:30,17.7,17.7,17.6,17.6,2600,80275
2026-01-09 12:05:00+05:30,17.6,17.6,17.6,17.6,260,79365
2026-01-09 12:06:00+05:30,17.64,18.05,17.64,18.05,585,79365
2026-01-09 12:07:00+05:30,18.0,18.0,17.75,18.0,520,79365
2026-01-09 12:08:00+05:30,17.75,17.75,17.64,17.7,910,79495
2026-01-09 12:09:00+05:30,17.89,18.3,17.89,18.25,2470,79495
2026-01-09 12:10:00+05:30,18.8,18.85,18.8,18.85,260,79495
2026-01-09 12:11:00+05:30,19.0,19.0,18.39,18.45,1560,80210
2026-01-09 12:12:00+05:30,18.6,18.6,18.14,18.14,1040,80210
2026-01-09 12:13:00+05:30,18.5,18.7,18.5,18.7,520,80210
2026-01-09 12:14:00+05:30,18.45,19.6,18.45,19.0,650,80210
2026-01-09 12:15:00+05:30,18.95,18.95,18.64,18.64,325,80210
2026-01-09 12:16:00+05:30,18.8,18.8,17.95,17.95,2600,80210
2026-01-09 12:17:00+05:30,18.5,18.5,18.5,18.5,65,79365
2026-01-09 12:18:00+05:30,18.3,18.8,18.3,18.7,455,79365
2026-01-09 12:19:00+05:30,18.55,18.7,18.5,18.5,780,79365
2026-01-09 12:20:00+05:30,18.64,18.64,18.64,18.64,130,79170
2026-01-09 12:21:00+05:30,18.95,18.95,18.75,18.8,520,79170
2026-01-09 12:22:00+05:30,18.64,19.14,18.39,18.85,2860,79170
2026-01-09 12:23:00+05:30,18.85,18.89,18.85,18.89,195,80145
2026-01-09 12:24:00+05:30,18.85,19.1,18.85,18.95,520,80145
2026-01-09 12:25:00+05:30,18.89,18.89,18.75,18.8,1885,80145
2026-01-09 12:26:00+05:30,18.85,19.3,18.85,19.3,11440,79235
2026-01-09 12:27:00+05:30,19.1,19.35,19.1,19.25,845,79235
2026-01-09 12:28:00+05:30,19.35,19.6,19.35,19.45,455,79235
2026-01-09 12:29:00+05:30,19.55,20.7,19.5,20.5,1430,78000
2026-01-09 12:30:00+05:30,19.95,20.0,19.5,19.5,1365,78000
2026-01-09 12:31:00+05:30,19.89,19.89,19.55,19.7,845,78000
2026-01-09 12:32:00+05:30,19.5,19.6,19.5,19.55,1755,76050
2026-01-09 12:33:00+05:30,19.2,19.7,19.2,19.7,585,76050
2026-01-09 12:34:00+05:30,19.8,20.25,19.64,20.14,4355,76050
2026-01-09 12:35:00+05:30,20.1,20.7,20.1,20.7,2665,75075
2026-01-09 12:36:00+05:30,21.15,23.05,21.15,22.95,13520,75075
2026-01-09 12:37:00+05:30,22.85,26.1,22.85,26.1,7410,75075
2026-01-09 12:38:00+05:30,26.05,26.6,24.9,24.95,3770,65520
2026-01-09 12:39:00+05:30,25.0,25.0,24.35,24.95,3705,65520
2026-01-09 12:40:00+05:30,25.1,26.05,24.9,26.05,650,65520
2026-01-09 12:41:00+05:30,25.75,27.35,25.75,27.3,5655,63050
2026-01-09 12:42:00+05:30,26.95,27.8,26.85,27.6,4290,63050
2026-01-09 12:43:00+05:30,27.3,27.7,26.9,26.9,4745,63050
2026-01-09 12:44:00+05:30,26.75,26.75,25.8,25.8,1300,63440
2026-01-09 12:45:00+05:30,25.75,26.6,25.75,26.25,1625,63440
2026-01-09 12:46:00+05:30,26.35,26.35,25.5,26.1,1170,63440
2026-01-09 12:47:00+05:30,26.25,26.4,26.1,26.2,1105,63050
2026-01-09 12:48:00+05:30,25.85,26.15,25.75,26.1,1430,63050
2026-01-09 12:49:00+05:30,26.3,27.0,26.3,26.7,3900,63050
2026-01-09 12:50:00+05:30,26.4,26.6,26.0,26.0,5330,63180
2026-01-09 12:51:00+05:30,26.2,26.2,25.5,25.7,3315,63180
2026-01-09 12:52:00+05:30,26.0,26.0,24.6,24.6,1365,63180
2026-01-09 12:53:00+05:30,24.5,24.5,23.8,23.8,1560,62660
2026-01-09 12:54:00+05:30,24.0,24.25,23.6,24.25,4810,62660
2026-01-09 12:55:00+05:30,24.4,24.65,24.2,24.2,1365,62660
2026-01-09 12:56:00+05:30,24.35,24.35,24.1,24.2,5655,65390
2026-01-09 12:57:00+05:30,24.0,25.05,24.0,25.05,390,65390
2026-01-09 12:58:00+05:30,25.0,25.0,24.5,24.65,2925,65390
2026-01-09 12:59:00+05:30,24.6,24.6,24.6,24.6,455,65585
2026-01-09 13:00:00+05:30,24.35,24.35,23.8,23.9,910,65585
2026-01-09 13:01:00+05:30,23.8,24.25,23.8,24.25,2015,65585
2026-01-09 13:02:00+05:30,24.6,24.6,24.3,24.3,195,65585
2026-01-09 13:03:00+05:30,24.5,25.2,24.5,25.2,1625,67535
2026-01-09 13:04:00+05:30,25.1,25.1,24.75,24.75,520,67535
2026-01-09 13:05:00+05:30,24.9,25.0,24.8,25.0,4160,69290
2026-01-09 13:06:00+05:30,24.9,25.2,24.9,25.1,585,69290
2026-01-09 13:07:00+05:30,25.2,25.35,25.05,25.2,1040,69290
2026-01-09 13:08:00+05:30,24.7,24.7,24.25,24.25,2015,68510
2026-01-09 13:09:00+05:30,24.25,24.8,24.25,24.65,1040,68510
2026-01-09 13:10:00+05:30,24.6,24.75,24.5,24.75,975,68510
2026-01-09 13:11:00+05:30,24.15,24.2,24.0,24.0,325,68510
2026-01-09 13:12:00+05:30,24.3,24.3,24.1,24.1,1105,67860
2026-01-09 13:13:00+05:30,24.1,24.1,24.05,24.05,390,67860
2026-01-09 13:14:00+05:30,23.6,24.05,23.2,24.05,910,68250
2026-01-09 13:15:00+05:30,24.25,24.5,23.6,23.6,1040,68250
2026-01-09 13:16:00+05:30,23.8,24.05,23.65,24.05,780,68250
2026-01-09 13:17:00+05:30,24.35,24.75,24.3,24.75,1235,68965
2026-01-09 13:18:00+05:30,24.7,24.7,24.0,24.0,650,68965
2026-01-09 13:19:00+05:30,23.75,23.75,23.2,23.2,650,68965
2026-01-09 13:20:00+05:30,22.9,22.9,22.35,22.55,2470,68965
2026-01-09 13:21:00+05:30,22.75,22.75,22.4,22.4,390,68965
2026-01-09 13:22:00+05:30,22.4,22.45,21.85,21.85,780,68965
2026-01-09 13:23:00+05:30,21.85,22.4,21.85,22.4,260,68120
2026-01-09 13:24:00+05:30,22.2,22.6,22.15,22.45,715,68120
2026-01-09 13:25:00+05:30,22.8,22.85,22.7,22.8,325,68120
2026-01-09 13:26:00+05:30,23.2,23.25,23.1,23.2,1040,68510
2026-01-09 13:27:00+05:30,23.0,23.2,23.0,23.2,650,68510
2026-01-09 13:28:00+05:30,23.4,23.4,23.1,23.2,585,68510
2026-01-09 13:29:00+05:30,23.2,23.2,23.2,23.2,0,68510
2026-01-09 13:30:00+05:30,22.65,22.75,22.5,22.75,2145,68575
2026-01-09 13:31:00+05:30,23.0,23.3,23.0,23.3,130,68575
2026-01-09 13:32:00+05:30,23.65,24.15,23.65,24.15,585,68445
2026-01-09 13:33:00+05:30,24.45,24.75,24.3,24.3,1755,68445
2026-01-09 13:34:00+05:30,24.3,24.3,24.1,24.1,1560,68445
2026-01-09 13:35:00+05:30,23.8,23.8,22.65,22.8,5785,68965
2026-01-09 13:36:00+05:30,22.85,22.85,21.9,21.9,390,68965
2026-01-09 13:37:00+05:30,21.95,21.95,21.15,21.4,780,68965
2026-01-09 13:38:00+05:30,20.85,21.0,20.35,21.0,2340,68770
2026-01-09 13:39:00+05:30,21.0,21.2,20.85,20.9,1365,68770
2026-01-09 13:40:00+05:30,21.4,22.0,21.4,22.0,260,68770
2026-01-09 13:41:00+05:30,22.5,22.5,22.15,22.2,650,69095
2026-01-09 13:42:00+05:30,22.6,23.1,22.6,23.1,455,69095
2026-01-09 13:43:00+05:30,23.15,24.1,23.1,24.1,1300,69095
2026-01-09 13:44:00+05:30,23.85,24.35,23.85,23.85,455,68640
2026-01-09 13:45:00+05:30,24.05,24.2,23.7,24.2,1105,68640
2026-01-09 13:46:00+05:30,24.35,24.7,24.2,24.7,585,68640
2026-01-09 13:47:00+05:30,24.9,24.9,24.5,24.85,1820,68445
2026-01-09 13:48:00+05:30,24.75,25.35,24.75,25.1,1950,68445
2026-01-09 13:49:00+05:30,25.15,25.15,24.05,24.05,1300,68445
2026-01-09 13:50:00+05:30,24.1,24.1,23.65,23.65,5200,68445
2026-01-09 13:51:00+05:30,24.5,24.5,24.5,24.5,195,68900
2026-01-09 13:52:00+05:30,24.95,25.3,24.95,25.25,455,68900
2026-01-09 13:53:00+05:30,25.6,25.65,24.95,25.1,1105,69485
2026-01-09 13:54:00+05:30,24.9,25.25,24.9,25.0,585,69485
2026-01-09 13:55:00+05:30,25.6,25.9,25.5,25.6,2210,69485
2026-01-09 13:56:00+05:30,25.3,25.7,24.9,24.9,8060,74100
2026-01-09 13:57:00+05:30,25.1,25.45,25.1,25.45,780,74100
2026-01-09 13:58:00+05:30,24.65,24.65,23.7,24.1,2795,74100
2026-01-09 13:59:00+05:30,24.1,24.1,23.85,23.95,845,72345
2026-01-09 14:00:00+05:30,23.75,23.75,23.25,23.7,585,72345
2026-01-09 14:01:00+05:30,24.0,24.25,24.0,24.25,650,72345
2026-01-09 14:02:00+05:30,24.0,24.05,24.0,24.05,390,73060
2026-01-09 14:03:00+05:30,24.1,25.2,24.05,25.2,715,73060
2026-01-09 14:04:00+05:30,25.05,25.05,24.3,24.4,1040,73060
2026-01-09 14:05:00+05:30,24.6,24.9,24.6,24.6,4810,73060
2026-01-09 14:06:00+05:30,24.45,24.85,24.45,24.85,195,76505
2026-01-09 14:07:00+05:30,24.8,24.9,24.8,24.9,520,76505
2026-01-09 14:08:00+05:30,25.0,25.4,24.9,24.9,845,75920
2026-01-09 14:09:00+05:30,24.25,24.25,24.25,24.25,455,75920
2026-01-09 14:10:00+05:30,24.6,24.75,24.6,24.7,3575,75920
2026-01-09 14:11:00+05:30,24.6,24.65,24.5,24.65,1300,75920
2026-01-09 14:12:00+05:30,24.75,24.8,24.7,24.8,780,79040
2026-01-09 14:13:00+05:30,25.15,25.5,25.15,25.5,520,79040
2026-01-09 14:14:00+05:30,25.75,26.0,25.5,25.85,1560,79235
2026-01-09 14:15:00+05:30,25.5,25.5,24.8,24.85,845,79235
2026-01-09 14:16:00+05:30,25.45,25.7,25.2,25.2,2210,79235
2026-01-09 14:17:00+05:30,25.25,25.3,25.15,25.15,455,78975
2026-01-09 14:18:00+05:30,25.35,26.35,25.35,26.05,5135,78975
2026-01-09 14:19:00+05:30,25.95,26.45,25.4,25.4,8125,78975
2026-01-09 14:20:00+05:30,25.3,25.45,25.15,25.35,1105,80535
2026-01-09 14:21:00+05:30,25.75,25.9,25.55,25.9,1105,80535
2026-01-09 14:22:00+05:30,26.1,26.2,25.75,26.2,1820,80535
2026-01-09 14:23:00+05:30,25.95,26.2,25.75,26.15,1170,80405
2026-01-09 14:24:00+05:30,26.05,26.1,25.6,25.6,3835,80405
2026-01-09 14:25:00+05:30,25.25,25.25,24.6,25.05,1820,80405
2026-01-09 14:26:00+05:30,25.3,25.4,25.25,25.4,3380,82225
2026-01-09 14:27:00+05:30,25.25,25.35,24.8,25.35,3900,82225
2026-01-09 14:28:00+05:30,25.65,25.7,25.65,25.65,325,82225
2026-01-09 14:29:00+05:30,26.0,26.25,25.75,26.25,1170,82225
2026-01-09 14:30:00+05:30,26.0,26.05,25.95,26.0,1365,84500
2026-01-09 14:31:00+05:30,26.5,26.5,26.1,26.25,1430,84500
2026-01-09 14:32:00+05:30,26.1,26.25,25.9,25.9,1885,82745
2026-01-09 14:33:00+05:30,26.15,26.15,25.8,25.95,325,82745
2026-01-09 14:34:00+05:30,25.5,25.6,24.95,24.95,1170,82745
2026-01-09 14:35:00+05:30,25.1,25.15,24.25,25.1,6240,84955
2026-01-09 14:36:00+05:30,25.3,25.75,25.2,25.4,1690,84955
2026-01-09 14:37:00+05:30,25.4,25.6,25.1,25.6,1170,84955
2026-01-09 14:38:00+05:30,25.5,25.6,25.2,25.2,260,84955
2026-01-09 14:39:00+05:30,25.7,26.05,25.7,26.05,195,85735
2026-01-09 14:40:00+05:30,26.4,26.55,26.3,26.55,780,85735
