timestamp,open,high,low,close,volume,open_interest
2026-01-09 14:41:00+05:30,26.55,28.1,26.55,28.1,6565,85475
2026-01-09 14:42:00+05:30,28.5,31.05,28.5,29.95,5525,85475
2026-01-09 14:43:00+05:30,29.7,29.7,28.6,29.0,3900,85475
2026-01-09 14:44:00+05:30,27.4,27.7,27.05,27.25,8190,86840
2026-01-09 14:45:00+05:30,27.55,27.55,26.4,26.4,4225,86840
2026-01-09 14:46:00+05:30,26.2,27.25,26.2,26.75,1820,86840
2026-01-09 14:47:00+05:30,26.95,26.95,26.65,26.9,520,86840
2026-01-09 14:48:00+05:30,26.75,27.05,26.6,26.8,1690,86580
2026-01-09 14:49:00+05:30,26.4,26.8,26.4,26.6,3315,86580
2026-01-09 14:50:00+05:30,26.7,27.35,26.7,27.35,3770,86905
2026-01-09 14:51:00+05:30,27.05,27.35,27.05,27.2,1300,86905
2026-01-09 14:52:00+05:30,27.35,27.5,27.2,27.2,2535,86905
2026-01-09 14:53:00+05:30,26.95,27.6,26.95,27.5,585,86775
2026-01-09 14:54:00+05:30,27.5,27.5,27.2,27.2,390,86775
2026-01-09 14:55:00+05:30,27.15,27.15,26.5,26.85,1430,86775
2026-01-09 14:56:00+05:30,26.5,26.6,26.0,26.0,2145,87815
2026-01-09 14:57:00+05:30,26.4,26.4,25.55,25.55,780,87815
2026-01-09 14:58:00+05:30,25.55,26.15,25.4,25.8,1495,87815
2026-01-09 14:59:00+05:30,25.65,26.15,25.65,25.8,325,87815
2026-01-09 15:00:00+05:30,25.55,27.1,25.55,26.8,4355,87815
2026-01-09 15:01:00+05:30,26.95,27.1,26.5,26.55,1495,87815
2026-01-09 15:02:00+05:30,25.75,26.05,25.6,26.05,7020,87815
2026-01-09 15:03:00+05:30,25.8,25.8,25.4,25.4,2665,91260
2026-01-09 15:04:00+05:30,25.75,25.9,25.6,25.9,715,91260
2026-01-09 15:05:00+05:30,26.0,26.35,25.95,26.1,4160,95095
2026-01-09 15:06:00+05:30,26.1,26.15,25.2,25.4,2210,95095
2026-01-09 15:07:00+05:30,25.7,25.7,23.9,23.9,4615,95095
2026-01-09 15:08:00+05:30,24.1,24.75,24.1,24.55,3835,92300
2026-01-09 15:09:00+05:30,24.55,24.95,24.55,24.75,4355,92300
2026-01-09 15:10:00+05:30,24.65,24.9,24.65,24.7,12220,92300
2026-01-09 15:11:00+05:30,25.2,25.25,24.9,24.9,5590,85150
2026-01-09 15:12:00+05:30,25.0,25.0,23.7,23.8,5720,85150
2026-01-09 15:13:00+05:30,23.95,24.3,23.95,24.15,4290,85150
2026-01-09 15:14:00+05:30,24.3,24.4,24.05,24.1,3055,91520
2026-01-09 15:15:00+05:30,24.2,24.8,24.2,24.55,2990,91520
2026-01-09 15:16:00+05:30,24.75,25.2,24.75,25.2,650,91520
2026-01-09 15:17:00+05:30,25.2,25.5,25.05,25.25,5655,93210
2026-01-09 15:18:00+05:30,25.25,25.6,25.2,25.5,7215,93210
2026-01-09 15:19:00+05:30,25.4,25.75,25.4,25.65,6890,93210
2026-01-09 15:20:00+05:30,25.5,25.7,24.15,24.15,4745,93210
2026-01-09 15:21:00+05:30,24.15,24.4,23.85,24.15,4420,94640
2026-01-09 15:22:00+05:30,24.35,24.6,24.3,24.35,1625,94640
2026-01-09 15:23:00+05:30,24.55,25.15,24.55,24.8,2470,94510
2026-01-09 15:24:00+05:30,24.8,25.05,24.7,25.05,3640,94510
2026-01-09 15:25:00+05:30,25.0,25.0,24.35,24.6,4550,94510
2026-01-09 15:26:00+05:30,24.75,25.1,24.75,25.1,3445,92885
2026-01-09 15:27:00+05:30,25.1,25.2,25.0,25.1,4615,92885
2026-01-09 15:28:00+05:30,25.0,25.2,24.9,25.1,2405,92885
2026-01-09 15:29:00+05:30,25.05,25.05,23.3,23.7,3965,92885
2026-01-12 09:15:00+05:30,25.15,28.2,23.6,27.75,17030,88920
2026-01-12 09:16:00+05:30,27.2,29.2,26.7,28.85,16640,91910
2026-01-12 09:17:00+05:30,28.65,29.8,28.0,29.8,5330,91910
2026-01-12 09:18:00+05:30,30.0,30.0,28.05,28.7,7215,91910
2026-01-12 09:19:00+05:30,28.35,29.6,27.8,29.6,8125,97240
2026-01-12 09:20:00+05:30,29.9,33.85,29.9,33.5,11765,97240
2026-01-12 09:21:00+05:30,33.54,36.0,33.54,34.79,8320,97240
2026-01-12 09:22:00+05:30,34.95,36.75,34.79,35.5,5980,99775
2026-01-12 09:23:00+05:30,35.75,38.1,35.6,37.95,10530,99775
2026-01-12 09:24:00+05:30,37.85,38.9,37.4,38.35,7670,99775
2026-01-12 09:25:00+05:30,38.2,39.65,37.85,39.45,10985,100230
2026-01-12 09:26:00+05:30,38.65,39.9,38.65,39.7,8385,100230
2026-01-12 09:27:00+05:30,39.9,45.75,39.9,45.3,25220,100230
2026-01-12 09:28:00+05:30,45.55,46.35,45.0,45.85,3900,114660
2026-01-12 09:29:00+05:30,45.5,46.1,44.45,45.6,9100,114660
2026-01-12 09:30:00+05:30,45.7,45.7,40.45,40.45,9295,114660
2026-01-12 09:31:00+05:30,40.0,41.0,37.54,40.75,14820,110825
2026-01-12 09:32:00+05:30,40.75,43.55,40.75,42.55,9555,110825
2026-01-12 09:33:00+05:30,42.7,42.9,41.35,41.35,10270,110825
2026-01-12 09:34:00+05:30,40.65,40.7,39.75,40.04,14950,114270
2026-01-12 09:35:00+05:30,40.4,41.4,39.5,39.6,11310,114270
2026-01-12 09:36:00+05:30,40.1,41.4,39.9,40.54,3640,114270
2026-01-12 09:37:00+05:30,40.75,40.95,38.65,39.6,5200,118300
2026-01-12 09:38:00+05:30,39.25,39.35,37.04,37.35,7735,118300
2026-01-12 09:39:00+05:30,37.4,39.1,37.4,39.1,5655,118300
2026-01-12 09:40:00+05:30,39.6,41.2,39.6,41.15,4810,119210
2026-01-12 09:41:00+05:30,41.4,42.6,41.0,42.6,2600,119210
2026-01-12 09:42:00+05:30,41.4,43.05,41.4,42.4,7930,119210
2026-01-12 09:43:00+05:30,42.55,44.35,42.55,43.75,8385,125450
2026-01-12 09:44:00+05:30,43.9,43.9,41.85,41.95,3770,125450
2026-01-12 09:45:00+05:30,42.1,42.5,40.7,41.4,2665,125450
2026-01-12 09:46:00+05:30,42.0,43.0,41.1,43.0,2535,127855
2026-01-12 09:47:00+05:30,43.35,44.55,43.35,44.1,7605,127855
2026-01-12 09:48:00+05:30,43.45,43.45,40.79,40.79,1820,127855
2026-01-12 09:49:00+05:30,40.65,41.1,39.0,39.0,14495,130780
2026-01-12 09:50:00+05:30,39.0,40.75,37.2,40.75,7020,130780
2026-01-12 09:51:00+05:30,40.6,40.6,39.35,40.0,9100,130780
2026-01-12 09:52:00+05:30,39.6,41.3,39.54,41.3,1365,135460
2026-01-12 09:53:00+05:30,41.1,42.0,39.6,39.6,7865,135460
2026-01-12 09:54:00+05:30,39.0,39.35,38.7,38.75,1560,135460
2026-01-12 09:55:00+05:30,38.2,38.4,37.25,38.4,5850,137345
2026-01-12 09:56:00+05:30,38.9,39.6,38.4,39.6,1365,137345
2026-01-12 09:57:00+05:30,39.85,40.5,39.85,40.5,1950,137345
2026-01-12 09:58:00+05:30,40.5,41.4,40.5,41.4,2080,140530
2026-01-12 09:59:00+05:30,40.79,41.65,40.25,41.3,1625,140530
2026-01-12 10:00:00+05:30,41.6,41.6,40.2,40.79,1365,140530
2026-01-12 10:01:00+05:30,40.95,40.95,39.25,39.4,5070,141245
2026-01-12 10:02:00+05:30,39.5,40.0,39.5,40.0,2925,141245
2026-01-12 10:03:00+05:30,39.4,39.4,38.29,38.29,2990,141245
2026-01-12 10:04:00+05:30,38.0,38.0,37.0,37.79,3900,143260
2026-01-12 10:05:00+05:30,37.2,37.85,36.95,37.79,1235,143260
2026-01-12 10:06:00+05:30,37.75,39.2,37.75,39.2,1755,143260
2026-01-12 10:07:00+05:30,39.29,39.29,37.85,39.0,2340,145925
2026-01-12 10:08:00+05:30,38.54,38.54,37.45,37.85,3900,145925
2026-01-12 10:09:00+05:30,38.4,39.0,38.4,38.5,845,145925
2026-01-12 10:10:00+05:30,38.85,39.7,38.7,39.7,2275,147745
2026-01-12 10:11:00+05:30,39.1,39.29,39.0,39.0,390,147745
2026-01-12 10:12:00+05:30,38.4,39.15,38.4,39.15,975,147745
2026-01-12 10:13:00+05:30,39.25,40.1,38.85,40.1,975,147225
2026-01-12 10:14:00+05:30,40.2,40.9,40.2,40.29,1950,147225
2026-01-12 10:15:00+05:30,40.7,40.79,39.5,40.15,46735,147225
2026-01-12 10:16:00+05:30,40.15,41.25,40.15,40.95,17550,179400
2026-01-12 10:17:00+05:30,40.15,40.15,39.0,39.35,3445,179400
2026-01-12 10:18:00+05:30,39.0,39.0,37.85,37.85,2600,179400
2026-01-12 10:19:00+05:30,37.79,37.79,37.2,37.6,520,181155
2026-01-12 10:20:00+05:30,37.79,38.6,37.79,38.0,2275,181155
2026-01-12 10:21:00+05:30,38.4,38.75,37.79,38.4,1235,181155
2026-01-12 10:22:00+05:30,37.79,38.6,37.75,38.5,2535,182325
2026-01-12 10:23:00+05:30,38.0,38.7,37.79,37.79,845,182325
2026-01-12 10:24:00+05:30,37.95,38.4,37.79,37.85,1365,182325
2026-01-12 10:25:00+05:30,38.4,38.4,38.4,38.4,260,182325
2026-01-12 10:26:00+05:30,38.85,38.85,37.79,37.79,1235,183755
2026-01-12 10:27:00+05:30,37.35,37.79,36.6,36.65,1885,183755
2026-01-12 10:28:00+05:30,36.79,37.29,36.79,37.2,520,183820
2026-01-12 10:29:00+05:30,36.7,37.79,36.54,37.79,1040,183820
2026-01-12 10:30:00+05:30,37.2,38.1,36.79,38.1,1040,183820
2026-01-12 10:31:00+05:30,37.9,38.25,37.75,38.1,1105,184470
2026-01-12 10:32:00+05:30,37.75,38.4,37.54,38.4,650,184470
2026-01-12 10:33:00+05:30,38.5,39.0,37.35,37.35,3380,184470
2026-01-12 10:34:00+05:30,38.0,38.4,38.0,38.25,390,184080
2026-01-12 10:35:00+05:30,38.45,39.1,38.45,38.7,780,184080
2026-01-12 10:36:00+05:30,38.85,39.25,38.4,38.6,2535,184080
2026-01-12 10:37:00+05:30,38.15,38.85,38.15,38.79,1820,183625
2026-01-12 10:38:00+05:30,39.0,39.0,38.4,38.5,2145,183625
2026-01-12 10:39:00+05:30,39.1,39.1,38.85,39.04,910,183625
2026-01-12 10:40:00+05:30,39.5,39.5,37.79,37.79,975,183625
2026-01-12 10:41:00+05:30,38.4,39.0,38.35,39.0,585,183625
2026-01-12 10:42:00+05:30,39.6,39.6,39.4,39.4,1950,183625
2026-01-12 10:43:00+05:30,39.4,39.4,38.65,38.79,2210,184470
2026-01-12 10:44:00+05:30,38.79,39.7,38.79,39.45,1365,184470
2026-01-12 10:45:00+05:30,39.6,40.2,39.6,40.2,845,184470
2026-01-12 10:46:00+05:30,39.79,42.6,39.79,42.6,4030,185705
2026-01-12 10:47:00+05:30,42.0,42.0,40.79,40.79,6240,185705
2026-01-12 10:48:00+05:30,40.6,40.75,37.95,38.2,3055,185705
2026-01-12 10:49:00+05:30,38.35,39.0,38.1,38.85,1105,184925
2026-01-12 10:50:00+05:30,38.4,38.4,37.75,37.75,1690,184925
2026-01-12 10:51:00+05:30,38.04,38.4,38.04,38.29,1170,184925
2026-01-12 10:52:00+05:30,38.45,39.85,38.45,39.85,1235,186095
2026-01-12 10:53:00+05:30,39.7,40.0,39.45,39.5,1040,186095
2026-01-12 10:54:00+05:30,39.95,40.2,39.9,39.9,1625,186095
2026-01-12 10:55:00+05:30,39.79,39.85,39.79,39.85,455,186095
2026-01-12 10:56:00+05:30,39.85,40.2,39.6,40.2,1755,187525
2026-01-12 10:57:00+05:30,39.85,40.1,39.7,40.1,1105,187525
2026-01-12 10:58:00+05:30,40.35,41.5,40.15,41.5,3835,188695
2026-01-12 10:59:00+05:30,41.5,41.85,41.35,41.55,5330,188695
2026-01-12 11:00:00+05:30,42.0,42.1,41.2,41.3,4615,188695
2026-01-12 11:01:00+05:30,41.2,42.75,41.2,41.9,4225,190125
2026-01-12 11:02:00+05:30,42.15,42.15,41.75,41.95,1040,190125
2026-01-12 11:03:00+05:30,41.85,42.0,41.4,41.4,3770,190125
2026-01-12 11:04:00+05:30,41.55,41.6,41.0,41.5,2860,190450
2026-01-12 11:05:00+05:30,41.95,42.3,41.9,42.3,910,190450
2026-01-12 11:06:00+05:30,42.9,42.9,42.35,42.45,15990,190450
2026-01-12 11:07:00+05:30,42.45,42.9,42.3,42.3,2730,192985
2026-01-12 11:08:00+05:30,42.1,42.15,41.2,42.0,7800,192985
2026-01-12 11:09:00+05:30,42.25,42.75,42.25,42.75,2730,192985
2026-01-12 11:10:00+05:30,42.6,42.6,41.6,41.6,845,194090
2026-01-12 11:11:00+05:30,41.5,42.9,41.5,42.9,910,194090
2026-01-12 11:12:00+05:30,43.15,43.15,42.0,42.0,1365,194090
2026-01-12 11:13:00+05:30,42.0,42.0,42.0,42.0,0,194090
2026-01-12 11:14:00+05:30,43.45,43.75,42.85,43.4,2795,194870
2026-01-12 11:15:00+05:30,44.15,46.0,43.6,43.85,10725,194870
2026-01-12 11:16:00+05:30,44.0,44.7,43.85,44.6,3185,197470
2026-01-12 11:17:00+05:30,44.75,47.65,44.75,47.0,8580,197470
2026-01-12 11:18:00+05:30,46.15,46.25,45.25,45.75,5915,197470
2026-01-12 11:19:00+05:30,46.2,46.7,46.0,46.1,2470,197145
2026-01-12 11:20:00+05:30,46.2,46.6,45.55,46.6,3575,197145
2026-01-12 11:21:00+05:30,46.8,47.95,46.6,47.9,5655,197145
2026-01-12 11:22:00+05:30,47.7,47.7,46.8,47.15,9360,197145
2026-01-12 11:23:00+05:30,46.8,47.3,46.65,47.3,1170,198575
2026-01-12 11:24:00+05:30,47.05,47.05,46.45,46.75,4225,198575
2026-01-12 11:25:00+05:30,46.75,46.75,45.9,45.9,975,200460
2026-01-12 11:26:00+05:30,45.9,46.5,45.6,46.5,1820,200460
2026-01-12 11:27:00+05:30,46.0,46.25,45.5,46.25,910,200460
2026-01-12 11:28:00+05:30,46.2,46.2,45.95,46.05,1430,200265
2026-01-12 11:29:00+05:30,46.6,46.85,46.4,46.8,1495,200265
2026-01-12 11:30:00+05:30,47.1,49.0,46.9,47.85,5265,200265
2026-01-12 11:31:00+05:30,47.95,49.3,47.9,49.3,1885,198055
2026-01-12 11:32:00+05:30,48.65,51.8,48.45,50.4,12025,198055
2026-01-12 11:33:00+05:30,50.3,53.4,50.3,52.55,13325,198055
2026-01-12 11:34:00+05:30,52.45,54.15,52.4,53.65,39455,181740
2026-01-12 11:35:00+05:30,53.95,53.95,50.6,50.6,48815,181740
2026-01-12 11:36:00+05:30,50.0,50.35,48.8,50.0,5590,181740
2026-01-12 11:37:00+05:30,50.0,51.35,50.0,51.0,3250,175370
2026-01-12 11:38:00+05:30,51.6,52.25,51.4,51.4,4355,175370
2026-01-12 11:39:00+05:30,51.55,52.1,51.15,52.1,1950,175370
2026-01-12 11:40:00+05:30,51.65,52.2,51.4,51.6,2600,171665
2026-01-12 11:41:00+05:30,51.7,52.15,51.55,51.8,4225,171665
2026-01-12 11:42:00+05:30,52.05,52.8,52.05,52.3,4290,171665
2026-01-12 11:43:00+05:30,52.55,53.6,52.3,53.45,4355,168025
2026-01-12 11:44:00+05:30,53.6,54.6,52.8,53.35,5525,168025
2026-01-12 11:45:00+05:30,53.15,54.5,53.15,54.5,5005,168025
2026-01-12 11:46:00+05:30,54.15,54.55,51.9,52.2,3900,167700
2026-01-12 11:47:00+05:30,51.85,51.85,49.65,49.65,20930,167700
2026-01-12 11:48:00+05:30,49.65,51.65,49.65,51.65,4550,167700
2026-01-12 11:49:00+05:30,51.9,51.9,50.95,50.95,390,155220
2026-01-12 11:50:00+05:30,50.95,51.35,50.5,51.25,1950,155220
2026-01-12 11:51:00+05:30,50.7,51.85,50.7,51.85,650,155220
2026-01-12 11:52:00+05:30,51.7,52.05,51.25,51.25,2535,155740
2026-01-12 11:53:00+05:30,51.0,51.3,51.0,51.0,1495,155740
2026-01-12 11:54:00+05:30,51.0,51.65,51.0,51.4,2470,155740
2026-01-12 11:55:00+05:30,50.1,50.65,50.1,50.65,520,155740
2026-01-12 11:56:00+05:30,51.2,51.25,51.2,51.25,195,157625
2026-01-12 11:57:00+05:30,51.1,51.25,50.7,51.2,2275,157625
2026-01-12 11:58:00+05:30,50.6,50.9,50.6,50.6,715,158080
2026-01-12 11:59:00+05:30,50.5,50.9,50.45,50.55,845,158080
2026-01-12 12:00:00+05:30,50.75,51.2,50.6,50.9,2860,158080
2026-01-12 12:01:00+05:30,51.05,51.05,48.5,48.5,5265,158080
2026-01-12 12:02:00+05:30,49.05,49.2,47.5,47.6,8320,159575
2026-01-12 12:03:00+05:30,47.8,48.85,47.65,48.85,2925,159575
2026-01-12 12:04:00+05:30,48.9,49.25,48.9,49.05,1885,159575
2026-01-12 12:05:00+05:30,49.1,49.3,48.35,48.35,3185,156715
2026-01-12 12:06:00+05:30,48.3,48.85,48.3,48.85,260,156715
2026-01-12 12:07:00+05:30,48.5,48.5,46.15,46.25,2015,156715
2026-01-12 12:08:00+05:30,46.9,46.9,44.55,45.5,3510,154570
2026-01-12 12:09:00+05:30,45.2,46.0,45.2,46.0,1495,154570
2026-01-12 12:10:00+05:30,46.1,46.2,44.75,45.35,2405,154570
2026-01-12 12:11:00+05:30,45.35,47.1,45.35,46.6,1235,155025
2026-01-12 12:12:00+05:30,46.7,46.7,46.2,46.2,260,155025
2026-01-12 12:13:00+05:30,45.5,45.5,41.75,42.45,3380,155025
2026-01-12 12:14:00+05:30,42.4,42.4,35.9,35.9,11050,156130
2026-01-12 12:15:00+05:30,35.2,38.0,35.04,38.0,13390,156130
2026-01-12 12:16:00+05:30,38.5,38.95,37.25,37.75,6760,156130
2026-01-12 12:17:00+05:30,37.04,37.04,31.9,32.0,20735,154765
2026-01-12 12:18:00+05:30,32.5,34.35,32.0,33.85,25025,154765
2026-01-12 12:19:00+05:30,34.2,35.45,33.9,35.15,7020,154765
2026-01-12 12:20:00+05:30,35.2,35.2,32.75,33.0,16965,164515
2026-01-12 12:21:00+05:30,32.9,34.35,25.45,25.9,26845,164515
2026-01-12 12:22:00+05:30,25.75,30.9,24.7,30.9,10335,164515
2026-01-12 12:23:00+05:30,30.2,32.45,30.0,31.1,8255,164320
2026-01-12 12:24:00+05:30,31.25,32.5,30.7,31.75,2535,164320
2026-01-12 12:25:00+05:30,32.04,33.29,30.85,31.35,7085,164320
2026-01-12 12:26:00+05:30,32.1,32.1,30.3,30.3,3770,169455
2026-01-12 12:27:00+05:30,31.05,31.25,29.0,29.6,15145,169455
2026-01-12 12:28:00+05:30,30.45,32.35,30.45,32.1,8320,169455
2026-01-12 12:29:00+05:30,32.29,32.7,31.25,31.85,3705,171665
2026-01-12 12:30:00+05:30,31.75,31.75,30.6,30.8,8645,171665
2026-01-12 12:31:00+05:30,30.65,31.25,30.3,30.65,8970,171665
2026-01-12 12:32:00+05:30,30.45,30.55,28.1,29.4,74880,181415
2026-01-12 12:33:00+05:30,29.55,29.7,28.75,29.25,26455,181415
2026-01-12 12:34:00+05:30,29.35,30.2,29.35,29.45,5980,181415
2026-01-12 12:35:00+05:30,29.45,30.6,29.45,30.2,17550,237575
2026-01-12 12:36:00+05:30,29.7,30.1,29.5,29.5,4745,237575
2026-01-12 12:37:00+05:30,29.8,30.1,29.25,30.0,9620,237575
2026-01-12 12:38:00+05:30,30.3,31.65,30.2,31.15,9425,244790
2026-01-12 12:39:00+05:30,31.4,32.1,31.4,31.8,7735,244790
2026-01-12 12:40:00+05:30,32.0,32.0,30.95,31.0,4875,244790
2026-01-12 12:41:00+05:30,31.5,31.5,29.55,29.65,13520,244400
2026-01-12 12:42:00+05:30,29.75,29.95,25.1,25.25,14950,244400
2026-01-12 12:43:00+05:30,25.15,26.7,24.7,26.55,18005,244400
2026-01-12 12:44:00+05:30,26.6,27.6,26.45,26.8,11765,241995
2026-01-12 12:45:00+05:30,26.8,27.4,26.0,27.4,11570,241995
2026-01-12 12:46:00+05:30,27.6,28.7,27.4,28.7,17030,241995
2026-01-12 12:47:00+05:30,28.65,29.0,28.15,28.5,25155,240435
2026-01-12 12:48:00+05:30,28.3,29.25,28.3,28.45,11895,240435
2026-01-12 12:49:00+05:30,28.35,28.9,28.35,28.9,13065,240435
2026-01-12 12:50:00+05:30,28.45,28.45,27.6,27.65,6565,246870
2026-01-12 12:51:00+05:30,27.7,28.6,27.7,28.6,9165,246870
2026-01-12 12:52:00+05:30,28.5,28.5,27.6,28.0,7475,246870
2026-01-12 12:53:00+05:30,28.3,28.75,28.1,28.4,2015,242580
2026-01-12 12:54:00+05:30,28.55,28.55,27.6,27.95,4160,242580
2026-01-12 12:55:00+05:30,27.6,28.8,27.6,28.8,1235,242580
2026-01-12 12:56:00+05:30,28.7,29.0,28.25,28.5,2730,243880
2026-01-12 12:57:00+05:30,28.3,29.0,28.3,28.65,4615,243880
2026-01-12 12:58:00+05:30,28.7,28.7,28.0,28.6,8060,243880
2026-01-12 12:59:00+05:30,28.35,28.8,28.0,28.35,14820,237835
2026-01-12 13:00:00+05:30,28.35,29.2,28.1,29.2,6305,237835
2026-01-12 13:01:00+05:30,29.25,30.15,29.1,30.15,5135,237835
2026-01-12 13:02:00+05:30,29.8,31.15,29.8,31.0,19240,248625
2026-01-12 13:03:00+05:30,31.5,32.2,30.3,30.5,11635,248625
2026-01-12 13:04:00+05:30,30.4,30.55,29.8,29.8,2730,248625
2026-01-12 13:05:00+05:30,29.55,30.0,28.75,29.6,5265,244140
2026-01-12 13:06:00+05:30,29.25,29.9,29.05,29.7,6500,244140
2026-01-12 13:07:00+05:30,29.55,30.15,29.5,29.65,2795,244140
2026-01-12 13:08:00+05:30,29.8,30.15,29.0,29.0,4550,244660
2026-01-12 13:09:00+05:30,29.0,29.0,27.6,27.85,27560,244660
2026-01-12 13:10:00+05:30,28.1,28.7,27.7,28.5,10465,244660
2026-01-12 13:11:00+05:30,28.75,28.75,27.7,27.7,10010,227435
2026-01-12 13:12:00+05:30,27.9,28.0,26.95,28.0,20475,227435
2026-01-12 13:13:00+05:30,28.2,28.7,28.0,28.6,12675,227435
2026-01-12 13:14:00+05:30,28.6,29.15,27.75,27.75,5200,219635
2026-01-12 13:15:00+05:30,27.6,27.6,26.9,27.25,17940,219635
2026-01-12 13:16:00+05:30,27.3,27.3,26.6,26.9,3445,219635
2026-01-12 13:17:00+05:30,26.7,27.6,26.7,27.55,1820,213720
2026-01-12 13:18:00+05:30,27.8,28.15,27.8,28.15,1170,213720
2026-01-12 13:19:00+05:30,27.6,28.8,27.6,28.8,4095,213720
2026-01-12 13:20:00+05:30,28.55,29.2,28.35,28.75,4745,211575
2026-01-12 13:21:00+05:30,28.75,28.8,28.4,28.65,2470,211575
2026-01-12 13:22:00+05:30,28.45,28.95,28.45,28.8,2925,211575
2026-01-12 13:23:00+05:30,28.7,28.95,28.6,28.7,1235,208130
2026-01-12 13:24:00+05:30,28.8,28.9,28.6,28.65,1560,208130
2026-01-12 13:25:00+05:30,29.8,30.0,28.55,28.55,5525,208130
2026-01-12 13:26:00+05:30,28.55,29.5,28.55,28.95,3120,207090
2026-01-12 13:27:00+05:30,28.75,30.25,28.75,30.1,2925,207090
2026-01-12 13:28:00+05:30,29.9,30.35,29.55,30.1,5005,207090
2026-01-12 13:29:00+05:30,30.3,30.75,30.25,30.7,2210,206765
2026-01-12 13:30:00+05:30,30.55,30.55,28.7,28.8,5395,206765
2026-01-12 13:31:00+05:30,28.7,28.7,27.6,27.8,3770,206765
2026-01-12 13:32:00+05:30,27.4,27.6,26.25,26.25,4875,205920
2026-01-12 13:33:00+05:30,26.4,26.5,25.35,25.35,6305,205920
2026-01-12 13:34:00+05:30,25.0,25.1,24.75,24.9,4420,205920
2026-01-12 13:35:00+05:30,24.75,24.75,24.1,24.65,6955,205075
2026-01-12 13:36:00+05:30,24.45,24.45,24.0,24.3,5720,205075
2026-01-12 13:37:00+05:30,24.15,25.2,24.15,25.15,14495,205075
2026-01-12 13:38:00+05:30,25.2,26.2,25.1,26.2,2535,200720
2026-01-12 13:39:00+05:30,25.9,25.9,25.35,25.5,1170,200720
2026-01-12 13:40:00+05:30,25.4,25.4,24.5,24.55,1820,200720
2026-01-12 13:41:00+05:30,24.6,24.6,24.2,24.2,2275,200005
2026-01-12 13:42:00+05:30,24.35,25.0,24.35,24.85,1625,200005
2026-01-12 13:43:00+05:30,24.9,24.9,24.55,24.9,2080,200005
2026-01-12 13:44:00+05:30,25.05,25.3,25.05,25.3,325,199680
2026-01-12 13:45:00+05:30,25.45,25.6,24.9,24.9,1365,199680
2026-01-12 13:46:00+05:30,24.45,24.6,24.45,24.6,390,199680
2026-01-12 13:47:00+05:30,24.75,24.9,24.75,24.8,455,200200
2026-01-12 13:48:00+05:30,24.65,25.0,24.25,24.95,2730,200200
2026-01-12 13:49:00+05:30,24.9,24.9,24.9,24.9,65,200200
2026-01-12 13:50:00+05:30,25.1,25.7,25.1,25.7,2340,202150
2026-01-12 13:51:00+05:30,25.65,25.65,25.4,25.6,585,202150
2026-01-12 13:52:00+05:30,25.8,26.2,25.4,25.45,1560,202150
2026-01-12 13:53:00+05:30,25.25,25.5,25.25,25.3,975,203255
2026-01-12 13:54:00+05:30,25.75,25.75,25.0,25.0,3315,203255
