timestamp,open,high,low,close,volume,open_interest
2026-01-12 13:55:00+05:30,25.0,25.25,25.0,25.25,1170,203255
2026-01-12 13:56:00+05:30,25.2,25.9,25.1,25.9,325,204945
2026-01-12 13:57:00+05:30,25.65,26.45,25.65,26.1,2470,204945
2026-01-12 13:58:00+05:30,25.8,25.85,25.1,25.1,780,204945
2026-01-12 13:59:00+05:30,25.25,25.35,25.1,25.35,2990,206050
2026-01-12 14:00:00+05:30,25.5,25.95,25.5,25.95,325,206050
2026-01-12 14:01:00+05:30,25.75,26.6,25.75,26.6,520,206050
2026-01-12 14:02:00+05:30,26.8,27.4,26.5,26.5,1365,205335
2026-01-12 14:03:00+05:30,26.5,26.7,25.95,26.2,1950,205335
2026-01-12 14:04:00+05:30,26.1,26.5,26.1,26.25,1885,205335
2026-01-12 14:05:00+05:30,26.25,26.25,25.6,25.7,2860,206635
2026-01-12 14:06:00+05:30,26.0,26.5,25.85,26.05,1170,206635
2026-01-12 14:07:00+05:30,26.05,26.05,25.65,25.7,1495,206635
2026-01-12 14:08:00+05:30,25.8,26.05,25.05,25.05,3250,208390
2026-01-12 14:09:00+05:30,25.15,25.25,24.55,24.55,2535,208390
2026-01-12 14:10:00+05:30,24.55,25.05,24.25,24.9,2340,208390
2026-01-12 14:11:00+05:30,25.3,25.65,25.3,25.6,455,206310
2026-01-12 14:12:00+05:30,25.55,25.55,25.0,25.0,3575,206310
2026-01-12 14:13:00+05:30,25.3,25.7,25.1,25.3,2665,206310
2026-01-12 14:14:00+05:30,25.4,26.2,25.35,26.2,1430,206375
2026-01-12 14:15:00+05:30,26.25,26.25,25.8,25.8,195,206375
2026-01-12 14:16:00+05:30,25.8,25.8,24.6,24.95,2990,206375
2026-01-12 14:17:00+05:30,24.95,25.05,24.5,24.65,2730,207350
2026-01-12 14:18:00+05:30,24.75,25.15,24.75,25.0,780,207350
2026-01-12 14:19:00+05:30,24.95,25.65,24.95,25.65,975,207350
2026-01-12 14:20:00+05:30,25.9,26.35,25.6,25.6,2210,209300
2026-01-12 14:21:00+05:30,25.6,25.7,25.05,25.05,2535,209300
2026-01-12 14:22:00+05:30,25.0,25.0,24.25,24.3,2080,209300
2026-01-12 14:23:00+05:30,24.0,24.0,23.25,23.9,4745,209235
2026-01-12 14:24:00+05:30,23.6,23.7,23.0,23.15,2730,209235
2026-01-12 14:25:00+05:30,23.35,23.35,22.5,23.05,3900,209235
2026-01-12 14:26:00+05:30,23.2,23.95,23.2,23.9,1885,210795
2026-01-12 14:27:00+05:30,23.75,23.9,23.5,23.5,2015,210795
2026-01-12 14:28:00+05:30,23.55,23.9,23.5,23.5,5330,210795
2026-01-12 14:29:00+05:30,23.6,23.65,23.5,23.65,1040,213070
2026-01-12 14:30:00+05:30,23.5,23.65,23.35,23.55,1495,213070
2026-01-12 14:31:00+05:30,23.45,23.75,23.45,23.6,2080,213070
2026-01-12 14:32:00+05:30,23.3,23.55,23.15,23.55,1950,213720
2026-01-12 14:33:00+05:30,23.9,24.95,23.9,24.55,1950,213720
2026-01-12 14:34:00+05:30,25.0,25.7,25.0,25.6,1430,213720
2026-01-12 14:35:00+05:30,25.4,26.75,25.4,26.75,2275,216060
2026-01-12 14:36:00+05:30,26.85,27.75,26.8,27.45,2990,216060
2026-01-12 14:37:00+05:30,27.35,27.5,26.15,26.15,1300,216060
2026-01-12 14:38:00+05:30,26.25,26.25,24.8,24.95,1690,214110
2026-01-12 14:39:00+05:30,24.85,24.85,24.25,24.4,2405,214110
2026-01-12 14:40:00+05:30,24.25,24.6,24.25,24.55,2145,214110
2026-01-12 14:41:00+05:30,24.25,24.25,23.75,23.9,1560,213005
2026-01-12 14:42:00+05:30,23.55,24.4,23.55,24.35,12025,213005
2026-01-12 14:43:00+05:30,24.5,25.1,24.5,24.6,3510,213005
2026-01-12 14:44:00+05:30,24.25,24.25,23.9,24.25,3575,220155
2026-01-12 14:45:00+05:30,24.2,24.35,23.9,23.9,3185,220155
2026-01-12 14:46:00+05:30,23.95,24.05,23.55,23.55,5005,220155
2026-01-12 14:47:00+05:30,23.45,23.7,23.45,23.7,715,220155
2026-01-12 14:48:00+05:30,23.8,24.25,23.8,23.9,2535,224705
2026-01-12 14:49:00+05:30,23.9,23.95,23.65,23.65,2015,224705
2026-01-12 14:50:00+05:30,23.2,23.2,22.7,22.9,41015,239460
2026-01-12 14:51:00+05:30,22.85,22.85,22.15,22.15,6175,239460
2026-01-12 14:52:00+05:30,22.15,22.65,22.15,22.6,4680,239460
2026-01-12 14:53:00+05:30,22.35,22.35,21.25,21.25,4810,233740
2026-01-12 14:54:00+05:30,21.3,21.9,21.25,21.6,9295,233740
2026-01-12 14:55:00+05:30,21.7,21.95,21.65,21.7,3315,233740
2026-01-12 14:56:00+05:30,21.5,21.8,21.45,21.5,2730,235235
2026-01-12 14:57:00+05:30,21.45,21.45,20.14,20.14,8840,235235
2026-01-12 14:58:00+05:30,20.14,20.6,20.14,20.35,3835,235235
2026-01-12 14:59:00+05:30,20.6,20.75,20.25,20.35,22230,247780
2026-01-12 15:00:00+05:30,20.5,21.45,20.45,21.3,14365,247780
2026-01-12 15:01:00+05:30,21.35,21.35,20.7,20.7,5005,247780
2026-01-12 15:02:00+05:30,20.7,21.05,20.7,21.05,4745,247780
2026-01-12 15:03:00+05:30,20.95,21.0,20.85,20.85,3575,241150
2026-01-12 15:04:00+05:30,20.8,20.85,20.45,20.65,1690,241150
2026-01-12 15:05:00+05:30,20.65,20.75,20.3,20.6,6435,241150
2026-01-12 15:06:00+05:30,20.75,20.95,20.75,20.8,2015,239395
2026-01-12 15:07:00+05:30,20.95,21.2,20.95,21.1,4225,239395
2026-01-12 15:08:00+05:30,21.2,21.4,21.1,21.4,1885,239590
2026-01-12 15:09:00+05:30,21.6,21.6,20.95,20.95,2600,239590
2026-01-12 15:10:00+05:30,20.9,21.0,20.85,21.0,2730,239590
2026-01-12 15:11:00+05:30,20.9,21.6,20.9,21.35,3965,240045
2026-01-12 15:12:00+05:30,21.3,21.6,21.3,21.45,6110,240045
2026-01-12 15:13:00+05:30,21.6,21.6,21.05,21.25,10075,240045
2026-01-12 15:14:00+05:30,21.35,21.4,21.2,21.2,910,240045
2026-01-12 15:15:00+05:30,21.3,21.4,21.0,21.4,9100,239135
2026-01-12 15:16:00+05:30,21.45,21.7,21.45,21.65,11570,239135
2026-01-12 15:17:00+05:30,21.35,21.45,20.85,21.45,14040,239135
2026-01-12 15:18:00+05:30,21.3,21.45,21.3,21.4,4420,241865
2026-01-12 15:19:00+05:30,21.35,21.45,21.3,21.45,2080,241865
2026-01-12 15:20:00+05:30,21.5,21.75,21.4,21.6,9425,241865
2026-01-12 15:21:00+05:30,21.65,21.8,21.55,21.8,6630,241605
2026-01-12 15:22:00+05:30,21.8,21.95,21.55,21.95,5785,241605
2026-01-12 15:23:00+05:30,22.0,22.0,21.65,21.8,4615,241605
2026-01-12 15:24:00+05:30,21.9,21.9,21.5,21.5,14170,245960
2026-01-12 15:25:00+05:30,21.5,21.8,21.5,21.75,13390,245960
2026-01-12 15:26:00+05:30,21.65,21.75,20.8,20.8,11895,245960
2026-01-12 15:27:00+05:30,20.75,21.4,20.75,21.4,7085,240500
2026-01-12 15:28:00+05:30,21.45,21.7,21.45,21.55,8060,240500
2026-01-12 15:29:00+05:30,21.55,21.65,20.65,20.65,10660,240500
2026-01-13 09:15:00+05:30,17.95,17.95,14.4,14.85,18785,240760
2026-01-13 09:16:00+05:30,15.2,15.35,14.65,14.85,31395,243230
2026-01-13 09:17:00+05:30,15.0,15.0,14.5,14.75,12740,243230
2026-01-13 09:18:00+05:30,14.9,15.7,14.9,15.6,10595,243230
2026-01-13 09:19:00+05:30,15.55,16.0,15.5,15.9,17160,240565
2026-01-13 09:20:00+05:30,16.5,17.3,16.5,17.2,19695,240565
2026-01-13 09:21:00+05:30,17.0,17.45,16.64,17.14,23335,240565
2026-01-13 09:22:00+05:30,17.0,17.0,16.5,16.55,3185,247845
2026-01-13 09:23:00+05:30,16.35,16.35,15.65,16.2,14170,247845
2026-01-13 09:24:00+05:30,16.35,16.6,16.0,16.35,11245,247845
2026-01-13 09:25:00+05:30,16.45,17.5,16.25,17.39,3250,243750
2026-01-13 09:26:00+05:30,17.55,18.14,17.2,18.14,2405,243750
2026-01-13 09:27:00+05:30,18.2,20.6,18.2,20.1,11245,243750
2026-01-13 09:28:00+05:30,19.75,22.1,19.75,22.1,17225,244530
2026-01-13 09:29:00+05:30,22.1,23.1,21.8,23.05,8710,244530
2026-01-13 09:30:00+05:30,23.15,23.2,21.95,22.35,6760,244530
2026-01-13 09:31:00+05:30,22.45,22.75,20.6,21.45,6045,244920
2026-01-13 09:32:00+05:30,21.75,24.0,21.75,24.0,18200,244920
2026-01-13 09:33:00+05:30,24.45,25.05,23.75,24.7,11635,244920
2026-01-13 09:34:00+05:30,24.55,24.95,23.4,23.6,8645,243165
2026-01-13 09:35:00+05:30,23.15,24.8,23.0,24.8,8385,243165
2026-01-13 09:36:00+05:30,24.55,25.5,24.55,24.8,7735,243165
2026-01-13 09:37:00+05:30,25.0,25.4,24.65,24.65,6955,246155
2026-01-13 09:38:00+05:30,24.7,24.95,24.4,24.7,14235,246155
2026-01-13 09:39:00+05:30,24.65,24.8,23.9,23.95,12740,246155
2026-01-13 09:40:00+05:30,23.8,25.25,23.8,24.35,8840,254215
2026-01-13 09:41:00+05:30,24.45,25.65,24.45,25.65,15860,254215
2026-01-13 09:42:00+05:30,25.8,25.95,25.4,25.75,2795,254215
2026-01-13 09:43:00+05:30,25.5,25.95,24.55,25.1,11245,254345
2026-01-13 09:44:00+05:30,25.3,25.4,23.6,23.6,4160,254345
2026-01-13 09:45:00+05:30,23.0,23.0,20.2,20.25,14430,254345
2026-01-13 09:46:00+05:30,20.05,20.05,18.45,19.2,58240,278655
2026-01-13 09:47:00+05:30,19.2,20.55,19.14,20.5,7215,278655
2026-01-13 09:48:00+05:30,20.45,21.85,19.75,21.85,7345,278655
2026-01-13 09:49:00+05:30,22.45,23.1,21.55,22.3,10075,265200
2026-01-13 09:50:00+05:30,22.35,23.25,21.45,21.55,10790,265200
2026-01-13 09:51:00+05:30,21.25,21.7,20.65,20.65,9425,265200
2026-01-13 09:52:00+05:30,20.45,21.3,20.3,21.2,8320,266760
2026-01-13 09:53:00+05:30,21.1,21.45,20.65,21.1,2925,266760
2026-01-13 09:54:00+05:30,21.45,22.95,21.45,22.3,10790,266760
2026-01-13 09:55:00+05:30,22.45,23.8,22.35,23.65,3835,270335
2026-01-13 09:56:00+05:30,24.3,26.5,23.85,26.3,8060,270335
2026-01-13 09:57:00+05:30,25.0,26.05,25.0,25.0,11570,270335
2026-01-13 09:58:00+05:30,24.5,25.55,24.35,25.05,19955,289835
2026-01-13 09:59:00+05:30,24.95,25.45,24.7,25.4,19760,289835
2026-01-13 10:00:00+05:30,25.35,25.8,24.35,24.5,8905,289835
2026-01-13 10:01:00+05:30,23.9,24.4,22.9,22.95,5980,274560
2026-01-13 10:02:00+05:30,23.3,23.3,22.35,22.7,1560,274560
2026-01-13 10:03:00+05:30,23.0,23.25,22.55,22.9,8970,274560
2026-01-13 10:04:00+05:30,22.85,22.85,21.5,22.15,10530,268450
2026-01-13 10:05:00+05:30,22.2,23.25,21.55,22.4,5850,268450
2026-01-13 10:06:00+05:30,22.6,23.25,22.5,23.0,1560,268450
2026-01-13 10:07:00+05:30,22.75,23.45,22.5,22.95,4290,267735
2026-01-13 10:08:00+05:30,22.55,22.6,21.6,21.6,8775,267735
2026-01-13 10:09:00+05:30,21.55,22.0,20.85,21.75,12285,267735
2026-01-13 10:10:00+05:30,22.0,22.15,21.0,21.9,3770,262210
2026-01-13 10:11:00+05:30,22.25,22.65,21.55,21.9,4485,262210
2026-01-13 10:12:00+05:30,21.9,21.95,21.45,21.45,2470,262210
2026-01-13 10:13:00+05:30,21.15,22.4,21.15,22.25,2795,262015
2026-01-13 10:14:00+05:30,22.25,23.1,21.95,22.95,5460,262015
2026-01-13 10:15:00+05:30,22.9,23.55,21.5,21.5,8580,262015
2026-01-13 10:16:00+05:30,21.35,22.9,21.35,22.45,6110,267280
2026-01-13 10:17:00+05:30,22.6,22.9,22.5,22.9,1560,267280
2026-01-13 10:18:00+05:30,22.55,23.0,22.45,22.8,6175,267280
2026-01-13 10:19:00+05:30,22.4,22.7,21.85,22.35,3380,265850
2026-01-13 10:20:00+05:30,22.45,22.5,20.65,20.65,7280,265850
2026-01-13 10:21:00+05:30,20.85,20.95,19.89,20.3,8125,265850
2026-01-13 10:22:00+05:30,20.35,20.7,20.14,20.39,12155,274430
2026-01-13 10:23:00+05:30,20.39,20.39,19.7,20.0,8385,274430
2026-01-13 10:24:00+05:30,20.14,21.0,20.14,21.0,2730,274430
2026-01-13 10:25:00+05:30,20.95,21.15,20.35,20.35,9100,281255
2026-01-13 10:26:00+05:30,20.1,20.1,19.2,19.35,7085,281255
2026-01-13 10:27:00+05:30,19.25,19.25,18.39,18.95,9035,281255
2026-01-13 10:28:00+05:30,19.14,19.3,18.05,18.14,9230,282360
2026-01-13 10:29:00+05:30,17.8,18.14,17.75,18.1,7735,282360
2026-01-13 10:30:00+05:30,18.0,18.2,17.6,17.75,10725,282360
2026-01-13 10:31:00+05:30,17.8,17.85,16.95,17.2,7670,281255
2026-01-13 10:32:00+05:30,16.89,17.35,16.8,16.8,21580,281255
2026-01-13 10:33:00+05:30,16.85,17.0,16.75,16.75,8515,281255
2026-01-13 10:34:00+05:30,17.0,18.1,17.0,18.1,8710,296725
2026-01-13 10:35:00+05:30,18.1,19.7,17.95,19.45,25025,296725
2026-01-13 10:36:00+05:30,19.95,20.9,19.2,19.39,12025,296725
2026-01-13 10:37:00+05:30,19.5,19.5,18.6,19.05,17810,284245
2026-01-13 10:38:00+05:30,19.0,19.6,19.0,19.5,5330,284245
2026-01-13 10:39:00+05:30,19.55,20.45,19.45,20.05,13065,284245
2026-01-13 10:40:00+05:30,20.3,20.55,20.1,20.14,4875,288925
2026-01-13 10:41:00+05:30,20.25,21.0,20.05,20.8,11700,288925
2026-01-13 10:42:00+05:30,20.95,21.25,20.35,21.2,3445,288925
2026-01-13 10:43:00+05:30,21.3,21.5,21.0,21.5,29965,279565
2026-01-13 10:44:00+05:30,21.6,21.85,20.39,20.39,4030,279565
2026-01-13 10:45:00+05:30,20.55,20.7,20.05,20.39,1365,279565
2026-01-13 10:46:00+05:30,20.95,20.95,20.1,20.2,5915,279760
2026-01-13 10:47:00+05:30,20.3,20.55,20.1,20.3,3640,279760
2026-01-13 10:48:00+05:30,19.7,20.25,19.7,20.25,1495,279760
2026-01-13 10:49:00+05:30,20.25,20.25,18.64,19.0,2145,280345
2026-01-13 10:50:00+05:30,19.05,19.05,17.35,17.35,5330,280345
2026-01-13 10:51:00+05:30,17.39,18.0,17.39,17.8,1560,280345
2026-01-13 10:52:00+05:30,17.35,17.55,17.05,17.35,14105,282165
2026-01-13 10:53:00+05:30,17.25,17.5,16.89,17.1,4940,282165
2026-01-13 10:54:00+05:30,17.05,18.64,16.95,18.3,20670,282165
2026-01-13 10:55:00+05:30,18.3,19.05,18.1,18.55,5200,293670
2026-01-13 10:56:00+05:30,18.55,19.0,18.55,18.75,14820,293670
2026-01-13 10:57:00+05:30,18.8,18.8,17.85,17.85,6305,293670
2026-01-13 10:58:00+05:30,18.14,18.14,17.39,17.7,3055,295555
2026-01-13 10:59:00+05:30,18.05,18.14,17.64,18.0,3770,295555
2026-01-13 11:00:00+05:30,17.89,17.89,17.3,17.5,6955,295555
2026-01-13 11:01:00+05:30,17.05,17.95,17.05,17.95,6435,294710
2026-01-13 11:02:00+05:30,17.89,18.45,17.89,18.39,3835,294710
2026-01-13 11:03:00+05:30,18.7,18.7,18.14,18.35,2925,294710
2026-01-13 11:04:00+05:30,18.0,18.1,17.55,17.64,2015,295035
2026-01-13 11:05:00+05:30,17.6,18.14,17.6,18.1,910,295035
2026-01-13 11:06:00+05:30,18.2,18.25,17.64,18.0,2210,295035
2026-01-13 11:07:00+05:30,17.8,18.3,17.8,18.3,4095,295360
2026-01-13 11:08:00+05:30,18.14,18.5,17.75,17.85,5590,295360
2026-01-13 11:09:00+05:30,17.55,17.6,17.3,17.35,1625,295360
2026-01-13 11:10:00+05:30,17.64,17.85,17.39,17.7,1170,296205
2026-01-13 11:11:00+05:30,17.55,17.64,17.0,17.0,7280,296205
2026-01-13 11:12:00+05:30,17.1,17.3,17.0,17.3,2405,296205
2026-01-13 11:13:00+05:30,17.3,18.0,17.1,17.85,4745,297180
2026-01-13 11:14:00+05:30,17.85,17.85,17.05,17.1,6240,297180
2026-01-13 11:15:00+05:30,17.14,17.55,17.0,17.0,15080,297180
2026-01-13 11:16:00+05:30,17.0,17.2,16.64,17.0,15470,304525
2026-01-13 11:17:00+05:30,17.0,17.1,16.7,17.0,7345,304525
2026-01-13 11:18:00+05:30,17.05,17.14,16.55,16.55,2535,304525
2026-01-13 11:19:00+05:30,16.39,16.55,16.35,16.55,2210,304525
2026-01-13 11:20:00+05:30,16.6,17.0,16.6,16.7,3770,307385
2026-01-13 11:21:00+05:30,16.6,16.6,16.0,16.25,2665,307385
2026-01-13 11:22:00+05:30,16.5,16.8,16.5,16.55,520,306410
2026-01-13 11:23:00+05:30,16.55,16.7,16.39,16.6,2535,306410
2026-01-13 11:24:00+05:30,16.64,16.8,16.5,16.7,4485,306410
2026-01-13 11:25:00+05:30,16.64,16.64,16.35,16.45,5720,309335
2026-01-13 11:26:00+05:30,16.39,16.39,16.05,16.2,7280,309335
2026-01-13 11:27:00+05:30,16.35,16.45,15.9,15.95,3770,309335
2026-01-13 11:28:00+05:30,15.9,15.9,15.15,15.2,8320,307060
2026-01-13 11:29:00+05:30,15.05,15.55,14.95,15.55,3185,307060
2026-01-13 11:30:00+05:30,15.65,15.7,15.35,15.35,3055,307060
2026-01-13 11:31:00+05:30,15.35,15.45,15.3,15.3,3900,307060
2026-01-13 11:32:00+05:30,15.3,15.4,14.7,14.7,12285,307320
2026-01-13 11:33:00+05:30,14.75,14.8,14.55,14.6,9945,307320
2026-01-13 11:34:00+05:30,14.7,14.9,14.6,14.85,16835,307320
2026-01-13 11:35:00+05:30,14.8,14.8,14.4,14.5,3575,312130
2026-01-13 11:36:00+05:30,14.5,14.7,14.25,14.4,5785,312130
2026-01-13 11:37:00+05:30,14.3,14.65,14.3,14.65,4810,312130
2026-01-13 11:38:00+05:30,14.7,14.7,14.5,14.55,10660,308425
2026-01-13 11:39:00+05:30,14.5,14.7,14.5,14.7,5200,308425
2026-01-13 11:40:00+05:30,14.6,14.6,14.35,14.35,3250,308425
2026-01-13 11:41:00+05:30,14.3,14.45,14.05,14.4,5655,302510
2026-01-13 11:42:00+05:30,14.45,14.75,14.45,14.75,4615,302510
2026-01-13 11:43:00+05:30,14.75,15.1,14.75,15.0,3510,302510
2026-01-13 11:44:00+05:30,15.05,15.45,15.05,15.3,3640,299390
2026-01-13 11:45:00+05:30,15.3,15.6,15.3,15.55,4940,299390
2026-01-13 11:46:00+05:30,15.65,15.65,15.2,15.3,1300,299390
2026-01-13 11:47:00+05:30,15.3,15.65,15.3,15.35,2535,302900
2026-01-13 11:48:00+05:30,15.4,15.6,15.3,15.4,3510,302900
2026-01-13 11:49:00+05:30,15.35,15.5,15.2,15.3,2080,302900
2026-01-13 11:50:00+05:30,15.4,15.4,15.2,15.2,3185,305045
2026-01-13 11:51:00+05:30,15.3,15.5,15.2,15.3,6565,305045
2026-01-13 11:52:00+05:30,15.25,15.55,15.15,15.55,455,305045
2026-01-13 11:53:00+05:30,15.65,16.89,15.65,16.39,16770,304850
2026-01-13 11:54:00+05:30,16.7,16.89,16.3,16.55,4355,304850
2026-01-13 11:55:00+05:30,16.55,16.95,16.14,16.95,9555,304850
2026-01-13 11:56:00+05:30,17.05,17.05,15.35,15.6,19240,302705
2026-01-13 11:57:00+05:30,15.8,16.05,15.35,16.05,8775,302705
2026-01-13 11:58:00+05:30,16.0,16.2,15.8,16.2,2925,302705
2026-01-13 11:59:00+05:30,16.45,17.05,16.45,17.05,15405,314860
2026-01-13 12:00:00+05:30,17.14,17.89,17.1,17.6,15405,314860
2026-01-13 12:01:00+05:30,17.8,18.14,17.55,17.7,9555,314860
2026-01-13 12:02:00+05:30,17.7,17.75,17.25,17.35,18655,312715
2026-01-13 12:03:00+05:30,17.39,17.55,17.25,17.55,6565,312715
2026-01-13 12:04:00+05:30,17.7,17.7,17.25,17.3,10270,312715
2026-01-13 12:05:00+05:30,17.3,18.3,17.2,18.2,5720,324805
2026-01-13 12:06:00+05:30,18.5,18.5,18.1,18.2,4940,324805
2026-01-13 12:07:00+05:30,18.14,18.3,17.85,17.85,7345,324805
2026-01-13 12:08:00+05:30,17.85,18.1,17.85,18.1,650,325325
2026-01-13 12:09:00+05:30,18.1,18.1,17.3,17.3,4810,325325
2026-01-13 12:10:00+05:30,17.3,17.95,16.95,17.95,585,325325
2026-01-13 12:11:00+05:30,17.95,18.75,17.89,18.25,5525,327665
2026-01-13 12:12:00+05:30,18.45,18.55,18.0,18.35,7345,327665
2026-01-13 12:13:00+05:30,18.14,18.55,18.14,18.35,1170,327665
2026-01-13 12:14:00+05:30,18.3,20.05,18.3,19.95,8710,329160
2026-01-13 12:15:00+05:30,20.05,20.75,18.55,18.85,11570,329160
2026-01-13 12:16:00+05:30,18.8,19.2,18.1,18.25,11050,329160
2026-01-13 12:17:00+05:30,18.45,18.89,18.45,18.7,6175,328510
2026-01-13 12:18:00+05:30,18.75,18.75,18.3,18.3,1690,328510
2026-01-13 12:19:00+05:30,18.25,18.3,17.89,18.1,2340,328510
2026-01-13 12:20:00+05:30,18.0,18.55,18.0,18.55,2665,331240
2026-01-13 12:21:00+05:30,18.7,18.85,18.3,18.39,22230,331240
2026-01-13 12:22:00+05:30,18.45,18.55,18.2,18.35,2275,331240
2026-01-13 12:23:00+05:30,18.6,19.14,18.6,19.14,8255,343460
2026-01-13 12:24:00+05:30,19.3,20.0,19.3,19.75,3445,343460
2026-01-13 12:25:00+05:30,19.7,19.7,19.3,19.3,1885,343460
2026-01-13 12:26:00+05:30,19.0,19.5,18.7,19.05,6045,346060
2026-01-13 12:27:00+05:30,19.25,19.45,18.64,18.64,2015,346060
2026-01-13 12:28:00+05:30,18.3,18.55,18.25,18.3,1365,346060
2026-01-13 12:29:00+05:30,18.3,18.3,17.35,17.35,4485,345150
2026-01-13 12:30:00+05:30,17.39,18.5,17.39,18.39,11635,345150
2026-01-13 12:31:00+05:30,18.64,19.2,18.64,19.2,3315,345150
2026-01-13 12:32:00+05:30,19.14,19.35,18.95,19.0,3250,341250
2026-01-13 12:33:00+05:30,19.0,19.25,19.0,19.25,195,341250
2026-01-13 12:34:00+05:30,19.35,19.75,19.2,19.5,5395,341250
2026-01-13 12:35:00+05:30,19.3,19.3,19.0,19.0,2795,339430
2026-01-13 12:36:00+05:30,18.35,18.35,18.25,18.25,585,339430
2026-01-13 12:37:00+05:30,17.95,18.39,17.89,18.39,1040,339430
2026-01-13 12:38:00+05:30,18.64,18.95,18.64,18.85,1300,340080
2026-01-13 12:39:00+05:30,18.64,18.85,18.5,18.85,3055,340080
2026-01-13 12:40:00+05:30,18.8,19.39,18.8,19.39,2860,340080
2026-01-13 12:41:00+05:30,19.5,21.0,19.39,20.6,9490,343200
2026-01-13 12:42:00+05:30,20.85,21.1,20.7,21.0,7800,343200
2026-01-13 12:43:00+05:30,21.1,21.15,19.55,19.55,8905,343200
2026-01-13 12:44:00+05:30,18.64,19.64,18.64,19.64,4810,343200
2026-01-13 12:45:00+05:30,19.85,20.45,19.8,20.2,2145,343200
2026-01-13 12:46:00+05:30,20.45,21.3,20.3,21.05,5460,343200
2026-01-13 12:47:00+05:30,21.1,21.25,20.85,21.05,3835,342485
2026-01-13 12:48:00+05:30,21.3,21.8,21.25,21.65,7475,342485
2026-01-13 12:49:00+05:30,21.95,22.8,21.95,22.5,19890,342485
2026-01-13 12:50:00+05:30,22.55,24.4,22.4,24.4,15730,334750
2026-01-13 12:51:00+05:30,24.65,24.65,22.85,23.15,29380,334750
2026-01-13 12:52:00+05:30,23.2,23.8,23.2,23.3,12025,334750
2026-01-13 12:53:00+05:30,23.65,25.15,23.65,25.15,10140,341575
2026-01-13 12:54:00+05:30,25.05,25.55,24.35,24.35,18070,341575
2026-01-13 12:55:00+05:30,24.25,25.5,24.0,25.5,4030,341575
2026-01-13 12:56:00+05:30,25.5,25.7,25.2,25.65,7215,344825
2026-01-13 12:57:00+05:30,25.85,25.85,24.6,24.65,12805,344825
2026-01-13 12:58:00+05:30,24.7,24.9,23.9,24.5,3380,344825
2026-01-13 12:59:00+05:30,24.6,25.65,24.5,25.65,75075,358865
2026-01-13 13:00:00+05:30,25.85,26.7,25.65,25.65,27105,358865
2026-01-13 13:01:00+05:30,25.6,27.0,25.6,26.2,120120,358865
2026-01-13 13:02:00+05:30,26.2,27.5,25.8,26.1,41080,422955
2026-01-13 13:03:00+05:30,26.35,26.4,25.35,25.35,71955,422955
2026-01-13 13:04:00+05:30,25.25,25.65,24.65,25.65,30940,422955
