timestamp,open,high,low,close,volume,open_interest
2026-01-13 13:05:00+05:30,25.6,26.05,24.9,25.65,54340,514930
2026-01-13 13:06:00+05:30,25.55,26.4,25.55,25.95,69355,514930
2026-01-13 13:07:00+05:30,26.05,26.05,25.35,25.55,38870,514930
2026-01-13 13:08:00+05:30,25.5,25.9,25.1,25.6,5590,614380
2026-01-13 13:09:00+05:30,25.65,25.7,25.0,25.1,8320,614380
2026-01-13 13:10:00+05:30,25.2,25.2,22.45,22.45,13845,614380
2026-01-13 13:11:00+05:30,22.25,23.3,22.25,23.3,22100,608855
2026-01-13 13:12:00+05:30,23.25,23.3,22.85,23.2,3120,608855
2026-01-13 13:13:00+05:30,23.35,24.15,23.2,24.15,4485,608855
2026-01-13 13:14:00+05:30,24.25,24.6,23.6,24.2,4615,611130
2026-01-13 13:15:00+05:30,24.1,25.0,23.55,25.0,3705,611130
2026-01-13 13:16:00+05:30,24.85,26.35,24.8,25.65,14040,611130
2026-01-13 13:17:00+05:30,25.9,26.05,25.3,26.0,1755,615615
2026-01-13 13:18:00+05:30,26.15,26.15,25.5,26.0,3445,615615
2026-01-13 13:19:00+05:30,25.65,25.65,24.95,24.95,7605,615615
2026-01-13 13:20:00+05:30,25.1,25.8,24.9,24.95,3705,620295
2026-01-13 13:21:00+05:30,25.0,25.0,23.3,23.55,7735,620295
2026-01-13 13:22:00+05:30,23.7,24.55,23.7,24.55,10010,620295
2026-01-13 13:23:00+05:30,24.55,24.55,23.25,23.25,3770,617760
2026-01-13 13:24:00+05:30,23.35,23.85,23.3,23.6,4160,617760
2026-01-13 13:25:00+05:30,23.75,24.8,23.75,24.8,4680,617760
2026-01-13 13:26:00+05:30,24.55,24.55,23.2,23.2,6370,620035
2026-01-13 13:27:00+05:30,23.5,23.6,23.0,23.3,2665,620035
2026-01-13 13:28:00+05:30,23.4,24.25,23.4,24.25,4030,620035
2026-01-13 13:29:00+05:30,24.1,24.75,23.9,24.75,4420,621530
2026-01-13 13:30:00+05:30,24.8,25.2,23.9,23.9,3900,621530
2026-01-13 13:31:00+05:30,23.9,24.25,23.65,23.65,3120,621530
2026-01-13 13:32:00+05:30,24.2,24.7,23.9,23.9,1495,622505
2026-01-13 13:33:00+05:30,24.35,25.1,24.35,25.1,2665,622505
2026-01-13 13:34:00+05:30,25.0,25.0,23.35,23.35,6890,622505
2026-01-13 13:35:00+05:30,23.65,24.05,22.35,22.5,25285,623350
2026-01-13 13:36:00+05:30,22.7,22.7,21.9,22.45,25220,623350
2026-01-13 13:37:00+05:30,22.15,23.4,22.0,23.0,8450,623350
2026-01-13 13:38:00+05:30,22.5,22.55,22.2,22.2,455,635505
2026-01-13 13:39:00+05:30,22.4,22.8,22.4,22.5,6565,635505
2026-01-13 13:40:00+05:30,22.55,22.9,22.0,22.9,9620,635505
2026-01-13 13:41:00+05:30,23.0,24.35,23.0,24.05,5785,635115
2026-01-13 13:42:00+05:30,23.9,24.0,22.4,22.4,13650,635115
2026-01-13 13:43:00+05:30,22.4,22.6,21.9,22.45,9685,635115
2026-01-13 13:44:00+05:30,22.2,22.2,21.2,21.45,11570,643110
2026-01-13 13:45:00+05:30,21.45,22.0,21.45,22.0,4875,643110
2026-01-13 13:46:00+05:30,21.95,22.05,21.75,21.9,8840,643110
2026-01-13 13:47:00+05:30,21.9,22.15,21.8,21.9,7345,650845
2026-01-13 13:48:00+05:30,21.9,22.35,21.9,22.35,8320,650845
2026-01-13 13:49:00+05:30,22.35,22.35,21.9,22.2,3120,650845
2026-01-13 13:50:00+05:30,22.25,22.4,21.15,21.8,7475,650130
2026-01-13 13:51:00+05:30,21.45,21.45,19.89,20.85,19370,650130
2026-01-13 13:52:00+05:30,20.75,21.25,20.0,20.1,14690,650130
2026-01-13 13:53:00+05:30,19.89,20.9,19.89,20.9,8515,663780
2026-01-13 13:54:00+05:30,20.8,21.1,20.65,20.85,1885,663780
2026-01-13 13:55:00+05:30,21.2,22.05,21.2,21.6,4940,663780
2026-01-13 13:56:00+05:30,21.75,22.0,21.1,22.0,12415,664300
2026-01-13 13:57:00+05:30,21.95,22.3,21.8,22.3,10920,664300
2026-01-13 13:58:00+05:30,22.05,22.65,22.05,22.5,7475,664300
2026-01-13 13:59:00+05:30,22.65,22.85,22.25,22.25,7085,686400
2026-01-13 14:00:00+05:30,22.5,23.6,22.5,23.25,10140,686400
2026-01-13 14:01:00+05:30,22.95,22.95,22.15,22.9,10140,686400
2026-01-13 14:02:00+05:30,23.25,23.8,22.9,23.8,9295,692380
2026-01-13 14:03:00+05:30,23.95,24.35,23.65,23.85,7995,692380
2026-01-13 14:04:00+05:30,23.8,24.2,23.55,24.2,2730,692380
2026-01-13 14:05:00+05:30,24.15,24.4,23.95,24.35,14235,699270
2026-01-13 14:06:00+05:30,24.55,25.25,24.55,24.95,7280,699270
2026-01-13 14:07:00+05:30,24.85,24.85,24.25,24.75,4485,699270
2026-01-13 14:08:00+05:30,24.65,24.65,24.2,24.35,1625,702910
2026-01-13 14:09:00+05:30,24.45,24.45,24.0,24.25,14300,702910
2026-01-13 14:10:00+05:30,24.0,24.6,24.0,24.6,4355,702910
2026-01-13 14:11:00+05:30,24.7,25.3,24.7,25.0,10465,697320
2026-01-13 14:12:00+05:30,25.2,26.0,25.2,25.25,30550,697320
2026-01-13 14:13:00+05:30,25.3,25.3,24.05,24.85,19500,697320
2026-01-13 14:14:00+05:30,24.9,24.9,24.05,24.35,7865,693290
2026-01-13 14:15:00+05:30,24.4,25.3,24.4,25.0,7475,693290
2026-01-13 14:16:00+05:30,24.85,25.25,24.65,24.85,18005,693290
2026-01-13 14:17:00+05:30,24.9,24.9,24.1,24.1,7020,709410
2026-01-13 14:18:00+05:30,24.45,24.45,23.2,23.5,25090,709410
2026-01-13 14:19:00+05:30,23.25,23.65,22.4,23.6,8580,709410
2026-01-13 14:20:00+05:30,23.8,24.8,23.8,24.65,4290,709410
2026-01-13 14:21:00+05:30,24.95,25.2,24.85,25.0,4745,718640
2026-01-13 14:22:00+05:30,25.1,25.35,24.9,24.95,2275,718640
2026-01-13 14:23:00+05:30,25.2,25.35,24.25,24.35,5850,718120
2026-01-13 14:24:00+05:30,24.3,25.55,24.3,25.5,6825,718120
2026-01-13 14:25:00+05:30,25.8,25.95,25.2,25.2,8060,718120
2026-01-13 14:26:00+05:30,25.15,25.15,24.3,24.55,4745,718120
2026-01-13 14:27:00+05:30,24.7,25.1,24.7,24.95,3185,718380
2026-01-13 14:28:00+05:30,25.0,25.35,24.9,25.3,1430,718380
2026-01-13 14:29:00+05:30,25.4,25.55,25.15,25.35,5720,718445
2026-01-13 14:30:00+05:30,25.35,26.25,24.1,24.1,10075,718445
2026-01-13 14:31:00+05:30,23.35,23.35,19.3,20.35,42900,718445
2026-01-13 14:32:00+05:30,20.39,22.5,20.39,22.5,16120,720525
2026-01-13 14:33:00+05:30,22.5,23.05,22.2,22.5,11895,720525
2026-01-13 14:34:00+05:30,22.35,22.65,21.85,21.95,6110,720525
2026-01-13 14:35:00+05:30,21.9,22.5,21.4,21.7,5200,720525
2026-01-13 14:36:00+05:30,21.6,21.65,20.14,20.14,23270,720395
2026-01-13 14:37:00+05:30,20.05,20.39,18.6,18.75,10010,720395
2026-01-13 14:38:00+05:30,18.8,19.55,18.75,19.45,15535,721305
2026-01-13 14:39:00+05:30,19.14,19.39,19.14,19.39,2275,721305
2026-01-13 14:40:00+05:30,19.5,19.5,18.95,19.0,5655,721305
2026-01-13 14:41:00+05:30,18.45,18.45,17.3,17.7,20995,728650
2026-01-13 14:42:00+05:30,17.7,17.7,16.95,17.0,11895,728650
2026-01-13 14:43:00+05:30,16.95,17.14,16.85,17.1,8255,728650
2026-01-13 14:44:00+05:30,17.1,17.64,17.05,17.39,14820,724295
2026-01-13 14:45:00+05:30,17.3,17.64,17.25,17.39,6695,724295
2026-01-13 14:46:00+05:30,17.39,17.6,17.05,17.2,4615,724295
2026-01-13 14:47:00+05:30,17.14,17.14,15.75,16.7,22360,724295
2026-01-13 14:48:00+05:30,16.89,17.25,16.89,16.95,13520,728585
2026-01-13 14:49:00+05:30,17.05,17.45,16.95,17.3,5590,728585
2026-01-13 14:50:00+05:30,17.3,17.5,17.1,17.39,12740,743860
2026-01-13 14:51:00+05:30,17.3,17.6,17.3,17.39,3575,743860
2026-01-13 14:52:00+05:30,17.25,17.25,16.1,16.2,11700,743860
2026-01-13 14:53:00+05:30,16.0,16.0,15.15,15.7,9295,743860
2026-01-13 14:54:00+05:30,15.55,15.55,14.8,15.3,9880,743080
2026-01-13 14:55:00+05:30,15.15,15.6,14.95,15.5,11310,743080
2026-01-13 14:56:00+05:30,15.7,15.7,15.05,15.35,8320,743080
2026-01-13 14:57:00+05:30,15.3,15.85,15.3,15.7,3250,743860
2026-01-13 14:58:00+05:30,15.65,16.85,15.65,16.55,11700,743860
2026-01-13 14:59:00+05:30,16.75,16.75,15.35,15.45,10205,743860
2026-01-13 15:00:00+05:30,15.35,15.35,13.5,13.5,19175,744640
2026-01-13 15:01:00+05:30,13.3,13.7,13.15,13.7,14690,744640
2026-01-13 15:02:00+05:30,13.55,14.35,13.55,14.25,7735,744640
2026-01-13 15:03:00+05:30,14.2,14.65,14.1,14.45,16835,749385
2026-01-13 15:04:00+05:30,14.45,15.5,14.45,15.5,9945,749385
2026-01-13 15:05:00+05:30,15.3,15.35,15.0,15.35,8515,749385
2026-01-13 15:06:00+05:30,15.15,15.15,14.4,14.5,30550,754260
2026-01-13 15:07:00+05:30,14.45,14.5,14.0,14.4,20150,754260
2026-01-13 15:08:00+05:30,14.5,14.8,14.3,14.8,11245,754260
2026-01-13 15:09:00+05:30,14.8,14.95,14.5,14.5,5655,785200
2026-01-13 15:10:00+05:30,14.5,14.5,14.15,14.4,6370,785200
2026-01-13 15:11:00+05:30,14.45,14.45,14.15,14.4,6890,785200
2026-01-13 15:12:00+05:30,14.5,14.6,14.15,14.2,22555,788320
2026-01-13 15:13:00+05:30,14.25,14.35,13.75,13.85,28015,788320
2026-01-13 15:14:00+05:30,13.8,14.25,13.8,14.15,10855,788320
2026-01-13 15:15:00+05:30,14.05,14.5,14.0,14.5,17225,776815
2026-01-13 15:16:00+05:30,14.55,14.9,14.55,14.9,31655,776815
2026-01-13 15:17:00+05:30,14.85,14.95,14.65,14.65,51935,776815
2026-01-13 15:18:00+05:30,14.7,14.85,14.6,14.6,42315,801515
2026-01-13 15:19:00+05:30,14.65,14.7,14.55,14.6,20475,801515
2026-01-13 15:20:00+05:30,14.7,14.75,14.55,14.7,31655,801515
2026-01-13 15:21:00+05:30,14.7,14.9,14.6,14.8,36465,862420
2026-01-13 15:22:00+05:30,14.85,15.0,14.65,14.7,41080,862420
2026-01-13 15:23:00+05:30,14.7,14.9,14.55,14.7,53365,862420
2026-01-13 15:24:00+05:30,14.7,15.2,14.65,15.0,47580,860145
2026-01-13 15:25:00+05:30,15.1,15.35,15.05,15.35,28210,860145
2026-01-13 15:26:00+05:30,15.35,15.55,15.15,15.55,15080,860145
2026-01-13 15:27:00+05:30,15.5,15.75,15.5,15.75,41145,873600
2026-01-13 15:28:00+05:30,15.75,16.05,15.75,16.05,31330,873600
2026-01-13 15:29:00+05:30,16.14,16.5,15.9,16.2,83850,873600
2026-01-14 09:15:00+05:30,16.5,21.6,16.5,18.6,293995,870220
2026-01-14 09:16:00+05:30,18.6,19.1,18.0,18.5,277810,870220
2026-01-14 09:17:00+05:30,18.5,19.25,18.39,18.75,130585,870220
2026-01-14 09:18:00+05:30,18.75,19.64,18.75,19.3,141635,1007045
2026-01-14 09:19:00+05:30,19.2,19.8,18.85,19.39,113165,1007045
2026-01-14 09:20:00+05:30,19.25,19.39,17.6,17.6,103415,1007045
2026-01-14 09:21:00+05:30,17.6,17.95,16.85,16.95,108160,1007045
2026-01-14 09:22:00+05:30,16.75,16.8,15.6,15.65,138775,1089335
2026-01-14 09:23:00+05:30,15.55,17.0,15.45,16.8,81510,1089335
2026-01-14 09:24:00+05:30,16.89,17.0,16.1,16.89,87685,1089335
2026-01-14 09:25:00+05:30,16.8,16.8,15.5,15.5,123955,1126060
2026-01-14 09:26:00+05:30,15.45,15.85,15.2,15.7,109200,1126060
2026-01-14 09:27:00+05:30,16.05,16.2,14.9,15.05,88790,1126060
2026-01-14 09:28:00+05:30,15.1,15.3,14.6,14.85,53950,1152255
2026-01-14 09:29:00+05:30,14.95,15.15,14.8,15.0,60580,1152255
2026-01-14 09:30:00+05:30,15.05,15.1,14.6,14.95,82355,1152255
2026-01-14 09:31:00+05:30,14.9,15.5,14.75,15.4,56810,1191385
2026-01-14 09:32:00+05:30,15.45,15.45,14.9,15.25,43225,1191385
2026-01-14 09:33:00+05:30,15.2,16.1,15.1,15.4,56095,1191385
2026-01-14 09:34:00+05:30,15.55,15.7,14.9,15.0,71110,1219855
2026-01-14 09:35:00+05:30,15.05,15.05,14.0,14.75,130260,1219855
2026-01-14 09:36:00+05:30,14.75,14.9,14.3,14.45,115505,1219855
2026-01-14 09:37:00+05:30,14.5,15.1,14.3,15.1,60320,1292590
2026-01-14 09:38:00+05:30,15.1,15.1,14.45,14.6,23725,1292590
2026-01-14 09:39:00+05:30,14.5,16.0,14.5,15.35,124735,1292590
2026-01-14 09:40:00+05:30,15.35,17.05,15.35,17.05,122980,1276730
2026-01-14 09:41:00+05:30,16.85,16.85,14.65,15.0,161135,1276730
2026-01-14 09:42:00+05:30,15.05,15.35,14.55,15.2,66820,1276730
2026-01-14 09:43:00+05:30,15.25,15.9,15.25,15.75,55445,1352130
2026-01-14 09:44:00+05:30,15.9,16.75,15.7,16.55,89505,1352130
2026-01-14 09:45:00+05:30,16.6,17.75,16.05,17.64,99190,1352130
2026-01-14 09:46:00+05:30,17.6,18.2,17.1,18.0,100620,1356875
2026-01-14 09:47:00+05:30,17.95,17.95,17.14,17.64,51740,1356875
2026-01-14 09:48:00+05:30,17.45,18.8,17.2,17.8,208455,1356875
2026-01-14 09:49:00+05:30,17.55,17.55,16.8,17.39,60970,1394185
2026-01-14 09:50:00+05:30,17.35,17.35,16.25,16.25,58240,1394185
2026-01-14 09:51:00+05:30,16.1,16.1,15.1,15.75,108095,1394185
2026-01-14 09:52:00+05:30,15.8,16.0,15.2,15.55,31135,1369680
2026-01-14 09:53:00+05:30,15.45,15.45,14.75,14.8,41535,1369680
2026-01-14 09:54:00+05:30,14.8,14.8,14.05,14.15,131170,1369680
2026-01-14 09:55:00+05:30,14.25,14.5,13.6,13.9,99255,1403025
2026-01-14 09:56:00+05:30,13.95,14.65,13.95,14.3,78195,1403025
2026-01-14 09:57:00+05:30,14.35,15.25,14.35,15.2,83785,1403025
2026-01-14 09:58:00+05:30,15.2,15.3,14.45,14.85,63375,1418040
2026-01-14 09:59:00+05:30,14.9,15.0,14.25,14.25,89895,1418040
2026-01-14 10:00:00+05:30,14.2,14.75,14.1,14.5,36335,1418040
2026-01-14 10:01:00+05:30,14.5,15.0,14.45,14.9,31720,1434420
2026-01-14 10:02:00+05:30,14.9,14.9,14.4,14.75,26910,1434420
2026-01-14 10:03:00+05:30,14.9,15.15,14.6,14.65,41210,1434420
2026-01-14 10:04:00+05:30,14.6,14.85,14.4,14.7,56290,1453400
2026-01-14 10:05:00+05:30,14.8,15.15,14.6,14.9,36595,1453400
2026-01-14 10:06:00+05:30,14.9,15.0,14.55,14.6,38935,1453400
2026-01-14 10:07:00+05:30,14.55,14.75,14.45,14.65,43030,1475760
2026-01-14 10:08:00+05:30,14.6,15.45,14.5,15.45,105625,1475760
2026-01-14 10:09:00+05:30,15.45,15.45,14.9,14.95,71370,1475760
2026-01-14 10:10:00+05:30,15.05,15.85,15.05,15.65,59475,1506765
2026-01-14 10:11:00+05:30,15.7,15.85,15.2,15.65,41470,1506765
2026-01-14 10:12:00+05:30,15.65,15.8,15.35,15.65,46085,1506765
2026-01-14 10:13:00+05:30,15.7,15.9,15.3,15.55,57590,1535300
2026-01-14 10:14:00+05:30,15.6,15.65,15.2,15.65,59735,1535300
2026-01-14 10:15:00+05:30,15.6,15.75,15.15,15.5,88010,1535300
2026-01-14 10:16:00+05:30,15.5,15.95,15.45,15.7,41015,1530035
2026-01-14 10:17:00+05:30,15.65,15.9,15.35,15.6,17810,1530035
2026-01-14 10:18:00+05:30,15.65,17.5,15.65,16.6,167570,1530035
2026-01-14 10:19:00+05:30,16.5,16.89,16.5,16.5,71955,1541865
2026-01-14 10:20:00+05:30,16.5,16.7,16.1,16.6,85020,1541865
2026-01-14 10:21:00+05:30,16.7,17.14,16.6,17.1,41015,1541865
2026-01-14 10:22:00+05:30,16.95,18.1,16.85,17.3,131625,1532505
2026-01-14 10:23:00+05:30,17.14,18.0,17.1,17.64,148655,1532505
2026-01-14 10:24:00+05:30,17.64,17.75,16.75,16.8,96915,1532505
2026-01-14 10:25:00+05:30,16.85,16.85,16.55,16.55,56680,1511835
2026-01-14 10:26:00+05:30,16.6,17.55,16.55,17.3,43030,1511835
2026-01-14 10:27:00+05:30,17.14,17.85,16.6,16.7,68835,1511835
2026-01-14 10:28:00+05:30,16.85,17.0,16.3,16.7,37765,1538940
2026-01-14 10:29:00+05:30,16.75,16.85,16.1,16.1,26000,1538940
2026-01-14 10:30:00+05:30,16.1,17.1,16.1,17.1,31720,1538940
2026-01-14 10:31:00+05:30,17.2,17.8,17.1,17.45,88075,1533870
2026-01-14 10:32:00+05:30,17.35,17.55,16.64,17.25,45370,1533870
2026-01-14 10:33:00+05:30,17.25,17.25,15.8,15.8,101530,1533870
2026-01-14 10:34:00+05:30,15.85,16.39,15.6,16.14,79105,1556360
2026-01-14 10:35:00+05:30,16.1,16.14,15.65,15.8,34515,1556360
2026-01-14 10:36:00+05:30,15.9,17.1,15.9,16.7,51740,1556360
2026-01-14 10:37:00+05:30,16.8,17.0,16.45,16.85,16120,1554865
2026-01-14 10:38:00+05:30,16.95,17.05,16.45,16.45,17095,1554865
2026-01-14 10:39:00+05:30,16.45,16.6,16.1,16.35,20930,1554865
2026-01-14 10:40:00+05:30,16.5,16.5,15.5,15.7,59800,1560000
2026-01-14 10:41:00+05:30,15.65,15.75,14.7,14.75,78975,1560000
2026-01-14 10:42:00+05:30,14.7,14.9,14.25,14.9,53040,1560000
2026-01-14 10:43:00+05:30,14.95,15.4,14.8,15.4,53300,1534065
2026-01-14 10:44:00+05:30,15.35,16.25,15.3,15.95,111280,1534065
2026-01-14 10:45:00+05:30,16.14,16.8,16.1,16.8,69550,1534065
2026-01-14 10:46:00+05:30,16.75,16.8,16.25,16.6,56485,1547390
2026-01-14 10:47:00+05:30,16.6,17.05,16.0,16.1,49465,1547390
2026-01-14 10:48:00+05:30,16.1,16.2,15.2,15.2,36335,1547390
2026-01-14 10:49:00+05:30,15.15,15.45,14.95,15.3,36270,1547910
2026-01-14 10:50:00+05:30,15.35,15.35,15.05,15.25,67795,1547910
2026-01-14 10:51:00+05:30,15.4,15.45,15.1,15.15,23270,1547910
2026-01-14 10:52:00+05:30,15.15,15.45,15.0,15.45,22815,1557530
2026-01-14 10:53:00+05:30,15.3,15.35,14.85,15.0,25545,1557530
2026-01-14 10:54:00+05:30,15.05,15.25,14.7,14.85,25480,1557530
2026-01-14 10:55:00+05:30,14.8,15.0,14.4,14.75,44590,1546350
2026-01-14 10:56:00+05:30,14.6,14.95,14.6,14.8,19175,1546350
2026-01-14 10:57:00+05:30,14.8,15.0,14.2,14.2,36465,1546350
2026-01-14 10:58:00+05:30,14.25,14.35,13.95,14.05,46085,1528410
2026-01-14 10:59:00+05:30,13.9,14.15,13.4,13.45,47060,1528410
2026-01-14 11:00:00+05:30,13.5,14.15,13.3,14.15,28535,1528410
2026-01-14 11:01:00+05:30,14.4,14.4,13.75,13.85,26390,1535950
2026-01-14 11:02:00+05:30,13.85,13.85,13.45,13.55,30355,1535950
2026-01-14 11:03:00+05:30,13.5,13.75,13.4,13.7,11505,1535950
2026-01-14 11:04:00+05:30,13.75,14.0,13.6,13.6,69615,1536275
2026-01-14 11:05:00+05:30,13.55,13.65,13.5,13.65,20865,1536275
2026-01-14 11:06:00+05:30,13.55,14.05,13.55,14.0,30160,1536275
2026-01-14 11:07:00+05:30,14.05,14.3,13.9,13.9,27365,1520090
2026-01-14 11:08:00+05:30,13.85,13.95,13.5,13.5,11895,1520090
2026-01-14 11:09:00+05:30,13.55,13.9,13.55,13.75,13780,1520090
2026-01-14 11:10:00+05:30,13.85,13.9,13.5,13.9,12870,1521585
2026-01-14 11:11:00+05:30,13.85,13.85,13.6,13.65,5655,1521585
2026-01-14 11:12:00+05:30,13.7,13.7,13.5,13.7,10010,1521585
2026-01-14 11:13:00+05:30,13.75,13.9,13.65,13.8,10400,1527630
2026-01-14 11:14:00+05:30,13.7,13.8,13.5,13.55,8710,1527630
2026-01-14 11:15:00+05:30,13.8,13.8,13.45,13.55,6890,1527630
2026-01-14 11:16:00+05:30,13.55,13.55,13.0,13.1,57395,1527045
2026-01-14 11:17:00+05:30,13.15,13.25,12.9,13.2,46540,1527045
2026-01-14 11:18:00+05:30,13.15,13.3,12.9,13.2,28015,1527045
2026-01-14 11:19:00+05:30,13.25,13.4,13.15,13.2,19240,1534130
2026-01-14 11:20:00+05:30,13.15,13.35,13.0,13.3,58825,1534130
2026-01-14 11:21:00+05:30,13.25,13.25,12.85,12.9,25025,1534130
2026-01-14 11:22:00+05:30,12.95,13.3,12.95,13.2,31915,1523405
2026-01-14 11:23:00+05:30,13.25,13.25,13.05,13.25,15015,1523405
2026-01-14 11:24:00+05:30,13.2,13.45,13.1,13.4,19045,1523405
2026-01-14 11:25:00+05:30,13.35,13.5,13.3,13.5,14690,1526850
2026-01-14 11:26:00+05:30,13.3,13.4,13.0,13.1,33735,1526850
2026-01-14 11:27:00+05:30,13.1,13.1,12.4,12.45,67990,1526850
2026-01-14 11:28:00+05:30,12.5,12.5,12.1,12.1,89245,1495390
2026-01-14 11:29:00+05:30,12.1,12.25,12.05,12.15,62790,1495390
2026-01-14 11:30:00+05:30,12.0,12.2,11.9,12.1,115375,1495390
2026-01-14 11:31:00+05:30,12.05,12.35,12.05,12.3,82420,1503580
2026-01-14 11:32:00+05:30,12.25,12.4,12.05,12.1,84825,1503580
2026-01-14 11:33:00+05:30,12.05,12.2,12.0,12.1,35945,1503580
2026-01-14 11:34:00+05:30,12.15,12.2,12.0,12.0,12090,1498705
2026-01-14 11:35:00+05:30,12.0,12.3,12.0,12.25,9360,1498705
2026-01-14 11:36:00+05:30,12.25,12.3,12.15,12.15,6435,1498705
2026-01-14 11:37:00+05:30,12.15,12.2,11.9,11.95,30030,1494415
2026-01-14 11:38:00+05:30,11.95,12.15,11.9,12.1,16510,1494415
2026-01-14 11:39:00+05:30,12.15,12.25,11.95,12.15,31070,1494415
2026-01-14 11:40:00+05:30,12.15,12.2,12.0,12.15,25545,1489930
2026-01-14 11:41:00+05:30,12.1,12.25,12.05,12.05,18135,1489930
2026-01-14 11:42:00+05:30,12.05,12.1,11.55,11.65,25415,1489930
2026-01-14 11:43:00+05:30,11.7,12.0,11.55,11.6,27430,1491750
2026-01-14 11:44:00+05:30,11.6,12.2,11.55,12.2,34775,1491750
2026-01-14 11:45:00+05:30,12.1,12.2,12.0,12.1,20215,1491750
2026-01-14 11:46:00+05:30,12.1,12.15,11.75,11.8,36725,1490255
2026-01-14 11:47:00+05:30,11.8,11.8,11.6,11.7,18135,1490255
2026-01-14 11:48:00+05:30,11.6,11.7,11.3,11.4,36920,1490255
2026-01-14 11:49:00+05:30,11.45,11.45,11.1,11.2,62920,1501305
2026-01-14 11:50:00+05:30,11.2,11.45,11.2,11.45,64935,1501305
2026-01-14 11:51:00+05:30,11.45,11.7,11.45,11.65,74620,1501305
2026-01-14 11:52:00+05:30,11.65,11.65,11.35,11.45,38350,1558570
2026-01-14 11:53:00+05:30,11.45,11.6,11.4,11.6,38870,1558570
2026-01-14 11:54:00+05:30,11.6,11.6,11.45,11.45,18525,1558570
2026-01-14 11:55:00+05:30,11.5,11.65,11.5,11.65,28730,1576965
2026-01-14 11:56:00+05:30,11.6,11.6,11.15,11.2,15015,1576965
2026-01-14 11:57:00+05:30,11.35,11.7,11.25,11.55,17420,1576965
2026-01-14 11:58:00+05:30,11.65,11.7,11.4,11.4,3445,1577030
2026-01-14 11:59:00+05:30,11.5,11.65,11.4,11.65,4485,1577030
2026-01-14 12:00:00+05:30,11.55,11.6,11.35,11.5,20410,1577030
2026-01-14 12:01:00+05:30,11.5,11.55,11.35,11.45,15275,1565655
2026-01-14 12:02:00+05:30,11.45,11.65,11.4,11.55,16640,1565655
2026-01-14 12:03:00+05:30,11.6,11.65,11.35,11.35,28405,1565655
2026-01-14 12:04:00+05:30,11.35,11.5,11.2,11.45,14950,1559675
2026-01-14 12:05:00+05:30,11.5,11.6,11.4,11.6,5525,1559675
2026-01-14 12:06:00+05:30,11.6,11.9,11.55,11.85,17875,1559675
2026-01-14 12:07:00+05:30,11.9,11.95,11.75,11.85,23465,1559675
2026-01-14 12:08:00+05:30,11.85,11.9,11.55,11.85,11505,1559675
2026-01-14 12:09:00+05:30,11.8,12.05,11.75,11.85,19760,1559675
