timestamp,open,high,low,close,volume,open_interest
2026-01-14 12:10:00+05:30,11.9,11.95,11.75,11.95,34060,1557660
2026-01-14 12:11:00+05:30,11.9,12.25,11.9,12.25,23855,1557660
2026-01-14 12:12:00+05:30,12.2,12.2,12.0,12.1,21905,1557660
2026-01-14 12:13:00+05:30,12.05,12.25,12.05,12.1,21775,1564615
2026-01-14 12:14:00+05:30,12.1,12.45,12.0,12.45,20410,1564615
2026-01-14 12:15:00+05:30,12.4,12.85,12.4,12.7,61815,1564615
2026-01-14 12:16:00+05:30,12.8,12.85,12.5,12.55,46995,1570660
2026-01-14 12:17:00+05:30,12.65,12.65,12.0,12.15,89505,1570660
2026-01-14 12:18:00+05:30,12.1,12.2,11.8,11.95,39455,1570660
2026-01-14 12:19:00+05:30,11.95,11.95,11.65,11.7,39520,1563250
2026-01-14 12:20:00+05:30,11.7,11.75,11.6,11.7,19240,1563250
2026-01-14 12:21:00+05:30,11.6,11.8,11.5,11.6,36270,1563250
2026-01-14 12:22:00+05:30,11.5,11.85,11.45,11.6,39130,1574625
2026-01-14 12:23:00+05:30,11.6,11.7,11.55,11.6,4940,1574625
2026-01-14 12:24:00+05:30,11.55,11.7,11.45,11.7,12935,1574625
2026-01-14 12:25:00+05:30,11.65,11.8,11.55,11.8,38415,1574625
2026-01-14 12:26:00+05:30,11.75,12.1,11.75,12.1,73775,1572805
2026-01-14 12:27:00+05:30,12.1,12.2,11.85,11.95,28210,1572805
2026-01-14 12:28:00+05:30,11.95,12.1,11.95,12.05,14430,1581580
2026-01-14 12:29:00+05:30,12.0,12.0,11.75,11.85,22685,1581580
2026-01-14 12:30:00+05:30,11.8,11.85,11.55,11.8,19370,1581580
2026-01-14 12:31:00+05:30,11.75,11.85,11.7,11.7,9555,1573195
2026-01-14 12:32:00+05:30,11.65,11.85,11.65,11.65,11830,1573195
2026-01-14 12:33:00+05:30,11.65,11.95,11.65,11.9,22035,1573195
2026-01-14 12:34:00+05:30,11.85,11.85,11.7,11.7,4160,1560000
2026-01-14 12:35:00+05:30,11.65,11.65,11.35,11.5,18395,1560000
2026-01-14 12:36:00+05:30,11.45,11.5,11.35,11.45,25415,1560000
2026-01-14 12:37:00+05:30,11.4,11.4,11.25,11.35,18070,1557400
2026-01-14 12:38:00+05:30,11.35,11.6,11.25,11.4,21190,1557400
2026-01-14 12:39:00+05:30,11.4,11.5,11.35,11.35,10270,1557400
2026-01-14 12:40:00+05:30,11.4,11.5,11.25,11.4,9815,1557400
2026-01-14 12:41:00+05:30,11.35,11.6,11.35,11.6,42835,1560585
2026-01-14 12:42:00+05:30,11.6,11.75,11.6,11.75,55055,1560585
2026-01-14 12:43:00+05:30,11.6,11.7,11.55,11.6,10595,1560585
2026-01-14 12:44:00+05:30,11.55,11.8,11.55,11.8,8970,1559480
2026-01-14 12:45:00+05:30,11.7,11.8,11.5,11.5,13585,1559480
2026-01-14 12:46:00+05:30,11.5,11.55,11.4,11.55,7605,1559480
2026-01-14 12:47:00+05:30,11.55,11.65,11.3,11.3,12415,1553825
2026-01-14 12:48:00+05:30,11.35,11.65,11.35,11.65,5070,1553825
2026-01-14 12:49:00+05:30,11.65,11.75,11.55,11.7,14170,1553825
2026-01-14 12:50:00+05:30,11.75,11.85,11.6,11.85,61165,1554735
2026-01-14 12:51:00+05:30,11.85,12.05,11.8,11.95,38285,1554735
2026-01-14 12:52:00+05:30,11.9,12.0,11.85,11.9,15275,1554735
2026-01-14 12:53:00+05:30,12.0,12.0,11.65,11.75,30615,1521780
2026-01-14 12:54:00+05:30,11.8,11.8,11.6,11.8,12935,1521780
2026-01-14 12:55:00+05:30,11.95,12.2,11.85,11.9,21320,1521780
2026-01-14 12:56:00+05:30,11.95,12.1,11.95,12.05,7995,1519830
2026-01-14 12:57:00+05:30,12.05,12.1,11.9,12.0,2535,1519830
2026-01-14 12:58:00+05:30,12.05,12.05,11.65,11.9,16835,1519830
2026-01-14 12:59:00+05:30,11.9,11.9,11.75,11.75,15600,1519570
2026-01-14 13:00:00+05:30,11.8,11.9,11.65,11.9,16120,1519570
2026-01-14 13:01:00+05:30,11.9,12.15,11.85,11.95,14950,1519570
2026-01-14 13:02:00+05:30,11.95,11.95,11.8,11.8,12415,1531270
2026-01-14 13:03:00+05:30,11.8,12.05,11.65,12.05,5655,1531270
2026-01-14 13:04:00+05:30,12.0,12.05,11.8,11.85,7865,1531270
2026-01-14 13:05:00+05:30,11.8,11.8,11.45,11.7,16120,1531400
2026-01-14 13:06:00+05:30,11.6,11.8,11.6,11.6,6240,1531400
2026-01-14 13:07:00+05:30,11.6,11.8,11.5,11.8,7540,1531400
2026-01-14 13:08:00+05:30,11.75,11.8,11.65,11.7,12090,1526720
2026-01-14 13:09:00+05:30,11.7,11.8,11.55,11.6,7865,1526720
2026-01-14 13:10:00+05:30,11.6,11.6,11.2,11.3,21775,1526720
2026-01-14 13:11:00+05:30,11.3,11.45,11.25,11.4,10010,1522365
2026-01-14 13:12:00+05:30,11.35,11.55,11.35,11.55,12155,1522365
2026-01-14 13:13:00+05:30,11.4,11.6,11.35,11.4,17420,1522365
2026-01-14 13:14:00+05:30,11.4,11.6,11.25,11.6,14495,1522235
2026-01-14 13:15:00+05:30,11.5,11.6,11.35,11.35,4810,1522235
2026-01-14 13:16:00+05:30,11.3,11.6,11.2,11.5,20475,1522235
2026-01-14 13:17:00+05:30,11.45,11.65,11.45,11.5,16705,1515345
2026-01-14 13:18:00+05:30,11.6,11.85,11.5,11.6,31395,1515345
2026-01-14 13:19:00+05:30,11.6,11.8,11.5,11.8,14430,1515345
2026-01-14 13:20:00+05:30,11.7,12.05,11.65,11.9,24570,1502280
2026-01-14 13:21:00+05:30,11.75,12.35,11.75,12.3,41015,1502280
2026-01-14 13:22:00+05:30,12.35,12.45,12.15,12.25,29185,1502280
2026-01-14 13:23:00+05:30,12.2,12.65,12.2,12.55,17810,1508650
2026-01-14 13:24:00+05:30,12.55,12.65,12.35,12.65,20410,1508650
2026-01-14 13:25:00+05:30,12.8,13.15,12.55,12.6,117520,1508650
2026-01-14 13:26:00+05:30,12.55,12.55,12.1,12.15,41275,1517750
2026-01-14 13:27:00+05:30,12.25,12.45,12.05,12.45,26585,1517750
2026-01-14 13:28:00+05:30,12.35,12.65,12.35,12.5,41990,1517750
2026-01-14 13:29:00+05:30,12.45,12.65,12.4,12.5,28470,1524640
2026-01-14 13:30:00+05:30,12.45,12.6,12.3,12.3,38025,1524640
2026-01-14 13:31:00+05:30,12.3,12.8,12.3,12.8,41470,1524640
2026-01-14 13:32:00+05:30,12.8,12.9,12.5,12.65,156845,1494415
2026-01-14 13:33:00+05:30,12.65,12.8,12.5,12.65,128310,1494415
2026-01-14 13:34:00+05:30,12.55,12.7,12.2,12.55,116740,1494415
2026-01-14 13:35:00+05:30,12.6,12.6,12.15,12.15,82095,1436890
2026-01-14 13:36:00+05:30,12.2,12.75,12.2,12.7,46280,1436890
2026-01-14 13:37:00+05:30,12.85,13.55,12.8,13.55,102700,1436890
2026-01-14 13:38:00+05:30,13.55,13.6,13.1,13.25,66820,1382940
2026-01-14 13:39:00+05:30,13.25,14.3,13.15,14.3,94510,1382940
2026-01-14 13:40:00+05:30,14.05,14.6,13.55,14.05,139880,1382940
2026-01-14 13:41:00+05:30,14.3,14.45,13.75,13.8,78910,1319500
2026-01-14 13:42:00+05:30,13.8,13.85,13.35,13.85,50830,1319500
2026-01-14 13:43:00+05:30,13.75,14.55,13.75,14.35,37635,1319500
2026-01-14 13:44:00+05:30,14.4,14.65,14.2,14.6,52585,1292265
2026-01-14 13:45:00+05:30,14.55,14.65,14.15,14.15,62075,1292265
2026-01-14 13:46:00+05:30,14.2,14.7,14.05,14.4,92950,1292265
2026-01-14 13:47:00+05:30,14.4,14.4,13.8,14.0,39715,1281540
2026-01-14 13:48:00+05:30,13.95,14.45,13.8,14.3,35685,1281540
2026-01-14 13:49:00+05:30,14.2,14.45,14.0,14.2,49270,1281540
2026-01-14 13:50:00+05:30,14.2,14.25,14.0,14.2,16900,1293955
2026-01-14 13:51:00+05:30,14.15,14.5,13.65,14.5,25610,1293955
2026-01-14 13:52:00+05:30,14.45,14.95,14.15,14.85,47905,1293955
2026-01-14 13:53:00+05:30,14.8,15.75,14.65,15.3,135005,1267630
2026-01-14 13:54:00+05:30,15.4,15.95,15.4,15.95,50310,1267630
2026-01-14 13:55:00+05:30,15.8,15.8,15.25,15.4,84630,1267630
2026-01-14 13:56:00+05:30,15.6,16.1,15.6,15.9,72280,1261260
2026-01-14 13:57:00+05:30,15.9,16.45,15.8,16.05,45370,1261260
2026-01-14 13:58:00+05:30,16.05,16.35,15.6,16.1,82355,1261260
2026-01-14 13:59:00+05:30,16.14,16.3,15.7,15.7,48425,1252550
2026-01-14 14:00:00+05:30,15.9,15.9,15.0,15.2,62855,1252550
2026-01-14 14:01:00+05:30,15.2,15.65,14.85,15.65,64155,1252550
2026-01-14 14:02:00+05:30,15.35,15.35,14.95,15.15,52195,1243385
2026-01-14 14:03:00+05:30,15.05,15.45,14.8,15.35,33085,1243385
2026-01-14 14:04:00+05:30,15.5,16.3,15.5,16.3,47645,1243385
2026-01-14 14:05:00+05:30,16.45,16.45,15.6,15.6,69940,1244295
2026-01-14 14:06:00+05:30,15.5,15.8,15.2,15.35,51025,1244295
2026-01-14 14:07:00+05:30,15.3,15.9,15.25,15.65,19890,1244295
2026-01-14 14:08:00+05:30,15.55,15.65,15.15,15.3,48880,1266525
2026-01-14 14:09:00+05:30,15.35,15.55,14.9,15.55,22490,1266525
2026-01-14 14:10:00+05:30,15.55,15.55,15.25,15.25,10140,1266525
2026-01-14 14:11:00+05:30,15.3,15.4,15.1,15.3,29445,1271790
2026-01-14 14:12:00+05:30,15.45,15.6,15.05,15.05,23205,1271790
2026-01-14 14:13:00+05:30,15.0,15.1,14.6,14.6,42965,1271790
2026-01-14 14:14:00+05:30,14.6,14.95,14.2,14.25,36140,1251185
2026-01-14 14:15:00+05:30,14.3,14.65,14.0,14.35,43940,1251185
2026-01-14 14:16:00+05:30,14.65,14.95,14.35,14.4,36465,1251185
2026-01-14 14:17:00+05:30,14.4,15.0,14.4,14.85,18720,1234545
2026-01-14 14:18:00+05:30,14.9,15.35,14.85,15.1,63830,1234545
2026-01-14 14:19:00+05:30,15.25,15.55,15.0,15.45,21840,1234545
2026-01-14 14:20:00+05:30,15.6,15.65,15.3,15.65,36660,1242605
2026-01-14 14:21:00+05:30,15.7,16.1,15.7,15.85,56355,1242605
2026-01-14 14:22:00+05:30,15.8,16.0,15.45,15.7,79040,1242605
2026-01-14 14:23:00+05:30,15.7,16.89,15.65,16.89,74945,1246570
2026-01-14 14:24:00+05:30,16.89,17.3,16.64,17.3,62855,1246570
2026-01-14 14:25:00+05:30,17.5,18.39,17.0,17.1,161070,1246570
2026-01-14 14:26:00+05:30,17.14,17.45,16.7,16.95,53625,1216280
2026-01-14 14:27:00+05:30,16.35,17.1,16.1,17.1,61100,1216280
2026-01-14 14:28:00+05:30,17.05,17.6,16.85,17.55,74230,1216280
2026-01-14 14:29:00+05:30,17.6,17.75,17.2,17.35,56160,1218490
2026-01-14 14:30:00+05:30,17.14,17.39,16.75,16.85,54145,1218490
2026-01-14 14:31:00+05:30,16.95,17.2,16.7,16.95,38025,1218490
2026-01-14 14:32:00+05:30,17.0,18.39,17.0,17.89,79235,1206530
2026-01-14 14:33:00+05:30,17.95,18.1,17.35,17.35,71500,1206530
2026-01-14 14:34:00+05:30,17.35,17.55,16.55,16.8,29510,1206530
2026-01-14 14:35:00+05:30,17.25,17.5,16.75,16.95,30420,1211145
2026-01-14 14:36:00+05:30,16.89,17.1,16.5,16.7,33020,1211145
2026-01-14 14:37:00+05:30,16.6,16.85,16.14,16.55,37830,1211145
2026-01-14 14:38:00+05:30,16.45,16.5,15.95,15.95,44070,1219985
2026-01-14 14:39:00+05:30,15.5,15.8,15.05,15.8,103675,1219985
2026-01-14 14:40:00+05:30,16.0,16.0,15.1,15.65,30680,1219985
2026-01-14 14:41:00+05:30,15.65,15.9,15.3,15.3,83460,1195285
2026-01-14 14:42:00+05:30,15.3,15.4,14.95,15.05,39325,1195285
2026-01-14 14:43:00+05:30,15.0,15.0,14.6,14.75,29575,1195285
2026-01-14 14:44:00+05:30,14.65,14.95,14.6,14.8,33345,1208740
2026-01-14 14:45:00+05:30,14.65,14.65,13.6,13.75,127920,1208740
2026-01-14 14:46:00+05:30,13.75,14.15,13.45,13.45,79625,1208740
2026-01-14 14:47:00+05:30,13.5,13.65,13.1,13.1,41795,1196000
2026-01-14 14:48:00+05:30,13.05,13.55,12.9,13.55,70915,1196000
2026-01-14 14:49:00+05:30,13.45,13.55,13.2,13.2,32370,1196000
2026-01-14 14:50:00+05:30,13.15,13.45,13.15,13.45,22945,1237275
2026-01-14 14:51:00+05:30,13.45,13.5,13.15,13.35,31330,1237275
2026-01-14 14:52:00+05:30,13.4,13.45,12.95,13.15,23205,1237275
2026-01-14 14:53:00+05:30,13.05,13.05,12.75,12.85,30485,1220700
2026-01-14 14:54:00+05:30,12.85,13.2,12.85,13.15,23010,1220700
2026-01-14 14:55:00+05:30,13.1,13.2,13.0,13.0,25220,1220700
2026-01-14 14:56:00+05:30,12.95,13.0,12.5,12.9,37830,1213420
2026-01-14 14:57:00+05:30,13.0,13.5,13.0,13.35,76830,1213420
2026-01-14 14:58:00+05:30,13.35,13.55,13.1,13.3,23530,1213420
2026-01-14 14:59:00+05:30,13.35,13.8,13.25,13.65,87620,1201525
2026-01-14 15:00:00+05:30,13.6,14.4,13.6,13.85,77415,1201525
2026-01-14 15:01:00+05:30,13.75,14.25,13.75,13.95,79170,1201525
2026-01-14 15:02:00+05:30,13.9,15.3,13.85,15.25,53430,1188525
2026-01-14 15:03:00+05:30,15.1,15.1,14.3,14.3,40300,1188525
2026-01-14 15:04:00+05:30,14.25,14.45,13.55,13.55,63505,1188525
2026-01-14 15:05:00+05:30,13.6,13.7,13.05,13.15,74555,1168895
2026-01-14 15:06:00+05:30,13.15,13.6,12.95,13.6,105170,1168895
2026-01-14 15:07:00+05:30,13.55,13.85,13.45,13.75,44200,1168895
2026-01-14 15:08:00+05:30,13.9,14.25,13.75,13.85,104325,1182545
2026-01-14 15:09:00+05:30,13.95,14.15,13.8,14.1,43875,1182545
2026-01-14 15:10:00+05:30,14.15,14.75,14.15,14.55,23530,1182545
2026-01-14 15:11:00+05:30,14.5,14.95,14.35,14.55,40885,1152320
2026-01-14 15:12:00+05:30,14.6,14.95,14.55,14.9,49140,1152320
2026-01-14 15:13:00+05:30,15.0,15.25,14.7,15.0,40365,1152320
2026-01-14 15:14:00+05:30,15.05,15.1,14.7,14.8,56680,1171885
2026-01-14 15:15:00+05:30,14.8,15.25,14.65,15.25,67860,1171885
2026-01-14 15:16:00+05:30,15.15,15.5,15.1,15.4,59995,1171885
2026-01-14 15:17:00+05:30,15.3,15.75,15.15,15.35,77935,1175005
2026-01-14 15:18:00+05:30,15.45,15.5,14.65,14.75,63050,1175005
2026-01-14 15:19:00+05:30,14.8,15.0,14.75,14.9,78260,1175005
2026-01-14 15:20:00+05:30,15.15,15.2,14.5,14.55,128830,1202630
2026-01-14 15:21:00+05:30,14.5,14.7,14.25,14.25,73580,1202630
2026-01-14 15:22:00+05:30,14.25,14.25,13.65,13.85,86645,1202630
2026-01-14 15:23:00+05:30,13.9,14.2,13.35,13.6,91260,1215630
2026-01-14 15:24:00+05:30,13.6,13.8,13.55,13.7,93015,1215630
2026-01-14 15:25:00+05:30,13.55,14.0,13.5,13.9,102895,1215630
2026-01-14 15:26:00+05:30,14.05,14.4,14.0,14.05,75465,1195870
2026-01-14 15:27:00+05:30,14.1,14.25,13.65,13.65,157170,1195870
2026-01-14 15:28:00+05:30,13.75,13.8,13.5,13.65,104910,1195870
2026-01-14 15:29:00+05:30,13.65,13.8,13.4,13.5,350285,1277835
2026-01-16 09:15:00+05:30,10.85,10.85,6.1,7.75,406770,1271855
2026-01-16 09:16:00+05:30,7.6,8.69,7.45,8.05,1154660,1301040
2026-01-16 09:17:00+05:30,7.9,8.05,7.55,7.65,489905,1301040
2026-01-16 09:18:00+05:30,7.65,7.75,7.1,7.1,532935,1301040
2026-01-16 09:19:00+05:30,7.2,7.2,6.8,6.8,222300,1369030
2026-01-16 09:20:00+05:30,6.75,6.95,6.75,6.75,262535,1369030
2026-01-16 09:21:00+05:30,6.7,6.7,6.4,6.55,289055,1369030
2026-01-16 09:22:00+05:30,6.6,6.9,6.45,6.9,197925,1382160
2026-01-16 09:23:00+05:30,6.7,6.75,6.5,6.75,176540,1382160
2026-01-16 09:24:00+05:30,6.7,6.8,6.35,6.45,206635,1382160
2026-01-16 09:25:00+05:30,6.5,6.85,6.35,6.45,171795,1388660
2026-01-16 09:26:00+05:30,6.5,6.75,6.1,6.1,172445,1388660
2026-01-16 09:27:00+05:30,6.15,6.6,6.15,6.3,238355,1388660
2026-01-16 09:28:00+05:30,6.3,6.5,6.0,6.05,214565,1425255
2026-01-16 09:29:00+05:30,6.05,6.05,5.75,5.95,144950,1425255
2026-01-16 09:30:00+05:30,5.95,6.25,5.9,6.25,213200,1425255
2026-01-16 09:31:00+05:30,6.2,6.55,6.15,6.55,291395,1440205
2026-01-16 09:32:00+05:30,6.55,7.1,6.45,7.05,238160,1440205
2026-01-16 09:33:00+05:30,7.0,7.3,6.45,6.45,267995,1440205
2026-01-16 09:34:00+05:30,6.4,6.45,6.05,6.1,253305,1570595
2026-01-16 09:35:00+05:30,6.1,6.5,6.1,6.15,228410,1570595
2026-01-16 09:36:00+05:30,6.1,6.25,5.95,6.05,249405,1570595
2026-01-16 09:37:00+05:30,6.05,6.4,5.9,6.05,161655,1569035
2026-01-16 09:38:00+05:30,6.15,6.3,6.1,6.2,192920,1569035
2026-01-16 09:39:00+05:30,6.2,6.85,6.2,6.8,166205,1569035
2026-01-16 09:40:00+05:30,6.7,7.15,6.55,6.55,708825,1592240
2026-01-16 09:41:00+05:30,6.55,6.8,6.45,6.55,223600,1592240
2026-01-16 09:42:00+05:30,6.55,6.75,6.35,6.35,188370,1592240
2026-01-16 09:43:00+05:30,6.35,6.35,5.9,5.95,443625,1702480
2026-01-16 09:44:00+05:30,5.9,5.9,5.7,5.85,190580,1702480
2026-01-16 09:45:00+05:30,5.8,6.4,5.7,6.2,202735,1702480
2026-01-16 09:46:00+05:30,6.15,6.2,5.85,5.9,132210,1733095
2026-01-16 09:47:00+05:30,5.85,5.9,5.65,5.8,114205,1733095
2026-01-16 09:48:00+05:30,5.8,5.85,5.5,5.55,151905,1733095
2026-01-16 09:49:00+05:30,5.55,5.6,5.45,5.5,268125,1759940
2026-01-16 09:50:00+05:30,5.5,5.5,5.35,5.5,91585,1759940
2026-01-16 09:51:00+05:30,5.5,5.55,5.45,5.45,38675,1759940
2026-01-16 09:52:00+05:30,5.5,5.55,5.4,5.45,50700,1762280
2026-01-16 09:53:00+05:30,5.45,5.5,5.4,5.5,54080,1762280
2026-01-16 09:54:00+05:30,5.45,5.55,5.45,5.45,36400,1762280
2026-01-16 09:55:00+05:30,5.45,5.55,5.35,5.45,117260,1782755
2026-01-16 09:56:00+05:30,5.45,5.6,5.45,5.6,41405,1782755
2026-01-16 09:57:00+05:30,5.55,5.6,5.5,5.55,41665,1782755
2026-01-16 09:58:00+05:30,5.55,5.7,5.55,5.65,59345,1826175
2026-01-16 09:59:00+05:30,5.65,5.75,5.6,5.7,86905,1826175
2026-01-16 10:00:00+05:30,5.75,5.8,5.65,5.7,97175,1826175
2026-01-16 10:01:00+05:30,5.65,5.75,5.6,5.7,87685,1813435
2026-01-16 10:02:00+05:30,5.7,5.75,5.55,5.65,116285,1813435
2026-01-16 10:03:00+05:30,5.65,5.65,5.45,5.5,131560,1813435
2026-01-16 10:04:00+05:30,5.5,5.55,5.4,5.45,103675,1926665
2026-01-16 10:05:00+05:30,5.45,5.55,5.4,5.4,30160,1926665
2026-01-16 10:06:00+05:30,5.4,5.45,5.35,5.35,24180,1926665
2026-01-16 10:07:00+05:30,5.35,5.55,5.35,5.45,53235,1921465
2026-01-16 10:08:00+05:30,5.5,5.5,5.4,5.45,13780,1921465
2026-01-16 10:09:00+05:30,5.45,5.5,5.4,5.4,34905,1921465
2026-01-16 10:10:00+05:30,5.45,5.6,5.45,5.55,60125,1925495
2026-01-16 10:11:00+05:30,5.6,5.65,5.5,5.65,113750,1925495
2026-01-16 10:12:00+05:30,5.65,5.65,5.6,5.65,39715,1925495
2026-01-16 10:13:00+05:30,5.65,5.75,5.65,5.75,70135,1938365
2026-01-16 10:14:00+05:30,5.75,5.8,5.65,5.65,86450,1938365
2026-01-16 10:15:00+05:30,5.7,5.75,5.6,5.65,161265,1938365
2026-01-16 10:16:00+05:30,5.7,5.85,5.65,5.8,196040,1973530
2026-01-16 10:17:00+05:30,5.8,5.85,5.7,5.75,182910,1973530
2026-01-16 10:18:00+05:30,5.8,5.85,5.65,5.7,177255,1973530
2026-01-16 10:19:00+05:30,5.7,5.75,5.6,5.7,192660,2041390
2026-01-16 10:20:00+05:30,5.75,5.8,5.7,5.75,121810,2041390
2026-01-16 10:21:00+05:30,5.75,6.0,5.75,5.9,255645,2041390
2026-01-16 10:22:00+05:30,5.95,5.95,5.85,5.85,110370,2005640
2026-01-16 10:23:00+05:30,5.9,5.95,5.7,5.7,83200,2005640
2026-01-16 10:24:00+05:30,5.7,5.85,5.7,5.85,155935,2005640
2026-01-16 10:25:00+05:30,5.85,6.0,5.8,6.0,121680,2014480
2026-01-16 10:26:00+05:30,5.95,6.1,5.95,6.1,206830,2014480
2026-01-16 10:27:00+05:30,6.1,6.15,6.05,6.15,309140,2014480
2026-01-16 10:28:00+05:30,6.2,6.35,6.1,6.3,458770,2021305
2026-01-16 10:29:00+05:30,6.35,6.4,6.2,6.3,373100,2021305
2026-01-16 10:30:00+05:30,6.3,6.35,6.15,6.2,163020,2021305
2026-01-16 10:31:00+05:30,6.2,6.25,6.1,6.2,197470,2258880
2026-01-16 10:32:00+05:30,6.2,6.3,6.2,6.2,112710,2258880
2026-01-16 10:33:00+05:30,6.2,6.3,6.15,6.25,153660,2258880
2026-01-16 10:34:00+05:30,6.25,6.3,6.15,6.15,117975,2314650
2026-01-16 10:35:00+05:30,6.15,6.25,6.15,6.2,102570,2314650
2026-01-16 10:36:00+05:30,6.2,6.25,6.2,6.2,80990,2314650
2026-01-16 10:37:00+05:30,6.25,6.25,6.15,6.15,44915,2309710
2026-01-16 10:38:00+05:30,6.15,6.2,6.1,6.1,70980,2309710
2026-01-16 10:39:00+05:30,6.15,6.2,6.1,6.2,54405,2309710
2026-01-16 10:40:00+05:30,6.2,6.4,6.2,6.35,129415,2311205
2026-01-16 10:41:00+05:30,6.4,6.4,6.2,6.2,67665,2311205
2026-01-16 10:42:00+05:30,6.25,6.3,6.2,6.3,98930,2311205
2026-01-16 10:43:00+05:30,6.3,6.35,6.2,6.3,146315,2308280
2026-01-16 10:44:00+05:30,6.35,6.4,6.25,6.3,50440,2308280
2026-01-16 10:45:00+05:30,6.3,6.4,6.25,6.4,87360,2308280
2026-01-16 10:46:00+05:30,6.4,6.4,6.3,6.35,18330,2345330
2026-01-16 10:47:00+05:30,6.3,6.4,6.25,6.35,58760,2345330
2026-01-16 10:48:00+05:30,6.35,6.35,6.25,6.3,29835,2345330
2026-01-16 10:49:00+05:30,6.3,6.4,6.2,6.25,29445,2330120
2026-01-16 10:50:00+05:30,6.3,6.35,6.25,6.3,50635,2330120
2026-01-16 10:51:00+05:30,6.3,6.4,6.3,6.4,59150,2330120
2026-01-16 10:52:00+05:30,6.4,6.45,6.4,6.4,96395,2352285
2026-01-16 10:53:00+05:30,6.45,6.45,6.4,6.4,15600,2352285
2026-01-16 10:54:00+05:30,6.4,6.45,6.4,6.4,23530,2352285
2026-01-16 10:55:00+05:30,6.4,6.4,6.3,6.35,45760,2350400
2026-01-16 10:56:00+05:30,6.4,6.4,6.35,6.4,21580,2350400
2026-01-16 10:57:00+05:30,6.4,6.5,6.4,6.45,36985,2350400
2026-01-16 10:58:00+05:30,6.45,6.5,6.4,6.5,24115,2364050
2026-01-16 10:59:00+05:30,6.5,6.55,6.45,6.45,47515,2364050
2026-01-16 11:00:00+05:30,6.45,6.6,6.45,6.45,44720,2364050
2026-01-16 11:01:00+05:30,6.45,6.5,6.4,6.4,13195,2375100
2026-01-16 11:02:00+05:30,6.4,6.5,6.4,6.45,43550,2375100
2026-01-16 11:03:00+05:30,6.45,6.5,6.45,6.45,46280,2375100
2026-01-16 11:04:00+05:30,6.5,6.5,6.4,6.5,39390,2368470
2026-01-16 11:05:00+05:30,6.5,6.5,6.4,6.45,33020,2368470
2026-01-16 11:06:00+05:30,6.4,6.45,6.4,6.4,13845,2368470
2026-01-16 11:07:00+05:30,6.45,6.45,6.4,6.4,17290,2379260
2026-01-16 11:08:00+05:30,6.45,6.45,6.35,6.4,14495,2379260
2026-01-16 11:09:00+05:30,6.35,6.35,6.3,6.35,28210,2379260
2026-01-16 11:10:00+05:30,6.3,6.35,6.25,6.25,49530,2387190
2026-01-16 11:11:00+05:30,6.25,6.3,6.25,6.25,3965,2387190
2026-01-16 11:12:00+05:30,6.3,6.3,6.2,6.25,35555,2387190
2026-01-16 11:13:00+05:30,6.25,6.45,6.2,6.4,112125,2383940
2026-01-16 11:14:00+05:30,6.4,6.4,6.1,6.1,161525,2383940
2026-01-16 11:15:00+05:30,6.15,6.2,5.9,5.95,125645,2383940
2026-01-16 11:16:00+05:30,5.95,6.05,5.95,6.05,30875,2337140
2026-01-16 11:17:00+05:30,6.0,6.2,6.0,6.2,13130,2337140
