timestamp,open,high,low,close,volume,open_interest
2026-01-16 11:18:00+05:30,6.2,6.2,6.1,6.2,37765,2337140
2026-01-16 11:19:00+05:30,6.25,6.25,6.1,6.15,46410,2325375
2026-01-16 11:20:00+05:30,6.1,6.15,5.95,6.0,41535,2325375
2026-01-16 11:21:00+05:30,6.0,6.05,5.95,6.05,22555,2325375
2026-01-16 11:22:00+05:30,6.0,6.0,5.8,5.85,65845,2330575
2026-01-16 11:23:00+05:30,5.85,5.95,5.85,5.9,50180,2330575
2026-01-16 11:24:00+05:30,5.9,5.95,5.85,5.9,27885,2330575
2026-01-16 11:25:00+05:30,5.9,5.9,5.75,5.85,45045,2315365
2026-01-16 11:26:00+05:30,5.9,5.9,5.8,5.85,39260,2315365
2026-01-16 11:27:00+05:30,5.8,5.85,5.7,5.75,34710,2315365
2026-01-16 11:28:00+05:30,5.75,5.9,5.7,5.8,48490,2326675
2026-01-16 11:29:00+05:30,5.75,5.85,5.75,5.8,31850,2326675
2026-01-16 11:30:00+05:30,5.75,5.75,5.55,5.6,80535,2326675
2026-01-16 11:31:00+05:30,5.6,5.65,5.55,5.55,56615,2302625
2026-01-16 11:32:00+05:30,5.5,5.6,5.45,5.55,44330,2302625
2026-01-16 11:33:00+05:30,5.55,5.7,5.55,5.55,55900,2302625
2026-01-16 11:34:00+05:30,5.6,5.75,5.55,5.55,66625,2288455
2026-01-16 11:35:00+05:30,5.6,5.65,5.55,5.6,30550,2288455
2026-01-16 11:36:00+05:30,5.6,5.65,5.5,5.6,25480,2288455
2026-01-16 11:37:00+05:30,5.65,5.65,5.55,5.6,31395,2302625
2026-01-16 11:38:00+05:30,5.6,5.7,5.6,5.65,85865,2302625
2026-01-16 11:39:00+05:30,5.65,5.65,5.6,5.6,26325,2302625
2026-01-16 11:40:00+05:30,5.6,5.65,5.55,5.6,32630,2308215
2026-01-16 11:41:00+05:30,5.65,5.7,5.55,5.65,15015,2308215
2026-01-16 11:42:00+05:30,5.6,5.65,5.6,5.65,19825,2308215
2026-01-16 11:43:00+05:30,5.7,5.7,5.6,5.6,37180,2305485
2026-01-16 11:44:00+05:30,5.65,5.8,5.65,5.75,49920,2305485
2026-01-16 11:45:00+05:30,5.8,5.95,5.75,5.95,41535,2305485
2026-01-16 11:46:00+05:30,5.95,6.0,5.85,5.85,48750,2334800
2026-01-16 11:47:00+05:30,5.9,5.9,5.75,5.8,18720,2334800
2026-01-16 11:48:00+05:30,5.75,5.85,5.75,5.8,12740,2334800
2026-01-16 11:49:00+05:30,5.8,5.8,5.7,5.75,28990,2336750
2026-01-16 11:50:00+05:30,5.8,5.8,5.65,5.65,22685,2336750
2026-01-16 11:51:00+05:30,5.65,5.7,5.55,5.7,20735,2336750
2026-01-16 11:52:00+05:30,5.7,5.75,5.45,5.45,35815,2336165
2026-01-16 11:53:00+05:30,5.5,5.6,5.5,5.55,51480,2336165
2026-01-16 11:54:00+05:30,5.55,5.6,5.5,5.55,30940,2336165
2026-01-16 11:55:00+05:30,5.55,5.55,5.35,5.4,93990,2342860
2026-01-16 11:56:00+05:30,5.4,5.5,5.4,5.45,61100,2342860
2026-01-16 11:57:00+05:30,5.45,5.5,5.45,5.5,36920,2342860
2026-01-16 11:58:00+05:30,5.55,5.6,5.5,5.6,69615,2345720
2026-01-16 11:59:00+05:30,5.65,5.8,5.55,5.75,77805,2345720
2026-01-16 12:00:00+05:30,5.65,5.7,5.55,5.6,67405,2345720
2026-01-16 12:01:00+05:30,5.6,5.65,5.5,5.6,47840,2366390
2026-01-16 12:02:00+05:30,5.65,5.7,5.6,5.65,70525,2366390
2026-01-16 12:03:00+05:30,5.65,5.65,5.35,5.4,83265,2366390
2026-01-16 12:04:00+05:30,5.55,5.55,5.35,5.4,46800,2366390
2026-01-16 12:05:00+05:30,5.35,5.45,5.35,5.45,14755,2353390
2026-01-16 12:06:00+05:30,5.45,5.45,5.35,5.35,25025,2353390
2026-01-16 12:07:00+05:30,5.4,5.4,5.3,5.35,67925,2345980
2026-01-16 12:08:00+05:30,5.35,5.4,5.25,5.25,57980,2345980
2026-01-16 12:09:00+05:30,5.25,5.3,5.15,5.15,113750,2345980
2026-01-16 12:10:00+05:30,5.15,5.2,5.05,5.09,54600,2300545
2026-01-16 12:11:00+05:30,5.09,5.15,5.09,5.15,22750,2300545
2026-01-16 12:12:00+05:30,5.15,5.15,5.09,5.09,25870,2300545
2026-01-16 12:13:00+05:30,5.15,5.2,5.09,5.09,45695,2274870
2026-01-16 12:14:00+05:30,5.15,5.15,5.09,5.15,64350,2274870
2026-01-16 12:15:00+05:30,5.15,5.15,5.09,5.09,6305,2274870
2026-01-16 12:16:00+05:30,5.15,5.15,5.09,5.15,8645,2274870
2026-01-16 12:17:00+05:30,5.15,5.15,5.09,5.15,7800,2272465
2026-01-16 12:18:00+05:30,5.15,5.15,5.09,5.09,29900,2272465
2026-01-16 12:19:00+05:30,5.09,5.15,5.05,5.09,36400,2272465
2026-01-16 12:20:00+05:30,5.15,5.15,5.05,5.09,13260,2258295
2026-01-16 12:21:00+05:30,5.09,5.09,5.05,5.05,6175,2258295
2026-01-16 12:22:00+05:30,5.05,5.09,5.0,5.09,33670,2258295
2026-01-16 12:23:00+05:30,5.09,5.09,4.95,5.0,60320,2270320
2026-01-16 12:24:00+05:30,5.05,5.05,5.0,5.05,11635,2270320
2026-01-16 12:25:00+05:30,5.05,5.09,5.05,5.09,9295,2270320
2026-01-16 12:26:00+05:30,5.09,5.15,5.05,5.15,51675,2270905
2026-01-16 12:27:00+05:30,5.15,5.5,5.15,5.45,190775,2270905
2026-01-16 12:28:00+05:30,5.4,5.95,5.4,5.95,275470,2270905
2026-01-16 12:29:00+05:30,6.05,6.35,6.0,6.1,388700,2255175
2026-01-16 12:30:00+05:30,6.15,6.8,6.15,6.8,381485,2255175
2026-01-16 12:31:00+05:30,6.6,6.6,6.0,6.1,328055,2255175
2026-01-16 12:32:00+05:30,6.15,6.15,5.65,5.7,252330,2302105
2026-01-16 12:33:00+05:30,5.7,5.75,5.5,5.65,209040,2302105
2026-01-16 12:34:00+05:30,5.65,5.7,5.5,5.5,105040,2302105
2026-01-16 12:35:00+05:30,5.4,5.55,5.35,5.4,109460,2295995
2026-01-16 12:36:00+05:30,5.4,5.6,5.35,5.6,102700,2295995
2026-01-16 12:37:00+05:30,5.6,5.75,5.55,5.7,93730,2295995
2026-01-16 12:38:00+05:30,5.6,5.6,5.45,5.55,166920,2258815
2026-01-16 12:39:00+05:30,5.55,5.55,5.4,5.45,74815,2258815
2026-01-16 12:40:00+05:30,5.45,5.5,5.4,5.5,17615,2258815
2026-01-16 12:41:00+05:30,5.5,5.8,5.5,5.6,88985,2238990
2026-01-16 12:42:00+05:30,5.65,5.65,5.55,5.65,62205,2238990
2026-01-16 12:43:00+05:30,5.6,5.7,5.55,5.55,37700,2238990
2026-01-16 12:44:00+05:30,5.55,5.7,5.55,5.65,72410,2238275
2026-01-16 12:45:00+05:30,5.7,5.75,5.5,5.55,112385,2238275
2026-01-16 12:46:00+05:30,5.6,5.65,5.55,5.6,44655,2238275
2026-01-16 12:47:00+05:30,5.65,5.65,5.45,5.45,72280,2217605
2026-01-16 12:48:00+05:30,5.45,5.55,5.35,5.55,69745,2217605
2026-01-16 12:49:00+05:30,5.55,5.65,5.5,5.55,72085,2217605
2026-01-16 12:50:00+05:30,5.55,5.8,5.55,5.65,150475,2180100
2026-01-16 12:51:00+05:30,5.65,5.95,5.6,5.8,184145,2180100
2026-01-16 12:52:00+05:30,5.7,5.75,5.5,5.65,113035,2180100
2026-01-16 12:53:00+05:30,5.65,5.65,5.3,5.3,139620,2182830
2026-01-16 12:54:00+05:30,5.3,5.3,5.09,5.15,128245,2182830
2026-01-16 12:55:00+05:30,5.15,5.3,5.15,5.3,124800,2182830
2026-01-16 12:56:00+05:30,5.3,5.4,5.25,5.35,64610,2183025
2026-01-16 12:57:00+05:30,5.35,5.45,5.3,5.4,93015,2183025
2026-01-16 12:58:00+05:30,5.4,5.5,5.3,5.5,68965,2183025
2026-01-16 12:59:00+05:30,5.5,5.7,5.5,5.7,55835,2187575
2026-01-16 13:00:00+05:30,5.65,5.75,5.65,5.7,61880,2187575
2026-01-16 13:01:00+05:30,5.7,5.75,5.65,5.7,79105,2187575
2026-01-16 13:02:00+05:30,5.75,5.9,5.6,5.9,134745,2194465
2026-01-16 13:03:00+05:30,5.9,6.0,5.7,5.75,198055,2194465
2026-01-16 13:04:00+05:30,5.7,5.8,5.6,5.8,148395,2194465
2026-01-16 13:05:00+05:30,5.85,5.95,5.75,5.9,89375,2193945
2026-01-16 13:06:00+05:30,5.9,5.95,5.75,5.75,94315,2193945
2026-01-16 13:07:00+05:30,5.8,5.8,5.55,5.6,164580,2193945
2026-01-16 13:08:00+05:30,5.6,5.7,5.5,5.5,39975,2195505
2026-01-16 13:09:00+05:30,5.5,5.6,5.5,5.6,83265,2195505
2026-01-16 13:10:00+05:30,5.6,5.85,5.6,5.7,151840,2195505
2026-01-16 13:11:00+05:30,5.7,5.75,5.5,5.7,129025,2190370
2026-01-16 13:12:00+05:30,5.65,5.7,5.55,5.65,85020,2190370
2026-01-16 13:13:00+05:30,5.7,5.8,5.6,5.7,176280,2190370
2026-01-16 13:14:00+05:30,5.75,5.75,5.4,5.4,149825,2176460
2026-01-16 13:15:00+05:30,5.4,5.5,5.4,5.4,168350,2176460
2026-01-16 13:16:00+05:30,5.4,5.55,5.3,5.5,127075,2176460
2026-01-16 13:17:00+05:30,5.5,5.55,5.35,5.55,108355,2165995
2026-01-16 13:18:00+05:30,5.55,5.9,5.55,5.65,168415,2165995
2026-01-16 13:19:00+05:30,5.6,5.7,5.55,5.55,139490,2165995
2026-01-16 13:20:00+05:30,5.55,5.7,5.4,5.65,140140,2168660
2026-01-16 13:21:00+05:30,5.65,5.75,5.6,5.75,104325,2168660
2026-01-16 13:22:00+05:30,5.6,5.65,5.45,5.55,153400,2168660
2026-01-16 13:23:00+05:30,5.6,6.25,5.6,5.85,335660,2161770
2026-01-16 13:24:00+05:30,5.8,6.15,5.75,6.15,102245,2161770
2026-01-16 13:25:00+05:30,6.15,8.75,6.15,8.25,952445,2161770
2026-01-16 13:26:00+05:30,8.3,8.9,8.0,8.19,477360,2131350
2026-01-16 13:27:00+05:30,8.1,8.1,7.05,7.2,389415,2131350
2026-01-16 13:28:00+05:30,7.25,7.25,6.45,6.45,398905,2131350
2026-01-16 13:29:00+05:30,6.45,6.65,6.15,6.3,321425,1851200
2026-01-16 13:30:00+05:30,6.15,6.75,6.15,6.45,308035,1851200
2026-01-16 13:31:00+05:30,6.4,6.4,6.0,6.0,126880,1851200
2026-01-16 13:32:00+05:30,5.95,6.1,5.9,5.95,143715,1713595
2026-01-16 13:33:00+05:30,5.9,5.95,5.7,5.75,90025,1713595
2026-01-16 13:34:00+05:30,5.85,6.25,5.85,6.15,87750,1713595
2026-01-16 13:35:00+05:30,6.2,6.95,6.15,6.6,314990,1672775
2026-01-16 13:36:00+05:30,6.55,6.8,6.3,6.4,174785,1672775
2026-01-16 13:37:00+05:30,6.4,6.55,6.35,6.35,70785,1672775
2026-01-16 13:38:00+05:30,6.4,6.4,6.15,6.3,94185,1658995
2026-01-16 13:39:00+05:30,6.3,6.5,6.2,6.25,48100,1658995
2026-01-16 13:40:00+05:30,6.35,6.4,6.15,6.35,77480,1658995
2026-01-16 13:41:00+05:30,6.3,6.55,6.3,6.35,146380,1664910
2026-01-16 13:42:00+05:30,6.3,6.6,6.2,6.55,87360,1664910
2026-01-16 13:43:00+05:30,6.55,6.6,6.25,6.45,39715,1664910
2026-01-16 13:44:00+05:30,6.5,6.5,6.3,6.35,30225,1686620
2026-01-16 13:45:00+05:30,6.35,6.4,6.1,6.15,77285,1686620
2026-01-16 13:46:00+05:30,6.2,6.2,6.05,6.05,37375,1686620
2026-01-16 13:47:00+05:30,6.1,6.1,5.8,5.8,91130,1680835
2026-01-16 13:48:00+05:30,5.8,5.9,5.65,5.7,81705,1680835
2026-01-16 13:49:00+05:30,5.7,5.95,5.6,5.95,69940,1680835
2026-01-16 13:50:00+05:30,5.9,5.9,5.65,5.65,51155,1657695
2026-01-16 13:51:00+05:30,5.7,6.2,5.7,6.2,54015,1657695
2026-01-16 13:52:00+05:30,6.15,6.4,5.95,6.05,124995,1657695
2026-01-16 13:53:00+05:30,6.15,6.55,6.15,6.5,67470,1656720
2026-01-16 13:54:00+05:30,6.55,6.9,6.45,6.45,215085,1656720
2026-01-16 13:55:00+05:30,6.5,6.55,6.4,6.5,76635,1656720
2026-01-16 13:56:00+05:30,6.5,6.55,6.35,6.5,49140,1678040
2026-01-16 13:57:00+05:30,6.6,6.75,6.5,6.55,65845,1678040
2026-01-16 13:58:00+05:30,6.55,6.7,6.45,6.6,34255,1678040
2026-01-16 13:59:00+05:30,6.65,6.7,6.55,6.6,15275,1672385
2026-01-16 14:00:00+05:30,6.6,6.75,6.5,6.5,66170,1672385
2026-01-16 14:01:00+05:30,6.55,6.75,6.45,6.55,33540,1672385
2026-01-16 14:02:00+05:30,6.6,6.6,6.45,6.6,26455,1666145
2026-01-16 14:03:00+05:30,6.55,6.7,6.35,6.4,65065,1666145
2026-01-16 14:04:00+05:30,6.3,6.3,6.05,6.3,102440,1666145
2026-01-16 14:05:00+05:30,6.3,6.45,6.2,6.25,140920,1664910
2026-01-16 14:06:00+05:30,6.3,6.35,6.2,6.3,42965,1664910
2026-01-16 14:07:00+05:30,6.25,6.4,6.05,6.05,62400,1664910
2026-01-16 14:08:00+05:30,6.0,6.0,5.9,5.9,120575,1665885
2026-01-16 14:09:00+05:30,5.95,6.9,5.9,6.8,468520,1665885
2026-01-16 14:10:00+05:30,6.8,6.85,6.5,6.5,288795,1665885
2026-01-16 14:11:00+05:30,6.45,6.6,6.15,6.25,219570,1673750
2026-01-16 14:12:00+05:30,6.25,6.55,6.2,6.55,124085,1673750
2026-01-16 14:13:00+05:30,6.6,6.65,6.4,6.55,86320,1673750
2026-01-16 14:14:00+05:30,6.6,6.65,6.45,6.45,64285,1644240
2026-01-16 14:15:00+05:30,6.5,6.8,6.5,6.75,126880,1644240
2026-01-16 14:16:00+05:30,6.75,6.9,6.65,6.65,138125,1644240
2026-01-16 14:17:00+05:30,6.65,7.15,6.65,7.15,117260,1602965
2026-01-16 14:18:00+05:30,7.2,7.4,6.75,6.75,187720,1602965
2026-01-16 14:19:00+05:30,6.7,6.75,6.35,6.4,171340,1602965
2026-01-16 14:20:00+05:30,6.45,6.5,6.3,6.4,98670,1613495
2026-01-16 14:21:00+05:30,6.55,6.75,6.5,6.65,80080,1613495
2026-01-16 14:22:00+05:30,6.6,6.8,6.55,6.6,79690,1613495
2026-01-16 14:23:00+05:30,6.5,6.75,6.4,6.45,84565,1625325
2026-01-16 14:24:00+05:30,6.4,6.45,5.95,6.15,120445,1625325
2026-01-16 14:25:00+05:30,6.2,6.2,5.9,5.95,115115,1625325
2026-01-16 14:26:00+05:30,5.95,6.1,5.85,6.05,111085,1642550
2026-01-16 14:27:00+05:30,6.0,6.1,5.85,6.05,86645,1642550
2026-01-16 14:28:00+05:30,6.15,6.65,6.1,6.5,195455,1642550
2026-01-16 14:29:00+05:30,6.55,6.7,6.25,6.35,174005,1617655
2026-01-16 14:30:00+05:30,6.3,6.6,6.2,6.6,196755,1617655
2026-01-16 14:31:00+05:30,6.5,6.6,6.4,6.45,59670,1617655
2026-01-16 14:32:00+05:30,6.45,6.45,5.95,6.0,290680,1652625
2026-01-16 14:33:00+05:30,6.05,6.05,5.75,5.8,159640,1652625
2026-01-16 14:34:00+05:30,5.8,5.9,5.75,5.75,108940,1652625
2026-01-16 14:35:00+05:30,5.8,5.8,5.65,5.7,137280,1622205
2026-01-16 14:36:00+05:30,5.75,5.8,5.65,5.7,121160,1622205
2026-01-16 14:37:00+05:30,5.75,6.05,5.75,6.05,53235,1622205
2026-01-16 14:38:00+05:30,6.1,6.55,5.95,6.0,173160,1629420
2026-01-16 14:39:00+05:30,6.1,6.1,5.75,5.85,100945,1629420
2026-01-16 14:40:00+05:30,5.75,5.9,5.7,5.7,16835,1629420
2026-01-16 14:41:00+05:30,5.65,5.7,5.5,5.65,43485,1615120
2026-01-16 14:42:00+05:30,5.65,5.65,5.3,5.4,89765,1615120
2026-01-16 14:43:00+05:30,5.45,5.45,5.3,5.35,163930,1615120
2026-01-16 14:44:00+05:30,5.35,5.4,5.2,5.3,127140,1580085
2026-01-16 14:45:00+05:30,5.25,5.4,5.25,5.35,87880,1580085
2026-01-16 14:46:00+05:30,5.3,5.65,5.3,5.65,75920,1580085
2026-01-16 14:47:00+05:30,5.65,5.7,5.45,5.55,116610,1587365
2026-01-16 14:48:00+05:30,5.5,5.6,5.4,5.45,80860,1587365
2026-01-16 14:49:00+05:30,5.5,5.6,5.45,5.5,45175,1587365
2026-01-16 14:50:00+05:30,5.5,5.9,5.4,5.9,137995,1594320
2026-01-16 14:51:00+05:30,5.9,6.1,5.65,5.7,151320,1594320
2026-01-16 14:52:00+05:30,5.75,5.85,5.6,5.8,82225,1594320
2026-01-16 14:53:00+05:30,5.85,5.95,5.8,5.9,93795,1594970
2026-01-16 14:54:00+05:30,5.9,6.15,5.9,5.95,330525,1594970
2026-01-16 14:55:00+05:30,5.9,5.95,5.75,5.8,38740,1594970
2026-01-16 14:56:00+05:30,5.8,5.8,5.65,5.7,61360,1562925
2026-01-16 14:57:00+05:30,5.7,5.75,5.5,5.5,206570,1562925
2026-01-16 14:58:00+05:30,5.45,5.8,5.45,5.7,167115,1562925
2026-01-16 14:59:00+05:30,5.65,5.65,5.45,5.5,190645,1535885
2026-01-16 15:00:00+05:30,5.65,5.75,5.55,5.55,271635,1535885
2026-01-16 15:01:00+05:30,5.7,5.8,5.55,5.75,228540,1535885
2026-01-16 15:02:00+05:30,5.75,6.15,5.75,6.1,322010,1599845
2026-01-16 15:03:00+05:30,5.95,6.2,5.95,6.1,284635,1599845
2026-01-16 15:04:00+05:30,6.05,6.6,6.05,6.3,223210,1599845
2026-01-16 15:05:00+05:30,6.35,6.5,6.2,6.3,241020,1549015
2026-01-16 15:06:00+05:30,6.3,6.65,6.2,6.2,127855,1549015
2026-01-16 15:07:00+05:30,6.25,6.35,6.2,6.2,65195,1549015
2026-01-16 15:08:00+05:30,6.2,6.5,6.2,6.35,105170,1539330
2026-01-16 15:09:00+05:30,6.3,6.35,6.05,6.05,94120,1539330
2026-01-16 15:10:00+05:30,6.0,6.15,5.55,5.55,275405,1539330
2026-01-16 15:11:00+05:30,5.65,5.8,5.55,5.65,112840,1559155
2026-01-16 15:12:00+05:30,5.65,5.7,5.5,5.7,125775,1559155
2026-01-16 15:13:00+05:30,5.7,5.75,5.6,5.75,82485,1559155
2026-01-16 15:14:00+05:30,5.75,5.9,5.75,5.8,79820,1593280
2026-01-16 15:15:00+05:30,5.75,5.75,5.4,5.45,171665,1593280
2026-01-16 15:16:00+05:30,5.45,5.65,5.3,5.55,117195,1593280
2026-01-16 15:17:00+05:30,5.6,5.6,5.45,5.55,94120,1608685
2026-01-16 15:18:00+05:30,5.5,5.75,5.45,5.75,212680,1608685
2026-01-16 15:19:00+05:30,5.75,5.9,5.75,5.8,218920,1608685
2026-01-16 15:20:00+05:30,5.8,5.8,5.6,5.6,80795,1612000
2026-01-16 15:21:00+05:30,5.55,5.7,5.35,5.4,280215,1612000
2026-01-16 15:22:00+05:30,5.4,5.45,5.15,5.15,243685,1612000
2026-01-16 15:23:00+05:30,5.15,5.45,5.15,5.45,152555,1528995
2026-01-16 15:24:00+05:30,5.4,5.5,5.3,5.45,130910,1528995
2026-01-16 15:25:00+05:30,5.5,5.6,5.4,5.5,141570,1528995
2026-01-16 15:26:00+05:30,5.55,5.65,5.4,5.6,165555,1500330
2026-01-16 15:27:00+05:30,5.65,5.65,5.4,5.5,140595,1500330
2026-01-16 15:28:00+05:30,5.55,5.6,5.45,5.55,148525,1500330
2026-01-16 15:29:00+05:30,5.55,5.55,5.15,5.35,121095,1551290
2026-01-19 09:15:00+05:30,4.0,7.5,4.0,7.3,1121575,1523730
2026-01-19 09:16:00+05:30,7.45,7.6,5.95,6.35,834275,1583465
2026-01-19 09:17:00+05:30,6.15,6.3,5.9,5.95,779805,1583465
2026-01-19 09:18:00+05:30,5.95,6.05,5.7,5.8,555490,1583465
2026-01-19 09:19:00+05:30,5.75,5.9,5.7,5.8,484120,1762150
2026-01-19 09:20:00+05:30,5.8,6.2,5.8,5.8,645385,1762150
2026-01-19 09:21:00+05:30,5.85,6.25,5.85,5.95,462995,1762150
2026-01-19 09:22:00+05:30,6.05,6.05,5.8,5.9,298545,1912105
2026-01-19 09:23:00+05:30,5.9,5.9,5.4,5.5,566150,1912105
2026-01-19 09:24:00+05:30,5.45,5.75,5.3,5.65,266825,1912105
2026-01-19 09:25:00+05:30,5.75,6.05,5.65,5.95,264940,2102880
2026-01-19 09:26:00+05:30,5.95,5.95,5.5,5.9,299715,2102880
2026-01-19 09:27:00+05:30,5.9,5.9,5.65,5.75,184080,2102880
2026-01-19 09:28:00+05:30,5.7,5.9,5.55,5.9,253175,2274025
2026-01-19 09:29:00+05:30,5.95,6.2,5.65,6.2,395525,2274025
2026-01-19 09:30:00+05:30,6.3,6.55,5.95,6.25,669565,2274025
2026-01-19 09:31:00+05:30,6.3,6.85,6.2,6.4,672685,2518425
2026-01-19 09:32:00+05:30,6.4,6.4,5.35,5.4,677560,2518425
2026-01-19 09:33:00+05:30,5.4,5.4,5.09,5.35,475475,2518425
2026-01-19 09:34:00+05:30,5.3,5.3,4.75,4.75,374335,2783235
2026-01-19 09:35:00+05:30,4.75,5.09,4.75,5.05,452790,2783235
2026-01-19 09:36:00+05:30,5.0,5.3,4.95,5.25,196690,2783235
2026-01-19 09:37:00+05:30,5.25,5.45,5.25,5.3,218530,2800460
2026-01-19 09:38:00+05:30,5.35,5.6,5.3,5.55,340340,2800460
2026-01-19 09:39:00+05:30,5.65,5.65,5.4,5.5,172185,2800460
2026-01-19 09:40:00+05:30,5.55,5.75,5.45,5.6,179595,2995525
2026-01-19 09:41:00+05:30,5.55,5.65,5.3,5.35,219895,2995525
2026-01-19 09:42:00+05:30,5.3,5.45,5.15,5.45,183235,2995525
2026-01-19 09:43:00+05:30,5.35,5.6,5.25,5.5,169520,3017820
2026-01-19 09:44:00+05:30,5.45,5.45,5.2,5.4,168480,3017820
2026-01-19 09:45:00+05:30,5.4,5.45,5.25,5.3,143325,3017820
2026-01-19 09:46:00+05:30,5.25,5.4,5.2,5.3,97370,3046680
2026-01-19 09:47:00+05:30,5.35,5.4,5.25,5.25,145405,3046680
2026-01-19 09:48:00+05:30,5.25,5.55,5.25,5.35,136175,3046680
2026-01-19 09:49:00+05:30,5.35,5.45,5.25,5.4,110045,3091660
2026-01-19 09:50:00+05:30,5.4,5.45,5.35,5.35,103675,3091660
2026-01-19 09:51:00+05:30,5.3,5.35,4.84,4.84,276835,3091660
2026-01-19 09:52:00+05:30,4.84,5.0,4.8,4.84,199420,3083015
2026-01-19 09:53:00+05:30,4.84,5.15,4.84,5.15,159120,3083015
2026-01-19 09:54:00+05:30,5.09,5.6,5.05,5.6,323115,3083015
2026-01-19 09:55:00+05:30,5.5,5.55,5.2,5.25,290225,3168555
2026-01-19 09:56:00+05:30,5.3,5.65,5.3,5.5,138255,3168555
2026-01-19 09:57:00+05:30,5.45,5.5,5.35,5.4,107315,3168555
2026-01-19 09:58:00+05:30,5.35,5.6,5.35,5.6,80665,3245385
2026-01-19 09:59:00+05:30,5.6,6.0,5.5,5.85,278785,3245385
2026-01-19 10:00:00+05:30,5.85,7.5,5.85,7.5,956475,3245385
2026-01-19 10:01:00+05:30,7.7,8.05,7.3,7.75,628420,3062020
2026-01-19 10:02:00+05:30,7.8,7.8,7.1,7.45,465465,3062020
2026-01-19 10:03:00+05:30,7.5,7.7,7.35,7.45,436865,3062020
2026-01-19 10:04:00+05:30,7.4,7.4,7.1,7.1,349570,3000010
2026-01-19 10:05:00+05:30,7.15,7.75,7.1,7.35,231140,3000010
2026-01-19 10:06:00+05:30,7.4,7.5,7.1,7.15,131495,3000010
2026-01-19 10:07:00+05:30,7.25,7.45,7.15,7.45,215150,2997995
2026-01-19 10:08:00+05:30,7.45,7.45,6.3,6.35,649740,2997995
2026-01-19 10:09:00+05:30,6.35,6.45,6.0,6.2,406640,2997995
2026-01-19 10:10:00+05:30,6.25,6.6,6.25,6.25,192270,3036475
2026-01-19 10:11:00+05:30,6.3,6.6,6.25,6.3,299325,3036475
2026-01-19 10:12:00+05:30,6.3,6.4,5.9,6.2,198315,3036475
2026-01-19 10:13:00+05:30,6.1,6.25,5.95,5.95,156585,3102385
2026-01-19 10:14:00+05:30,6.0,6.4,5.9,5.95,209430,3102385
2026-01-19 10:15:00+05:30,5.95,6.15,5.8,5.8,249210,3102385
2026-01-19 10:16:00+05:30,5.8,6.05,5.7,6.05,262535,3011840
2026-01-19 10:17:00+05:30,6.0,6.15,5.85,5.85,219180,3011840
2026-01-19 10:18:00+05:30,5.8,5.85,5.4,5.4,279565,3011840
2026-01-19 10:19:00+05:30,5.35,5.65,5.35,5.65,348400,2979405
2026-01-19 10:20:00+05:30,5.55,5.55,5.05,5.05,387400,2979405
2026-01-19 10:21:00+05:30,5.05,5.4,5.0,5.3,257920,2979405
2026-01-19 10:22:00+05:30,5.35,5.75,5.3,5.75,256750,2936115
2026-01-19 10:23:00+05:30,5.8,5.85,5.55,5.65,262015,2936115
2026-01-19 10:24:00+05:30,5.65,5.7,5.25,5.25,147745,2936115
2026-01-19 10:25:00+05:30,5.3,5.85,5.3,5.85,118300,2923440
2026-01-19 10:26:00+05:30,5.85,6.15,5.75,6.1,237770,2923440
2026-01-19 10:27:00+05:30,6.1,6.4,6.0,6.4,264290,2923440
2026-01-19 10:28:00+05:30,6.45,7.4,6.45,7.35,380315,2935140
2026-01-19 10:29:00+05:30,7.25,7.65,6.7,6.75,424385,2935140
2026-01-19 10:30:00+05:30,6.7,6.75,6.15,6.15,321295,2935140
2026-01-19 10:31:00+05:30,6.15,6.15,5.75,5.95,341575,3003325
2026-01-19 10:32:00+05:30,6.0,6.35,6.0,6.25,265265,3003325
2026-01-19 10:33:00+05:30,6.3,6.55,6.25,6.5,309725,3003325
2026-01-19 10:34:00+05:30,6.5,6.75,6.4,6.45,259610,3057275
2026-01-19 10:35:00+05:30,6.45,6.6,6.25,6.25,145080,3057275
2026-01-19 10:36:00+05:30,6.2,6.4,6.1,6.35,136500,3057275
