timestamp,open,high,low,close,volume,open_interest
2026-01-19 10:37:00+05:30,6.3,6.45,6.1,6.35,143520,3116295
2026-01-19 10:38:00+05:30,6.4,6.55,6.35,6.4,112190,3116295
2026-01-19 10:39:00+05:30,6.5,6.85,6.35,6.6,190255,3116295
2026-01-19 10:40:00+05:30,6.65,7.0,6.55,6.65,398190,3147625
2026-01-19 10:41:00+05:30,6.6,6.6,6.25,6.3,200980,3147625
2026-01-19 10:42:00+05:30,6.2,6.25,5.9,5.95,337220,3147625
2026-01-19 10:43:00+05:30,5.95,6.4,5.9,6.15,179205,3166410
2026-01-19 10:44:00+05:30,6.1,6.2,5.95,6.05,123045,3166410
2026-01-19 10:45:00+05:30,6.05,6.05,5.65,5.65,241605,3166410
2026-01-19 10:46:00+05:30,5.7,6.0,5.7,6.0,122785,3176810
2026-01-19 10:47:00+05:30,5.95,6.15,5.85,6.0,117260,3176810
2026-01-19 10:48:00+05:30,6.1,6.1,5.85,5.9,272155,3176810
2026-01-19 10:49:00+05:30,5.9,6.0,5.8,5.85,93080,3211520
2026-01-19 10:50:00+05:30,5.9,5.95,5.75,5.85,97110,3211520
2026-01-19 10:51:00+05:30,5.75,5.85,5.55,5.6,235560,3211520
2026-01-19 10:52:00+05:30,5.65,5.75,5.45,5.5,246935,3200730
2026-01-19 10:53:00+05:30,5.5,5.65,5.4,5.4,105430,3200730
2026-01-19 10:54:00+05:30,5.4,5.65,5.4,5.4,188760,3200730
2026-01-19 10:55:00+05:30,5.35,5.35,5.2,5.25,168805,3186950
2026-01-19 10:56:00+05:30,5.2,5.3,5.09,5.09,140920,3186950
2026-01-19 10:57:00+05:30,5.05,5.2,5.0,5.15,166140,3186950
2026-01-19 10:58:00+05:30,5.2,5.2,4.95,5.05,147095,3215810
2026-01-19 10:59:00+05:30,5.05,5.09,4.9,4.95,307385,3215810
2026-01-19 11:00:00+05:30,5.0,5.15,4.9,5.0,221910,3215810
2026-01-19 11:01:00+05:30,5.0,5.2,4.95,5.2,172445,3200275
2026-01-19 11:02:00+05:30,5.2,5.2,5.05,5.05,110695,3200275
2026-01-19 11:03:00+05:30,5.09,5.09,4.7,4.7,274170,3200275
2026-01-19 11:04:00+05:30,4.7,4.9,4.65,4.75,459875,3212105
2026-01-19 11:05:00+05:30,4.8,4.9,4.7,4.75,269295,3212105
2026-01-19 11:06:00+05:30,4.75,4.9,4.75,4.84,226135,3212105
2026-01-19 11:07:00+05:30,4.84,4.9,4.65,4.75,185185,3345940
2026-01-19 11:08:00+05:30,4.75,5.09,4.75,5.0,144365,3345940
2026-01-19 11:09:00+05:30,5.0,5.05,4.95,5.05,102115,3345940
2026-01-19 11:10:00+05:30,5.05,5.3,5.0,5.05,408460,3405415
2026-01-19 11:11:00+05:30,4.95,5.3,4.9,5.3,300430,3405415
2026-01-19 11:12:00+05:30,5.3,5.4,5.3,5.4,413465,3405415
2026-01-19 11:13:00+05:30,5.4,5.45,5.09,5.35,253760,3494920
2026-01-19 11:14:00+05:30,5.35,5.4,5.0,5.05,153270,3494920
2026-01-19 11:15:00+05:30,5.05,5.4,5.05,5.4,107055,3494920
2026-01-19 11:16:00+05:30,5.35,5.35,5.2,5.3,132665,3528460
2026-01-19 11:17:00+05:30,5.25,5.5,5.25,5.5,124345,3528460
2026-01-19 11:18:00+05:30,5.45,5.55,5.35,5.55,172315,3528460
2026-01-19 11:19:00+05:30,5.55,5.65,5.5,5.55,92950,3539835
2026-01-19 11:20:00+05:30,5.8,5.9,5.6,5.9,255970,3539835
2026-01-19 11:21:00+05:30,5.9,5.95,5.45,5.45,247650,3539835
2026-01-19 11:22:00+05:30,5.5,5.6,5.25,5.25,239590,3514745
2026-01-19 11:23:00+05:30,5.3,5.45,5.2,5.35,207415,3514745
2026-01-19 11:24:00+05:30,5.35,5.6,5.35,5.5,88335,3514745
2026-01-19 11:25:00+05:30,5.45,5.6,5.45,5.55,93080,3525470
2026-01-19 11:26:00+05:30,5.55,5.75,5.55,5.75,126880,3525470
2026-01-19 11:27:00+05:30,5.7,5.75,5.35,5.4,99905,3525470
2026-01-19 11:28:00+05:30,5.4,5.45,5.3,5.35,112255,3534765
2026-01-19 11:29:00+05:30,5.3,5.45,5.25,5.35,85605,3534765
2026-01-19 11:30:00+05:30,5.4,5.55,5.35,5.55,153660,3534765
2026-01-19 11:31:00+05:30,5.5,5.7,5.5,5.65,71110,3550885
2026-01-19 11:32:00+05:30,5.5,5.55,5.35,5.4,96655,3550885
2026-01-19 11:33:00+05:30,5.4,5.55,5.2,5.2,173095,3550885
2026-01-19 11:34:00+05:30,5.2,5.3,5.09,5.2,117455,3554460
2026-01-19 11:35:00+05:30,5.15,5.25,4.95,4.95,193245,3554460
2026-01-19 11:36:00+05:30,4.95,5.0,4.84,4.9,290745,3554460
2026-01-19 11:37:00+05:30,4.9,4.95,4.84,4.9,185315,3483220
2026-01-19 11:38:00+05:30,4.84,4.84,4.65,4.65,259025,3483220
2026-01-19 11:39:00+05:30,4.59,4.59,4.5,4.55,168415,3483220
2026-01-19 11:40:00+05:30,4.5,4.7,4.5,4.55,81185,3440320
2026-01-19 11:41:00+05:30,4.55,4.7,4.55,4.7,75465,3440320
2026-01-19 11:42:00+05:30,4.65,4.8,4.65,4.7,97240,3440320
2026-01-19 11:43:00+05:30,4.75,4.84,4.55,4.55,226005,3450460
2026-01-19 11:44:00+05:30,4.55,4.59,4.5,4.59,223210,3450460
2026-01-19 11:45:00+05:30,4.65,4.95,4.65,4.95,193440,3450460
2026-01-19 11:46:00+05:30,4.9,4.95,4.8,4.8,91260,3382275
2026-01-19 11:47:00+05:30,4.8,4.84,4.65,4.84,104910,3382275
2026-01-19 11:48:00+05:30,4.8,4.9,4.7,4.84,96395,3382275
2026-01-19 11:49:00+05:30,4.84,4.9,4.65,4.7,70200,3382275
2026-01-19 11:50:00+05:30,4.75,4.84,4.7,4.75,80925,3373825
2026-01-19 11:51:00+05:30,4.75,4.9,4.75,4.8,120770,3373825
2026-01-19 11:52:00+05:30,4.8,4.8,4.7,4.7,108615,3373825
2026-01-19 11:53:00+05:30,4.7,4.75,4.55,4.65,208390,3395730
2026-01-19 11:54:00+05:30,4.65,4.75,4.59,4.59,65130,3395730
2026-01-19 11:55:00+05:30,4.65,4.84,4.65,4.8,69810,3395730
2026-01-19 11:56:00+05:30,4.8,4.84,4.75,4.75,66300,3326375
2026-01-19 11:57:00+05:30,4.8,5.05,4.8,5.05,114595,3326375
2026-01-19 11:58:00+05:30,5.05,5.35,5.05,5.3,200785,3326375
2026-01-19 11:59:00+05:30,5.3,5.3,4.95,5.09,184730,3413995
2026-01-19 12:00:00+05:30,5.09,5.35,5.09,5.3,72085,3413995
2026-01-19 12:01:00+05:30,5.3,5.4,5.09,5.25,158925,3413995
2026-01-19 12:02:00+05:30,5.3,5.5,5.2,5.4,204360,3474315
2026-01-19 12:03:00+05:30,5.4,5.4,5.25,5.35,69745,3474315
2026-01-19 12:04:00+05:30,5.35,5.45,5.3,5.35,129480,3474315
2026-01-19 12:05:00+05:30,5.35,5.45,5.25,5.3,213785,3470675
2026-01-19 12:06:00+05:30,5.3,5.35,5.25,5.35,84955,3470675
2026-01-19 12:07:00+05:30,5.4,5.45,5.3,5.3,112060,3470675
2026-01-19 12:08:00+05:30,5.3,5.45,5.25,5.45,79300,3495505
2026-01-19 12:09:00+05:30,5.45,5.45,5.3,5.35,115700,3495505
2026-01-19 12:10:00+05:30,5.35,5.4,5.09,5.2,189800,3495505
2026-01-19 12:11:00+05:30,5.2,5.25,5.05,5.2,162305,3523780
2026-01-19 12:12:00+05:30,5.2,5.2,4.9,4.9,154505,3523780
2026-01-19 12:13:00+05:30,4.95,5.0,4.75,4.8,198315,3523780
2026-01-19 12:14:00+05:30,4.84,4.9,4.75,4.75,161720,3467425
2026-01-19 12:15:00+05:30,4.8,4.8,4.65,4.65,165620,3467425
2026-01-19 12:16:00+05:30,4.65,4.7,4.59,4.59,140335,3467425
2026-01-19 12:17:00+05:30,4.59,4.59,4.09,4.09,549705,3432260
2026-01-19 12:18:00+05:30,4.15,4.25,4.15,4.15,253630,3432260
2026-01-19 12:19:00+05:30,4.15,4.3,4.09,4.2,165750,3432260
2026-01-19 12:20:00+05:30,4.2,4.4,4.2,4.34,60515,3321760
2026-01-19 12:21:00+05:30,4.34,4.34,4.15,4.25,117065,3321760
2026-01-19 12:22:00+05:30,4.3,4.34,4.25,4.3,28730,3321760
2026-01-19 12:23:00+05:30,4.34,4.55,4.34,4.5,173875,3312725
2026-01-19 12:24:00+05:30,4.5,4.7,4.5,4.7,215735,3312725
2026-01-19 12:25:00+05:30,4.7,4.8,4.65,4.8,102050,3312725
2026-01-19 12:26:00+05:30,4.8,4.9,4.7,4.84,123955,3340350
2026-01-19 12:27:00+05:30,4.84,4.9,4.75,4.84,71890,3340350
2026-01-19 12:28:00+05:30,4.84,5.0,4.84,4.9,91325,3340350
2026-01-19 12:29:00+05:30,4.95,4.95,4.75,4.84,90935,3315455
2026-01-19 12:30:00+05:30,4.8,4.84,4.7,4.8,76180,3315455
2026-01-19 12:31:00+05:30,4.75,4.84,4.7,4.75,69875,3315455
2026-01-19 12:32:00+05:30,4.75,4.8,4.59,4.65,254280,3329430
2026-01-19 12:33:00+05:30,4.65,4.8,4.65,4.75,92625,3329430
2026-01-19 12:34:00+05:30,4.65,4.8,4.65,4.8,57070,3329430
2026-01-19 12:35:00+05:30,4.8,4.9,4.75,4.9,57005,3316235
2026-01-19 12:36:00+05:30,4.84,5.05,4.84,4.95,71435,3316235
2026-01-19 12:37:00+05:30,4.9,5.0,4.84,4.95,49465,3316235
2026-01-19 12:38:00+05:30,4.84,4.95,4.75,4.9,54925,3325010
2026-01-19 12:39:00+05:30,4.95,5.0,4.9,5.0,65520,3325010
2026-01-19 12:40:00+05:30,5.0,5.09,4.9,5.05,97500,3325010
2026-01-19 12:41:00+05:30,5.05,5.05,4.75,4.8,127140,3344510
2026-01-19 12:42:00+05:30,4.8,5.0,4.75,4.95,69615,3344510
2026-01-19 12:43:00+05:30,4.95,5.0,4.8,4.8,35165,3344510
2026-01-19 12:44:00+05:30,4.84,4.84,4.7,4.75,159445,3380195
2026-01-19 12:45:00+05:30,4.8,4.8,4.55,4.75,142675,3380195
2026-01-19 12:46:00+05:30,4.75,4.8,4.59,4.8,67275,3380195
2026-01-19 12:47:00+05:30,4.84,5.0,4.75,4.9,237445,3339700
2026-01-19 12:48:00+05:30,4.95,5.25,4.95,5.15,219700,3339700
2026-01-19 12:49:00+05:30,5.15,5.15,4.8,4.95,85865,3339700
2026-01-19 12:50:00+05:30,4.95,5.09,4.95,4.95,59020,3353610
2026-01-19 12:51:00+05:30,5.0,5.0,4.65,4.7,75270,3353610
2026-01-19 12:52:00+05:30,4.65,4.7,4.5,4.5,122135,3353610
2026-01-19 12:53:00+05:30,4.5,4.55,4.3,4.34,135070,3328650
2026-01-19 12:54:00+05:30,4.3,4.34,4.3,4.34,251485,3328650
2026-01-19 12:55:00+05:30,4.34,4.4,4.3,4.34,38025,3328650
2026-01-19 12:56:00+05:30,4.3,4.3,4.2,4.3,90285,3324620
2026-01-19 12:57:00+05:30,4.34,4.4,4.25,4.34,100165,3324620
2026-01-19 12:58:00+05:30,4.34,4.45,4.3,4.4,92820,3324620
2026-01-19 12:59:00+05:30,4.4,4.45,4.3,4.34,52130,3311295
2026-01-19 13:00:00+05:30,4.34,4.5,4.34,4.45,131885,3311295
2026-01-19 13:01:00+05:30,4.45,4.55,4.4,4.45,92040,3311295
2026-01-19 13:02:00+05:30,4.5,4.5,4.45,4.5,80210,3352895
2026-01-19 13:03:00+05:30,4.45,4.5,4.45,4.5,55510,3352895
2026-01-19 13:04:00+05:30,4.5,4.55,4.5,4.55,196040,3352895
2026-01-19 13:05:00+05:30,4.5,4.59,4.5,4.55,55510,3395665
2026-01-19 13:06:00+05:30,4.55,4.59,4.5,4.59,63115,3395665
2026-01-19 13:07:00+05:30,4.55,4.59,4.34,4.4,113555,3395665
2026-01-19 13:08:00+05:30,4.4,4.45,4.34,4.34,48425,3386175
2026-01-19 13:09:00+05:30,4.34,4.4,4.3,4.4,138645,3386175
2026-01-19 13:10:00+05:30,4.4,4.7,4.4,4.7,106730,3386175
2026-01-19 13:11:00+05:30,4.65,4.84,4.65,4.7,280930,3416010
2026-01-19 13:12:00+05:30,4.7,4.8,4.55,4.8,146250,3416010
2026-01-19 13:13:00+05:30,4.8,4.84,4.5,4.5,83005,3416010
2026-01-19 13:14:00+05:30,4.55,4.65,4.4,4.59,43290,3442335
2026-01-19 13:15:00+05:30,4.59,4.59,4.5,4.59,112515,3442335
2026-01-19 13:16:00+05:30,4.55,4.65,4.5,4.59,34775,3442335
2026-01-19 13:17:00+05:30,4.7,4.7,4.59,4.65,190580,3439540
2026-01-19 13:18:00+05:30,4.65,4.65,4.4,4.45,81185,3439540
2026-01-19 13:19:00+05:30,4.34,4.45,4.25,4.25,119600,3439540
2026-01-19 13:20:00+05:30,4.3,4.3,4.15,4.25,129870,3435575
2026-01-19 13:21:00+05:30,4.2,4.3,4.09,4.15,95225,3435575
2026-01-19 13:22:00+05:30,4.2,4.25,4.15,4.2,44915,3435575
2026-01-19 13:23:00+05:30,4.25,4.34,4.2,4.25,41990,3415750
2026-01-19 13:24:00+05:30,4.25,4.4,4.25,4.4,34580,3415750
2026-01-19 13:25:00+05:30,4.4,4.5,4.34,4.5,32370,3415750
2026-01-19 13:26:00+05:30,4.55,4.59,4.5,4.55,58695,3415165
2026-01-19 13:27:00+05:30,4.59,4.65,4.5,4.59,47580,3415165
2026-01-19 13:28:00+05:30,4.55,4.55,4.4,4.45,85540,3415165
2026-01-19 13:29:00+05:30,4.45,4.45,4.34,4.34,96070,3432195
2026-01-19 13:30:00+05:30,4.25,4.25,4.09,4.15,215345,3432195
2026-01-19 13:31:00+05:30,4.2,4.2,4.05,4.15,147030,3432195
2026-01-19 13:32:00+05:30,4.15,4.15,3.95,4.0,217035,3369210
2026-01-19 13:33:00+05:30,4.05,4.09,3.95,3.95,107445,3369210
2026-01-19 13:34:00+05:30,4.0,4.09,4.0,4.05,40820,3369210
2026-01-19 13:35:00+05:30,4.05,4.09,3.95,4.0,102960,3312140
2026-01-19 13:36:00+05:30,4.0,4.15,3.95,4.05,131105,3312140
2026-01-19 13:37:00+05:30,4.05,4.09,4.0,4.05,59475,3312140
2026-01-19 13:38:00+05:30,4.0,4.15,4.0,4.09,31070,3314350
2026-01-19 13:39:00+05:30,4.09,4.09,4.05,4.05,37960,3314350
2026-01-19 13:40:00+05:30,4.05,4.15,4.0,4.09,68640,3314350
2026-01-19 13:41:00+05:30,4.09,4.2,4.09,4.2,54080,3311815
2026-01-19 13:42:00+05:30,4.15,4.25,4.09,4.2,32955,3311815
2026-01-19 13:43:00+05:30,4.2,4.25,4.2,4.25,81900,3311815
2026-01-19 13:44:00+05:30,4.2,4.3,4.15,4.2,56160,3343535
2026-01-19 13:45:00+05:30,4.25,4.3,4.2,4.2,75010,3343535
2026-01-19 13:46:00+05:30,4.2,4.2,4.05,4.15,108355,3343535
2026-01-19 13:47:00+05:30,4.09,4.2,3.95,3.95,178230,3361735
2026-01-19 13:48:00+05:30,3.95,3.95,3.75,3.75,275470,3361735
2026-01-19 13:49:00+05:30,3.75,3.8,3.45,3.5,514475,3361735
2026-01-19 13:50:00+05:30,3.5,3.5,3.3,3.35,617630,3339180
2026-01-19 13:51:00+05:30,3.4,3.4,3.25,3.35,417105,3339180
2026-01-19 13:52:00+05:30,3.35,3.45,3.2,3.3,322010,3339180
2026-01-19 13:53:00+05:30,3.3,3.4,3.25,3.35,198250,3161665
2026-01-19 13:54:00+05:30,3.4,3.5,3.4,3.45,155025,3161665
2026-01-19 13:55:00+05:30,3.4,3.4,3.15,3.25,181415,3161665
2026-01-19 13:56:00+05:30,3.3,3.35,3.25,3.25,154570,3125655
2026-01-19 13:57:00+05:30,3.3,3.3,3.2,3.25,111540,3125655
2026-01-19 13:58:00+05:30,3.25,3.3,3.2,3.25,100360,3125655
2026-01-19 13:59:00+05:30,3.2,3.25,3.15,3.25,146965,3075475
2026-01-19 14:00:00+05:30,3.2,3.25,3.2,3.25,104780,3075475
2026-01-19 14:01:00+05:30,3.25,3.3,3.15,3.25,236990,3075475
2026-01-19 14:02:00+05:30,3.3,3.35,3.2,3.25,125255,3082040
2026-01-19 14:03:00+05:30,3.3,3.35,3.25,3.3,121615,3082040
2026-01-19 14:04:00+05:30,3.3,3.55,3.3,3.5,348205,3082040
2026-01-19 14:05:00+05:30,3.5,3.6,3.45,3.6,258635,3136510
2026-01-19 14:06:00+05:30,3.55,3.55,3.4,3.4,224900,3136510
2026-01-19 14:07:00+05:30,3.45,3.45,3.35,3.35,101660,3136510
2026-01-19 14:08:00+05:30,3.35,3.4,3.35,3.4,55640,3179930
2026-01-19 14:09:00+05:30,3.35,3.45,3.35,3.4,119275,3179930
2026-01-19 14:10:00+05:30,3.4,3.45,3.4,3.45,230685,3179930
2026-01-19 14:11:00+05:30,3.4,3.6,3.4,3.6,353145,3289455
2026-01-19 14:12:00+05:30,3.55,3.65,3.45,3.5,126945,3289455
2026-01-19 14:13:00+05:30,3.5,3.65,3.5,3.55,133120,3289455
2026-01-19 14:14:00+05:30,3.6,3.6,3.4,3.5,118300,3336060
2026-01-19 14:15:00+05:30,3.5,3.55,3.35,3.5,142025,3336060
2026-01-19 14:16:00+05:30,3.45,3.55,3.45,3.45,136695,3336060
2026-01-19 14:17:00+05:30,3.45,3.65,3.45,3.6,94510,3307265
2026-01-19 14:18:00+05:30,3.6,3.6,3.4,3.5,147030,3307265
2026-01-19 14:19:00+05:30,3.5,3.5,3.45,3.5,126425,3307265
2026-01-19 14:20:00+05:30,3.45,3.5,3.4,3.4,110370,3254550
2026-01-19 14:21:00+05:30,3.4,3.45,3.35,3.4,184730,3254550
2026-01-19 14:22:00+05:30,3.35,3.5,3.35,3.5,118820,3254550
2026-01-19 14:23:00+05:30,3.5,3.5,3.35,3.45,75855,3285295
2026-01-19 14:24:00+05:30,3.4,3.45,3.35,3.4,126295,3285295
2026-01-19 14:25:00+05:30,3.4,3.5,3.4,3.5,102700,3285295
2026-01-19 14:26:00+05:30,3.5,3.55,3.45,3.5,108355,3249415
2026-01-19 14:27:00+05:30,3.5,3.6,3.5,3.55,146315,3249415
2026-01-19 14:28:00+05:30,3.55,3.7,3.55,3.6,144170,3249415
2026-01-19 14:29:00+05:30,3.65,3.65,3.45,3.55,164255,3319355
2026-01-19 14:30:00+05:30,3.55,3.55,3.4,3.4,261820,3319355
2026-01-19 14:31:00+05:30,3.4,3.45,3.35,3.4,191880,3319355
2026-01-19 14:32:00+05:30,3.4,3.4,3.35,3.4,34060,3278340
2026-01-19 14:33:00+05:30,3.35,3.45,3.35,3.4,119145,3278340
2026-01-19 14:34:00+05:30,3.4,3.4,3.3,3.35,29705,3278340
2026-01-19 14:35:00+05:30,3.4,3.45,3.35,3.4,127725,3260400
2026-01-19 14:36:00+05:30,3.35,3.4,3.35,3.35,31460,3260400
2026-01-19 14:37:00+05:30,3.35,3.45,3.35,3.4,50635,3260400
2026-01-19 14:38:00+05:30,3.4,3.4,3.3,3.3,106145,3238430
2026-01-19 14:39:00+05:30,3.35,3.35,3.3,3.35,114855,3238430
2026-01-19 14:40:00+05:30,3.35,3.35,3.25,3.25,44655,3238430
2026-01-19 14:41:00+05:30,3.25,3.35,3.25,3.35,61295,3225495
2026-01-19 14:42:00+05:30,3.3,3.3,3.2,3.2,182845,3225495
2026-01-19 14:43:00+05:30,3.2,3.3,3.2,3.2,197145,3225495
2026-01-19 14:44:00+05:30,3.2,3.3,3.2,3.25,203645,3210025
2026-01-19 14:45:00+05:30,3.2,3.2,3.1,3.15,136045,3210025
2026-01-19 14:46:00+05:30,3.2,3.2,3.1,3.1,175110,3210025
2026-01-19 14:47:00+05:30,3.15,3.2,3.1,3.15,106665,3208140
2026-01-19 14:48:00+05:30,3.15,3.2,3.1,3.15,57590,3208140
2026-01-19 14:49:00+05:30,3.15,3.15,3.05,3.15,143065,3208140
2026-01-19 14:50:00+05:30,3.1,3.15,3.05,3.1,80600,3238885
2026-01-19 14:51:00+05:30,3.1,3.15,3.05,3.1,174330,3238885
2026-01-19 14:52:00+05:30,3.05,3.05,2.95,3.0,289900,3238885
2026-01-19 14:53:00+05:30,3.05,3.1,3.0,3.05,275080,3187730
2026-01-19 14:54:00+05:30,3.1,3.1,3.0,3.1,121485,3187730
2026-01-19 14:55:00+05:30,3.05,3.2,3.05,3.15,329420,3187730
2026-01-19 14:56:00+05:30,3.15,3.2,3.1,3.1,139035,3246620
2026-01-19 14:57:00+05:30,3.2,3.25,3.1,3.2,183430,3246620
2026-01-19 14:58:00+05:30,3.2,3.25,3.1,3.1,208065,3246620
2026-01-19 14:59:00+05:30,3.2,3.2,3.15,3.2,171925,3185910
2026-01-19 15:00:00+05:30,3.2,3.3,3.2,3.25,231985,3185910
2026-01-19 15:01:00+05:30,3.3,3.4,3.25,3.35,98475,3185910
2026-01-19 15:02:00+05:30,3.4,3.6,3.4,3.55,1226810,3752385
2026-01-19 15:03:00+05:30,3.5,3.5,3.35,3.4,170365,3752385
2026-01-19 15:04:00+05:30,3.4,3.5,3.35,3.4,119210,3752385
2026-01-19 15:05:00+05:30,3.4,3.45,3.25,3.3,234910,3729375
2026-01-19 15:06:00+05:30,3.25,3.3,3.1,3.1,183105,3729375
2026-01-19 15:07:00+05:30,3.15,3.15,2.95,3.0,327275,3729375
2026-01-19 15:08:00+05:30,3.0,3.1,2.9,2.95,483080,3764150
2026-01-19 15:09:00+05:30,2.95,3.0,2.85,3.0,318435,3764150
2026-01-19 15:10:00+05:30,2.95,3.1,2.95,3.0,342550,3764150
2026-01-19 15:11:00+05:30,3.0,3.0,2.85,2.85,356265,3764150
2026-01-19 15:12:00+05:30,2.85,2.85,2.8,2.8,338975,3765775
2026-01-19 15:13:00+05:30,2.85,2.9,2.75,2.85,235820,3765775
2026-01-19 15:14:00+05:30,2.9,2.9,2.8,2.9,330395,3765775
2026-01-19 15:15:00+05:30,2.9,2.95,2.8,2.85,670020,3734705
2026-01-19 15:16:00+05:30,2.85,3.05,2.85,3.05,433940,3734705
2026-01-19 15:17:00+05:30,3.0,3.2,3.0,3.1,355225,3734705
2026-01-19 15:18:00+05:30,3.15,3.25,3.05,3.15,281645,3567005
2026-01-19 15:19:00+05:30,3.2,3.3,3.2,3.25,192920,3567005
2026-01-19 15:20:00+05:30,3.25,4.15,3.25,3.8,1165125,3567005
2026-01-19 15:21:00+05:30,3.75,4.05,3.65,3.65,1040065,3480880
2026-01-19 15:22:00+05:30,3.65,3.65,3.35,3.4,993720,3480880
2026-01-19 15:23:00+05:30,3.5,3.55,3.4,3.5,484185,3480880
2026-01-19 15:24:00+05:30,3.45,3.55,3.3,3.3,502125,3473340
2026-01-19 15:25:00+05:30,3.35,3.65,3.35,3.45,922870,3473340
2026-01-19 15:26:00+05:30,3.45,3.55,3.4,3.45,895895,3473340
2026-01-19 15:27:00+05:30,3.5,3.5,3.35,3.4,423995,3819530
2026-01-19 15:28:00+05:30,3.4,3.45,3.3,3.4,210600,3819530
2026-01-19 15:29:00+05:30,3.4,3.45,2.95,3.0,355290,3819530
2026-01-20 09:15:00+05:30,2.5,2.5,1.4,1.55,1851915,3499665
2026-01-20 09:16:00+05:30,1.55,1.6,1.5,1.55,1198080,3483090
2026-01-20 09:17:00+05:30,1.55,1.55,1.45,1.45,896610,3483090
2026-01-20 09:18:00+05:30,1.4,1.45,1.35,1.45,787605,3483090
2026-01-20 09:19:00+05:30,1.4,1.45,1.35,1.4,608335,3604120
2026-01-20 09:20:00+05:30,1.45,1.45,1.3,1.35,613795,3604120
2026-01-20 09:21:00+05:30,1.35,1.35,1.25,1.3,389610,3604120
2026-01-20 09:22:00+05:30,1.3,1.45,1.25,1.4,838370,3681405
2026-01-20 09:23:00+05:30,1.45,1.5,1.4,1.5,384280,3681405
2026-01-20 09:24:00+05:30,1.45,1.6,1.45,1.6,736970,3681405
2026-01-20 09:25:00+05:30,1.6,1.65,1.55,1.65,689390,3872310
2026-01-20 09:26:00+05:30,1.6,1.6,1.5,1.6,363285,3872310
2026-01-20 09:27:00+05:30,1.55,2.1,1.55,2.1,1102790,3872310
2026-01-20 09:28:00+05:30,2.0,2.0,1.85,1.9,919490,4001205
2026-01-20 09:29:00+05:30,1.95,2.04,1.9,2.04,761865,4001205
2026-01-20 09:30:00+05:30,2.04,2.04,1.9,1.95,860015,4001205
2026-01-20 09:31:00+05:30,1.95,2.0,1.85,2.0,607360,4101955
2026-01-20 09:32:00+05:30,1.95,2.04,1.9,1.95,586040,4101955
2026-01-20 09:33:00+05:30,1.95,1.95,1.75,1.85,474565,4101955
2026-01-20 09:34:00+05:30,1.85,2.0,1.85,1.95,213135,4136275
2026-01-20 09:35:00+05:30,2.0,2.1,1.85,2.1,645320,4136275
2026-01-20 09:36:00+05:30,2.1,2.9,2.1,2.7,1796340,4136275
2026-01-20 09:37:00+05:30,2.6,2.75,2.45,2.7,873405,4304430
2026-01-20 09:38:00+05:30,2.7,2.7,2.45,2.54,655330,4304430
2026-01-20 09:39:00+05:30,2.6,2.6,2.4,2.5,726830,4304430
2026-01-20 09:40:00+05:30,2.54,2.54,2.29,2.35,470535,4357470
2026-01-20 09:41:00+05:30,2.35,2.54,2.2,2.35,1073085,4357470
2026-01-20 09:42:00+05:30,2.29,2.5,2.29,2.45,477100,4357470
2026-01-20 09:43:00+05:30,2.35,2.35,2.15,2.25,338000,4359290
2026-01-20 09:44:00+05:30,2.29,2.29,2.15,2.15,383305,4359290
2026-01-20 09:45:00+05:30,2.2,2.25,2.15,2.25,426075,4359290
2026-01-20 09:46:00+05:30,2.29,2.4,2.25,2.29,353405,4420715
2026-01-20 09:47:00+05:30,2.25,2.35,2.15,2.29,397735,4420715
2026-01-20 09:48:00+05:30,2.35,2.35,2.25,2.29,382655,4420715
2026-01-20 09:49:00+05:30,2.25,2.4,2.25,2.25,407875,4449315
2026-01-20 09:50:00+05:30,2.29,2.35,2.2,2.2,484380,4449315
2026-01-20 09:51:00+05:30,2.2,2.25,2.1,2.1,396500,4449315
2026-01-20 09:52:00+05:30,2.15,2.29,2.1,2.25,496275,4586530
2026-01-20 09:53:00+05:30,2.25,2.35,2.25,2.35,384020,4586530
2026-01-20 09:54:00+05:30,2.7,3.5,2.7,3.3,2223780,4586530
