timestamp,open,high,low,close,volume,open_interest
2026-01-20 09:55:00+05:30,3.3,3.3,2.45,2.5,1467765,4608760
2026-01-20 09:56:00+05:30,2.35,2.65,2.35,2.65,1171495,4608760
2026-01-20 09:57:00+05:30,2.6,2.65,2.4,2.65,906750,4608760
2026-01-20 09:58:00+05:30,2.6,2.65,2.25,2.29,575770,4791215
2026-01-20 09:59:00+05:30,2.29,2.5,2.25,2.35,403845,4791215
2026-01-20 10:00:00+05:30,2.35,2.4,2.1,2.25,689325,4791215
2026-01-20 10:01:00+05:30,2.29,2.4,2.2,2.29,342550,4746365
2026-01-20 10:02:00+05:30,2.25,2.25,2.04,2.1,416130,4746365
2026-01-20 10:03:00+05:30,2.15,2.25,2.1,2.15,530725,4746365
2026-01-20 10:04:00+05:30,2.15,2.15,1.95,2.0,357435,4851275
2026-01-20 10:05:00+05:30,1.95,2.15,1.95,2.1,439790,4851275
2026-01-20 10:06:00+05:30,2.04,2.1,1.95,2.0,856245,4851275
2026-01-20 10:07:00+05:30,2.0,2.1,1.9,1.9,864240,5300100
2026-01-20 10:08:00+05:30,1.9,1.95,1.85,1.95,505635,5300100
2026-01-20 10:09:00+05:30,2.0,2.04,1.9,1.9,308360,5300100
2026-01-20 10:10:00+05:30,1.95,2.0,1.85,1.85,299650,5281120
2026-01-20 10:11:00+05:30,1.9,1.95,1.85,1.9,249470,5281120
2026-01-20 10:12:00+05:30,1.85,2.0,1.85,1.95,376415,5281120
2026-01-20 10:13:00+05:30,1.95,2.0,1.95,1.95,531700,5265260
2026-01-20 10:14:00+05:30,2.0,2.0,1.85,1.9,287105,5265260
2026-01-20 10:15:00+05:30,1.95,2.04,1.85,1.9,525590,5265260
2026-01-20 10:16:00+05:30,1.9,2.1,1.9,2.04,977860,5351060
2026-01-20 10:17:00+05:30,2.1,2.2,2.04,2.04,576290,5351060
2026-01-20 10:18:00+05:30,2.1,2.1,1.8,1.8,849225,5351060
2026-01-20 10:19:00+05:30,1.8,1.85,1.75,1.75,293410,5715450
2026-01-20 10:20:00+05:30,1.8,1.8,1.65,1.7,494650,5715450
2026-01-20 10:21:00+05:30,1.7,1.8,1.7,1.75,403390,5715450
2026-01-20 10:22:00+05:30,1.7,1.75,1.6,1.6,425100,5669365
2026-01-20 10:23:00+05:30,1.65,1.65,1.55,1.55,289770,5669365
2026-01-20 10:24:00+05:30,1.55,1.65,1.55,1.65,233545,5669365
2026-01-20 10:25:00+05:30,1.6,1.65,1.6,1.6,230815,5680090
2026-01-20 10:26:00+05:30,1.6,1.7,1.55,1.65,294775,5680090
2026-01-20 10:27:00+05:30,1.7,1.75,1.6,1.65,301275,5680090
2026-01-20 10:28:00+05:30,1.65,1.65,1.55,1.6,207740,5652530
2026-01-20 10:29:00+05:30,1.65,1.65,1.6,1.65,111020,5652530
2026-01-20 10:30:00+05:30,1.65,1.65,1.6,1.65,151775,5652530
2026-01-20 10:31:00+05:30,1.65,1.8,1.65,1.75,305110,5752240
2026-01-20 10:32:00+05:30,1.7,1.8,1.6,1.6,269685,5752240
2026-01-20 10:33:00+05:30,1.6,1.7,1.6,1.7,261040,5752240
2026-01-20 10:34:00+05:30,1.65,1.7,1.6,1.6,94055,5791760
2026-01-20 10:35:00+05:30,1.65,1.7,1.6,1.6,222625,5791760
2026-01-20 10:36:00+05:30,1.6,1.65,1.55,1.55,232505,5791760
2026-01-20 10:37:00+05:30,1.55,1.55,1.35,1.35,334815,5785455
2026-01-20 10:38:00+05:30,1.4,1.4,1.3,1.35,382135,5785455
2026-01-20 10:39:00+05:30,1.3,1.4,1.3,1.4,358280,5785455
2026-01-20 10:40:00+05:30,1.4,1.5,1.4,1.4,382200,5884840
2026-01-20 10:41:00+05:30,1.4,1.5,1.4,1.5,259805,5884840
2026-01-20 10:42:00+05:30,1.45,1.5,1.45,1.45,81055,5884840
2026-01-20 10:43:00+05:30,1.5,1.5,1.4,1.45,134160,5946330
2026-01-20 10:44:00+05:30,1.45,1.5,1.45,1.5,185640,5946330
2026-01-20 10:45:00+05:30,1.5,1.55,1.45,1.5,285935,5946330
2026-01-20 10:46:00+05:30,1.5,1.5,1.45,1.45,42835,5977010
2026-01-20 10:47:00+05:30,1.5,1.5,1.4,1.45,98410,5977010
2026-01-20 10:48:00+05:30,1.45,1.5,1.45,1.5,83135,5977010
2026-01-20 10:49:00+05:30,1.5,1.5,1.45,1.45,232115,6010810
2026-01-20 10:50:00+05:30,1.4,1.55,1.4,1.5,414180,6010810
2026-01-20 10:51:00+05:30,1.5,1.65,1.5,1.65,320905,6010810
2026-01-20 10:52:00+05:30,1.65,1.7,1.6,1.7,228670,6036290
2026-01-20 10:53:00+05:30,1.65,1.65,1.55,1.55,159315,6036290
2026-01-20 10:54:00+05:30,1.6,1.65,1.55,1.6,116870,6036290
2026-01-20 10:55:00+05:30,1.6,1.65,1.55,1.65,106340,6093945
2026-01-20 10:56:00+05:30,1.6,1.65,1.55,1.6,210275,6093945
2026-01-20 10:57:00+05:30,1.55,1.6,1.55,1.55,150800,6093945
2026-01-20 10:58:00+05:30,1.55,1.6,1.55,1.6,118950,6061185
2026-01-20 10:59:00+05:30,1.55,1.6,1.5,1.55,199225,6061185
2026-01-20 11:00:00+05:30,1.5,1.55,1.5,1.55,72995,6061185
2026-01-20 11:01:00+05:30,1.5,1.6,1.5,1.6,190125,5952635
2026-01-20 11:02:00+05:30,1.6,1.6,1.45,1.45,234780,5952635
2026-01-20 11:03:00+05:30,1.45,1.55,1.45,1.5,138580,5952635
2026-01-20 11:04:00+05:30,1.55,1.55,1.45,1.5,172575,5979285
2026-01-20 11:05:00+05:30,1.5,1.55,1.45,1.5,483405,5979285
2026-01-20 11:06:00+05:30,1.5,1.55,1.5,1.5,68120,5979285
2026-01-20 11:07:00+05:30,1.55,1.55,1.45,1.45,122785,5809245
2026-01-20 11:08:00+05:30,1.45,1.5,1.4,1.45,208065,5809245
2026-01-20 11:09:00+05:30,1.45,1.5,1.45,1.45,130975,5809245
2026-01-20 11:10:00+05:30,1.45,1.45,1.4,1.4,111020,5745805
2026-01-20 11:11:00+05:30,1.45,1.45,1.4,1.4,304655,5745805
2026-01-20 11:12:00+05:30,1.4,1.45,1.35,1.4,227175,5745805
2026-01-20 11:13:00+05:30,1.4,1.5,1.4,1.45,212225,5790265
2026-01-20 11:14:00+05:30,1.5,1.5,1.4,1.45,189670,5790265
2026-01-20 11:15:00+05:30,1.45,1.5,1.4,1.5,124410,5790265
2026-01-20 11:16:00+05:30,1.45,1.5,1.3,1.3,178750,5802095
2026-01-20 11:17:00+05:30,1.3,1.35,1.3,1.35,301015,5802095
2026-01-20 11:18:00+05:30,1.35,1.35,1.3,1.3,152425,5802095
2026-01-20 11:19:00+05:30,1.3,1.35,1.3,1.3,75140,5874375
2026-01-20 11:20:00+05:30,1.35,1.35,1.3,1.3,102180,5874375
2026-01-20 11:21:00+05:30,1.3,1.35,1.3,1.3,74165,5874375
2026-01-20 11:22:00+05:30,1.3,1.3,1.25,1.3,276380,5842785
2026-01-20 11:23:00+05:30,1.3,1.3,1.25,1.3,47190,5842785
2026-01-20 11:24:00+05:30,1.25,1.3,1.25,1.3,47320,5842785
2026-01-20 11:25:00+05:30,1.25,1.3,1.25,1.25,31720,5833295
2026-01-20 11:26:00+05:30,1.25,1.3,1.25,1.3,28990,5833295
2026-01-20 11:27:00+05:30,1.25,1.3,1.2,1.25,166075,5833295
2026-01-20 11:28:00+05:30,1.25,1.25,1.2,1.25,88140,5900310
2026-01-20 11:29:00+05:30,1.25,1.25,1.2,1.2,178490,5900310
2026-01-20 11:30:00+05:30,1.25,1.25,1.2,1.25,148850,5900310
2026-01-20 11:31:00+05:30,1.2,1.25,1.14,1.2,91910,5900310
2026-01-20 11:32:00+05:30,1.2,1.2,1.1,1.14,336895,5819515
2026-01-20 11:33:00+05:30,1.1,1.14,1.05,1.1,458055,5819515
2026-01-20 11:34:00+05:30,1.1,1.14,1.1,1.1,57330,5568225
2026-01-20 11:35:00+05:30,1.14,1.14,1.1,1.1,105105,5568225
2026-01-20 11:36:00+05:30,1.1,1.1,1.05,1.1,104000,5568225
2026-01-20 11:37:00+05:30,1.05,1.1,1.05,1.1,100815,5585320
2026-01-20 11:38:00+05:30,1.05,1.1,1.0,1.0,106080,5585320
2026-01-20 11:39:00+05:30,1.0,1.05,1.0,1.05,142350,5585320
2026-01-20 11:40:00+05:30,1.05,1.05,1.0,1.05,215995,5585320
2026-01-20 11:41:00+05:30,1.05,1.1,1.05,1.05,354510,5716425
2026-01-20 11:42:00+05:30,1.05,1.1,1.05,1.05,79365,5716425
2026-01-20 11:43:00+05:30,1.1,1.1,1.05,1.1,52585,5716425
2026-01-20 11:44:00+05:30,1.05,1.1,1.05,1.1,123045,5677165
2026-01-20 11:45:00+05:30,1.05,1.14,1.05,1.14,82160,5677165
2026-01-20 11:46:00+05:30,1.1,1.14,1.1,1.14,83070,5677165
2026-01-20 11:47:00+05:30,1.14,1.14,1.1,1.14,131495,5683795
2026-01-20 11:48:00+05:30,1.1,1.14,1.05,1.05,72085,5683795
2026-01-20 11:49:00+05:30,1.1,1.1,1.05,1.1,140400,5683795
2026-01-20 11:50:00+05:30,1.1,1.14,1.1,1.14,18330,5708105
2026-01-20 11:51:00+05:30,1.1,1.14,1.05,1.1,60645,5708105
2026-01-20 11:52:00+05:30,1.1,1.1,1.05,1.1,37635,5708105
2026-01-20 11:53:00+05:30,1.1,1.1,1.05,1.1,114790,5682170
2026-01-20 11:54:00+05:30,1.05,1.1,1.0,1.0,211315,5682170
2026-01-20 11:55:00+05:30,1.0,1.05,1.0,1.0,106990,5682170
2026-01-20 11:56:00+05:30,1.05,1.1,1.0,1.05,420875,5637645
2026-01-20 11:57:00+05:30,1.05,1.05,1.0,1.05,191880,5637645
2026-01-20 11:58:00+05:30,1.05,1.05,1.0,1.05,29380,5637645
2026-01-20 11:59:00+05:30,1.05,1.05,1.0,1.0,31525,5783635
2026-01-20 12:00:00+05:30,1.0,1.05,1.0,1.05,111670,5783635
2026-01-20 12:01:00+05:30,1.1,1.1,1.05,1.1,180830,5783635
2026-01-20 12:02:00+05:30,1.14,1.14,1.1,1.14,302965,5823350
2026-01-20 12:03:00+05:30,1.14,1.2,1.1,1.14,272090,5823350
2026-01-20 12:04:00+05:30,1.14,1.25,1.14,1.2,447265,5823350
2026-01-20 12:05:00+05:30,1.25,1.25,1.14,1.2,190710,5870020
2026-01-20 12:06:00+05:30,1.14,1.25,1.14,1.25,390845,5870020
2026-01-20 12:07:00+05:30,1.2,1.25,1.14,1.2,328835,5870020
2026-01-20 12:08:00+05:30,1.25,1.3,1.14,1.3,321815,6052020
2026-01-20 12:09:00+05:30,1.25,1.35,1.25,1.35,556465,6052020
2026-01-20 12:10:00+05:30,1.35,1.35,1.2,1.25,558025,6052020
2026-01-20 12:11:00+05:30,1.3,1.3,1.25,1.25,484380,6161480
2026-01-20 12:12:00+05:30,1.3,1.3,1.2,1.25,291005,6161480
2026-01-20 12:13:00+05:30,1.2,1.3,1.2,1.2,367380,6161480
2026-01-20 12:14:00+05:30,1.2,1.25,1.2,1.25,176020,5965830
2026-01-20 12:15:00+05:30,1.25,1.25,1.14,1.14,128635,5965830
2026-01-20 12:16:00+05:30,1.14,1.2,1.14,1.14,28925,5965830
2026-01-20 12:17:00+05:30,1.2,1.2,1.14,1.2,99970,5955950
2026-01-20 12:18:00+05:30,1.2,1.2,1.14,1.2,41990,5955950
2026-01-20 12:19:00+05:30,1.2,1.2,1.14,1.2,53235,5955950
2026-01-20 12:20:00+05:30,1.2,1.25,1.14,1.14,89310,6027060
2026-01-20 12:21:00+05:30,1.2,1.25,1.14,1.25,166140,6027060
2026-01-20 12:22:00+05:30,1.25,1.25,1.2,1.25,108810,6027060
2026-01-20 12:23:00+05:30,1.25,1.25,1.2,1.25,223990,6000670
2026-01-20 12:24:00+05:30,1.25,1.3,1.2,1.25,202085,6000670
2026-01-20 12:25:00+05:30,1.25,1.3,1.2,1.3,128115,6000670
2026-01-20 12:26:00+05:30,1.3,1.3,1.14,1.14,150345,6034600
2026-01-20 12:27:00+05:30,1.14,1.25,1.14,1.14,168415,6034600
2026-01-20 12:28:00+05:30,1.14,1.2,1.14,1.14,58045,6034600
2026-01-20 12:29:00+05:30,1.14,1.25,1.14,1.25,242840,6038175
2026-01-20 12:30:00+05:30,1.25,1.25,1.2,1.25,64740,6038175
2026-01-20 12:31:00+05:30,1.25,1.25,1.2,1.2,180700,6038175
2026-01-20 12:32:00+05:30,1.2,1.25,1.2,1.2,89050,5999240
2026-01-20 12:33:00+05:30,1.2,1.3,1.2,1.25,53950,5999240
2026-01-20 12:34:00+05:30,1.3,1.35,1.25,1.3,122330,5999240
2026-01-20 12:35:00+05:30,1.3,1.35,1.3,1.35,32695,5905705
2026-01-20 12:36:00+05:30,1.3,1.35,1.3,1.35,77480,5905705
2026-01-20 12:37:00+05:30,1.35,1.35,1.3,1.3,70915,5905705
2026-01-20 12:38:00+05:30,1.25,1.3,1.25,1.25,60905,5899465
2026-01-20 12:39:00+05:30,1.3,1.3,1.25,1.25,119275,5899465
2026-01-20 12:40:00+05:30,1.3,1.35,1.25,1.35,108355,5899465
2026-01-20 12:41:00+05:30,1.3,1.5,1.3,1.45,449800,5910905
2026-01-20 12:42:00+05:30,1.4,1.4,1.25,1.3,460915,5910905
2026-01-20 12:43:00+05:30,1.25,1.3,1.2,1.3,325065,5910905
2026-01-20 12:44:00+05:30,1.3,1.3,1.25,1.3,60060,5827575
2026-01-20 12:45:00+05:30,1.25,1.35,1.25,1.25,221000,5827575
2026-01-20 12:46:00+05:30,1.3,1.3,1.25,1.25,67990,5827575
2026-01-20 12:47:00+05:30,1.25,1.3,1.25,1.25,147875,5842070
2026-01-20 12:48:00+05:30,1.25,1.25,1.2,1.2,229580,5842070
2026-01-20 12:49:00+05:30,1.25,1.25,1.14,1.14,110240,5842070
2026-01-20 12:50:00+05:30,1.14,1.2,1.1,1.1,248820,5795660
2026-01-20 12:51:00+05:30,1.1,1.14,1.1,1.14,224380,5795660
2026-01-20 12:52:00+05:30,1.14,1.14,1.1,1.14,79690,5795660
2026-01-20 12:53:00+05:30,1.14,1.2,1.1,1.14,357370,5842395
2026-01-20 12:54:00+05:30,1.2,1.2,1.1,1.1,92235,5842395
2026-01-20 12:55:00+05:30,1.14,1.14,1.1,1.1,39455,5842395
2026-01-20 12:56:00+05:30,1.1,1.14,1.1,1.1,46670,5915390
2026-01-20 12:57:00+05:30,1.1,1.14,1.1,1.1,36660,5915390
2026-01-20 12:58:00+05:30,1.1,1.14,1.05,1.1,193830,5915390
2026-01-20 12:59:00+05:30,1.1,1.1,1.05,1.05,140270,5910580
2026-01-20 13:00:00+05:30,1.1,1.1,1.05,1.1,59670,5910580
2026-01-20 13:01:00+05:30,1.1,1.14,1.1,1.1,204100,5910580
2026-01-20 13:02:00+05:30,1.14,1.14,1.1,1.1,64675,5839730
2026-01-20 13:03:00+05:30,1.14,1.2,1.1,1.14,115310,5839730
2026-01-20 13:04:00+05:30,1.2,1.2,1.1,1.1,133250,5839730
2026-01-20 13:05:00+05:30,1.14,1.14,1.1,1.14,53560,5826145
2026-01-20 13:06:00+05:30,1.14,1.14,1.1,1.14,117585,5826145
2026-01-20 13:07:00+05:30,1.1,1.14,1.1,1.14,159185,5826145
2026-01-20 13:08:00+05:30,1.14,1.14,1.1,1.14,182455,5796050
2026-01-20 13:09:00+05:30,1.14,1.14,1.05,1.1,113425,5796050
2026-01-20 13:10:00+05:30,1.1,1.1,1.05,1.05,176800,5796050
2026-01-20 13:11:00+05:30,1.0,1.05,1.0,1.05,67405,5825235
2026-01-20 13:12:00+05:30,1.0,1.0,0.95,1.0,158535,5825235
2026-01-20 13:13:00+05:30,1.0,1.0,0.9,0.9,178880,5825235
2026-01-20 13:14:00+05:30,0.9,0.95,0.9,0.9,118690,5838755
2026-01-20 13:15:00+05:30,0.9,0.95,0.9,0.95,275210,5838755
2026-01-20 13:16:00+05:30,0.9,1.05,0.9,1.0,301145,5838755
2026-01-20 13:17:00+05:30,1.0,1.0,0.9,0.9,184730,5770180
2026-01-20 13:18:00+05:30,0.9,0.95,0.9,0.9,55055,5770180
2026-01-20 13:19:00+05:30,0.95,0.95,0.9,0.9,75075,5770180
2026-01-20 13:20:00+05:30,0.9,0.95,0.85,0.9,211900,5550220
2026-01-20 13:21:00+05:30,0.85,0.85,0.8,0.85,243295,5550220
2026-01-20 13:22:00+05:30,0.8,0.8,0.75,0.8,236340,5550220
2026-01-20 13:23:00+05:30,0.75,0.8,0.7,0.7,474240,5694130
2026-01-20 13:24:00+05:30,0.75,0.75,0.7,0.7,296660,5694130
2026-01-20 13:25:00+05:30,0.7,0.75,0.65,0.7,147095,5694130
2026-01-20 13:26:00+05:30,0.7,0.7,0.65,0.7,370695,5642130
2026-01-20 13:27:00+05:30,0.7,0.75,0.65,0.7,234975,5642130
2026-01-20 13:28:00+05:30,0.75,0.75,0.7,0.75,143845,5642130
2026-01-20 13:29:00+05:30,0.7,0.75,0.7,0.7,118495,5590650
2026-01-20 13:30:00+05:30,0.7,0.75,0.7,0.75,101400,5590650
2026-01-20 13:31:00+05:30,0.7,0.75,0.7,0.7,89895,5590650
2026-01-20 13:32:00+05:30,0.75,0.8,0.7,0.75,156455,5564910
2026-01-20 13:33:00+05:30,0.75,0.85,0.7,0.85,259675,5564910
2026-01-20 13:34:00+05:30,0.8,0.9,0.75,0.85,569140,5564910
2026-01-20 13:35:00+05:30,0.8,0.85,0.75,0.75,412035,5495685
2026-01-20 13:36:00+05:30,0.8,0.9,0.75,0.9,1661270,5495685
2026-01-20 13:37:00+05:30,0.9,0.9,0.7,0.75,1270880,5495685
2026-01-20 13:38:00+05:30,0.75,0.75,0.65,0.75,522535,5132660
2026-01-20 13:39:00+05:30,0.7,0.8,0.7,0.75,632580,5132660
2026-01-20 13:40:00+05:30,0.75,0.95,0.75,0.9,602420,5132660
2026-01-20 13:41:00+05:30,0.9,0.95,0.8,0.8,833235,5072340
2026-01-20 13:42:00+05:30,0.8,0.85,0.8,0.8,382005,5072340
2026-01-20 13:43:00+05:30,0.85,0.85,0.8,0.85,147160,5072340
2026-01-20 13:44:00+05:30,0.8,0.85,0.8,0.8,100035,5048940
2026-01-20 13:45:00+05:30,0.85,0.9,0.85,0.9,581360,5048940
2026-01-20 13:46:00+05:30,0.85,0.9,0.85,0.85,162370,5048940
2026-01-20 13:47:00+05:30,0.9,0.95,0.85,0.9,195585,5155540
2026-01-20 13:48:00+05:30,0.9,0.95,0.85,0.9,223470,5155540
2026-01-20 13:49:00+05:30,0.85,1.14,0.85,1.1,793780,5155540
2026-01-20 13:50:00+05:30,1.05,1.14,1.0,1.1,631670,5241925
2026-01-20 13:51:00+05:30,1.1,1.1,1.0,1.1,860470,5241925
2026-01-20 13:52:00+05:30,1.1,1.1,1.0,1.05,517205,5241925
2026-01-20 13:53:00+05:30,1.0,1.05,0.9,0.95,174135,5306795
2026-01-20 13:54:00+05:30,0.9,1.0,0.9,0.95,455780,5306795
2026-01-20 13:55:00+05:30,0.95,1.0,0.9,0.9,285480,5306795
2026-01-20 13:56:00+05:30,0.9,0.95,0.9,0.9,119145,5348850
2026-01-20 13:57:00+05:30,0.9,0.9,0.85,0.85,260650,5348850
2026-01-20 13:58:00+05:30,0.85,0.95,0.85,0.95,276705,5348850
2026-01-20 13:59:00+05:30,0.95,0.95,0.85,0.9,111735,5351125
2026-01-20 14:00:00+05:30,0.9,1.0,0.9,0.95,218205,5351125
2026-01-20 14:01:00+05:30,0.9,0.95,0.9,0.9,127920,5351125
2026-01-20 14:02:00+05:30,0.95,1.05,0.9,1.0,249600,5305365
2026-01-20 14:03:00+05:30,1.0,1.14,0.95,1.1,1117935,5305365
2026-01-20 14:04:00+05:30,1.14,1.14,0.8,0.8,1214915,5305365
2026-01-20 14:05:00+05:30,0.8,0.85,0.8,0.8,336245,5413005
2026-01-20 14:06:00+05:30,0.85,0.9,0.8,0.9,297960,5413005
2026-01-20 14:07:00+05:30,0.9,0.95,0.85,0.9,200395,5413005
2026-01-20 14:08:00+05:30,0.9,0.95,0.85,0.85,269100,5342480
2026-01-20 14:09:00+05:30,0.85,0.9,0.8,0.9,186420,5342480
2026-01-20 14:10:00+05:30,0.85,0.95,0.85,0.9,295360,5342480
2026-01-20 14:11:00+05:30,0.9,0.9,0.8,0.8,394745,5412680
2026-01-20 14:12:00+05:30,0.85,0.85,0.8,0.85,95225,5412680
2026-01-20 14:13:00+05:30,0.85,0.85,0.75,0.75,458120,5412680
2026-01-20 14:14:00+05:30,0.75,0.75,0.7,0.7,462345,5395260
2026-01-20 14:15:00+05:30,0.7,0.7,0.65,0.65,380315,5395260
2026-01-20 14:16:00+05:30,0.65,0.7,0.65,0.65,338975,5395260
2026-01-20 14:17:00+05:30,0.7,0.7,0.6,0.6,503100,5325905
2026-01-20 14:18:00+05:30,0.65,0.7,0.6,0.7,1010685,5325905
2026-01-20 14:19:00+05:30,0.65,0.75,0.65,0.7,110955,5325905
2026-01-20 14:20:00+05:30,0.75,0.75,0.7,0.75,580450,5326555
2026-01-20 14:21:00+05:30,0.75,0.75,0.7,0.7,215020,5326555
2026-01-20 14:22:00+05:30,0.7,0.75,0.7,0.7,192595,5326555
2026-01-20 14:23:00+05:30,0.7,0.75,0.7,0.7,194285,5291975
2026-01-20 14:24:00+05:30,0.7,0.8,0.7,0.75,698490,5291975
2026-01-20 14:25:00+05:30,0.8,0.8,0.7,0.7,140725,5291975
2026-01-20 14:26:00+05:30,0.7,0.75,0.65,0.7,373425,5125965
2026-01-20 14:27:00+05:30,0.7,0.75,0.65,0.7,605345,5125965
2026-01-20 14:28:00+05:30,0.65,0.7,0.65,0.65,249340,5125965
2026-01-20 14:29:00+05:30,0.65,0.7,0.65,0.65,508950,5297240
2026-01-20 14:30:00+05:30,0.65,0.7,0.6,0.65,485810,5297240
2026-01-20 14:31:00+05:30,0.65,0.65,0.6,0.65,256555,5297240
2026-01-20 14:32:00+05:30,0.65,0.65,0.6,0.6,211445,5346965
2026-01-20 14:33:00+05:30,0.6,0.65,0.6,0.65,362050,5346965
2026-01-20 14:34:00+05:30,0.65,0.7,0.65,0.65,277615,5346965
2026-01-20 14:35:00+05:30,0.7,0.7,0.65,0.7,961675,5552950
2026-01-20 14:36:00+05:30,0.7,0.7,0.55,0.55,488345,5552950
2026-01-20 14:37:00+05:30,0.6,0.6,0.55,0.6,389285,5552950
2026-01-20 14:38:00+05:30,0.6,0.6,0.55,0.55,385320,5586880
2026-01-20 14:39:00+05:30,0.55,0.6,0.5,0.55,412295,5586880
2026-01-20 14:40:00+05:30,0.5,0.55,0.5,0.55,311415,5586880
2026-01-20 14:41:00+05:30,0.5,0.55,0.5,0.5,435565,5360615
2026-01-20 14:42:00+05:30,0.55,0.6,0.5,0.55,1217320,5360615
2026-01-20 14:43:00+05:30,0.55,0.6,0.5,0.55,1360840,5360615
2026-01-20 14:44:00+05:30,0.5,0.55,0.4,0.4,452985,5626985
2026-01-20 14:45:00+05:30,0.4,0.45,0.35,0.4,623480,5626985
2026-01-20 14:46:00+05:30,0.45,0.45,0.4,0.45,260065,5626985
2026-01-20 14:47:00+05:30,0.45,0.5,0.45,0.5,858130,5482230
2026-01-20 14:48:00+05:30,0.5,0.5,0.35,0.4,506870,5482230
2026-01-20 14:49:00+05:30,0.4,0.45,0.4,0.45,475540,5482230
2026-01-20 14:50:00+05:30,0.4,0.45,0.4,0.4,154050,5507255
2026-01-20 14:51:00+05:30,0.45,0.5,0.4,0.5,461045,5507255
2026-01-20 14:52:00+05:30,0.45,0.45,0.4,0.4,865865,5507255
2026-01-20 14:53:00+05:30,0.45,0.45,0.35,0.45,398385,5431465
2026-01-20 14:54:00+05:30,0.4,0.45,0.4,0.4,169910,5431465
2026-01-20 14:55:00+05:30,0.4,0.5,0.4,0.5,355355,5431465
2026-01-20 14:56:00+05:30,0.45,0.55,0.45,0.55,217295,5431465
2026-01-20 14:57:00+05:30,0.55,0.55,0.4,0.45,732745,5316025
2026-01-20 14:58:00+05:30,0.45,0.45,0.4,0.45,343395,5316025
2026-01-20 14:59:00+05:30,0.45,0.45,0.3,0.35,811460,5316025
2026-01-20 15:00:00+05:30,0.3,0.35,0.3,0.35,1146405,5496335
2026-01-20 15:01:00+05:30,0.3,0.4,0.3,0.35,1487330,5496335
2026-01-20 15:02:00+05:30,0.3,0.35,0.3,0.3,1271010,5496335
2026-01-20 15:03:00+05:30,0.3,0.35,0.3,0.3,849420,5116995
2026-01-20 15:04:00+05:30,0.35,0.35,0.3,0.3,551720,5116995
2026-01-20 15:05:00+05:30,0.3,0.35,0.3,0.35,258570,5116995
2026-01-20 15:06:00+05:30,0.35,0.35,0.25,0.3,1334645,5150665
2026-01-20 15:07:00+05:30,0.25,0.3,0.2,0.25,647075,5150665
2026-01-20 15:08:00+05:30,0.25,0.25,0.15,0.15,1051960,5150665
2026-01-20 15:09:00+05:30,0.2,0.2,0.15,0.15,167700,5278845
2026-01-20 15:10:00+05:30,0.2,0.2,0.15,0.15,1495000,5278845
2026-01-20 15:11:00+05:30,0.15,0.8,0.15,0.7,4960540,5278845
2026-01-20 15:12:00+05:30,0.75,1.14,0.6,0.85,12806820,5217745
2026-01-20 15:13:00+05:30,0.9,1.0,0.5,0.6,7162025,5217745
2026-01-20 15:14:00+05:30,0.55,0.9,0.45,0.8,5931315,5217745
2026-01-20 15:15:00+05:30,0.8,0.8,0.35,0.4,6830005,7421700
2026-01-20 15:16:00+05:30,0.4,0.5,0.2,0.4,3509610,7421700
2026-01-20 15:17:00+05:30,0.45,0.65,0.45,0.6,3720015,7421700
2026-01-20 15:18:00+05:30,0.55,0.8,0.55,0.75,6294405,7299305
2026-01-20 15:19:00+05:30,0.7,0.8,0.6,0.75,5496725,7299305
2026-01-20 15:20:00+05:30,0.9,0.9,0.55,0.55,6055075,7299305
2026-01-20 15:21:00+05:30,0.5,0.55,0.25,0.3,4861350,8500440
2026-01-20 15:22:00+05:30,0.3,0.3,0.15,0.2,3011710,8500440
2026-01-20 15:23:00+05:30,0.2,0.2,0.1,0.1,2540070,8500440
2026-01-20 15:24:00+05:30,0.1,0.15,0.1,0.15,2354820,8577335
2026-01-20 15:25:00+05:30,0.1,0.15,0.05,0.1,3868670,8577335
2026-01-20 15:26:00+05:30,0.05,0.1,0.05,0.05,2003950,8577335
2026-01-20 15:27:00+05:30,0.05,0.1,0.05,0.1,2109445,6847165
2026-01-20 15:28:00+05:30,0.1,0.1,0.05,0.05,1769625,6847165
2026-01-20 15:29:00+05:30,0.05,0.05,0.05,0.05,197860,6847165
